,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
96,2024-12-12,601336,51.4,52.49,53.41,50.95,268922,1403837076.0,4.76,1.57,0.81,1.29
97,2024-12-13,601336,51.68,49.88,51.85,49.74,263636,1334618533.0,4.02,-4.97,-2.61,1.26
98,2024-12-16,601336,49.5,49.53,50.2,49.18,150243,746218472.0,2.04,-0.7,-0.35,0.72
99,2024-12-17,601336,49.39,49.37,50.37,49.2,164963,819909672.0,2.36,-0.32,-0.16,0.79
100,2024-12-18,601336,49.74,49.65,50.58,49.39,169396,847352835.0,2.41,0.57,0.28,0.81
101,2024-12-19,601336,48.8,49.46,49.69,48.52,141899,697106354.0,2.36,-0.38,-0.19,0.68
102,2024-12-20,601336,49.4,49.64,50.13,48.84,149909,742700718.0,2.61,0.36,0.18,0.72
103,2024-12-23,601336,49.2,49.9,50.77,49.2,200803,1006632359.0,3.16,0.52,0.26,0.96
104,2024-12-24,601336,49.92,51.09,51.38,49.73,255879,1301089700.0,3.31,2.38,1.19,1.23
105,2024-12-25,601336,51.2,51.3,51.73,50.31,194545,991855774.0,2.78,0.41,0.21,0.93
106,2024-12-26,601336,50.9,50.97,51.06,50.23,149389,756883054.0,1.62,-0.64,-0.33,0.72
107,2024-12-27,601336,50.8,50.59,51.17,49.65,199426,1007843785.0,2.98,-0.75,-0.38,0.96
108,2024-12-30,601336,50.41,51.99,52.0,50.35,262534,1351106214.0,3.26,2.77,1.4,1.26
109,2024-12-31,601336,51.91,49.7,52.2,49.7,259586,1322413890.0,4.81,-4.4,-2.29,1.24
110,2025-01-02,601336,49.1,47.3,49.39,46.72,283600,1362561568.0,5.37,-4.83,-2.4,1.36
111,2025-01-03,601336,47.3,46.18,47.5,46.11,153259,716577094.0,2.94,-2.37,-1.12,0.73
112,2025-01-06,601336,46.1,45.68,46.4,45.34,139174,637199874.0,2.3,-1.08,-0.5,0.67
113,2025-01-07,601336,45.78,45.64,45.79,44.75,138669,628276085.0,2.28,-0.09,-0.04,0.66
114,2025-01-08,601336,45.61,46.25,46.56,44.8,160320,732395140.0,3.86,1.34,0.61,0.77
115,2025-01-09,601336,45.98,45.9,46.98,45.7,115317,533521221.0,2.77,-0.76,-0.35,0.55
116,2025-01-10,601336,45.89,45.01,46.28,45.01,110001,501842004.0,2.77,-1.94,-0.89,0.53
117,2025-01-13,601336,44.4,44.85,45.04,44.25,89076,398039041.0,1.76,-0.36,-0.16,0.43
118,2025-01-14,601336,45.01,46.46,46.78,44.71,165808,760607434.0,4.62,3.59,1.61,0.8
119,2025-01-15,601336,46.25,46.01,46.56,45.75,105115,484591452.0,1.74,-0.97,-0.45,0.5
120,2025-01-16,601336,46.46,46.75,46.96,46.01,120931,562955582.0,2.06,1.61,0.74,0.58
121,2025-01-17,601336,46.43,47.36,47.87,46.1,155558,735153393.0,3.79,1.3,0.61,0.75
122,2025-01-20,601336,47.74,47.6,48.34,47.42,130842,624892462.0,1.94,0.51,0.24,0.63
123,2025-01-21,601336,48.52,47.11,48.6,46.8,175127,830323540.0,3.78,-1.03,-0.49,0.84
124,2025-01-22,601336,46.66,45.86,46.79,45.62,184799,853287291.0,2.48,-2.65,-1.25,0.89
125,2025-01-23,601336,48.0,48.62,49.88,47.44,437522,2132584494.0,5.32,6.02,2.76,2.1
126,2025-01-24,601336,48.0,48.56,49.07,47.86,219032,1060124576.0,2.49,-0.12,-0.06,1.05
127,2025-01-27,601336,48.94,47.63,49.2,47.63,170668,824149476.0,3.23,-1.92,-0.93,0.82
128,2025-02-05,601336,47.79,46.91,47.79,46.5,164578,772886151.0,2.71,-1.51,-0.72,0.79
129,2025-02-06,601336,46.75,47.68,47.83,46.68,151983,719384357.0,2.45,1.64,0.77,0.73
130,2025-02-07,601336,47.5,48.31,49.17,46.98,301630,1452740694.0,4.59,1.32,0.63,1.45
131,2025-02-10,601336,48.08,48.18,48.77,47.89,142872,689725129.0,1.82,-0.27,-0.13,0.69
132,2025-02-11,601336,48.11,47.29,48.2,47.1,154526,734723564.0,2.28,-1.85,-0.89,0.74
133,2025-02-12,601336,47.25,47.77,47.8,46.97,135914,643225095.0,1.76,1.02,0.48,0.65
134,2025-02-13,601336,47.7,47.53,48.53,47.3,185130,883693155.0,2.57,-0.5,-0.24,0.89
135,2025-02-14,601336,47.3,48.93,49.88,47.23,291151,1413054543.0,5.58,2.95,1.4,1.4
136,2025-02-17,601336,49.11,49.54,51.04,49.11,274562,1369083254.0,3.94,1.25,0.61,1.32
137,2025-02-18,601336,49.29,48.42,49.81,48.28,198775,976377758.0,3.09,-2.26,-1.12,0.95
138,2025-02-19,601336,48.25,48.72,49.23,48.07,170839,831341479.0,2.4,0.62,0.3,0.82
139,2025-02-20,601336,48.52,48.0,48.55,47.63,151311,725488365.0,1.89,-1.48,-0.72,0.73
140,2025-02-21,601336,48.1,49.41,49.88,47.41,272746,1329309089.0,5.15,2.94,1.41,1.31
141,2025-02-24,601336,49.01,51.28,51.5,48.66,397008,2011567755.0,5.75,3.78,1.87,1.9
142,2025-02-25,601336,50.51,49.5,52.52,49.37,320526,1626859527.0,6.14,-3.47,-1.78,1.54
143,2025-02-26,601336,49.67,51.05,51.1,49.67,227396,1148300199.0,2.89,3.13,1.55,1.09
144,2025-02-27,601336,51.1,50.6,51.37,50.01,214445,1081975249.0,2.66,-0.88,-0.45,1.03
145,2025-02-28,601336,50.08,48.09,50.25,48.05,254012,1244906431.0,4.35,-4.96,-2.51,1.22
146,2025-03-03,601336,48.21,47.67,48.49,47.38,160203,768352738.0,2.31,-0.87,-0.42,0.77
147,2025-03-04,601336,47.39,47.56,47.8,47.25,96851,460611016.0,1.15,-0.23,-0.11,0.46
148,2025-03-05,601336,47.5,47.89,47.95,47.4,120184,573111470.0,1.16,0.69,0.33,0.58
149,2025-03-06,601336,48.12,48.93,49.46,47.85,216015,1049860730.0,3.36,2.17,1.04,1.04
150,2025-03-07,601336,48.52,48.32,48.6,47.9,153597,741038252.0,1.43,-1.25,-0.61,0.74
151,2025-03-10,601336,48.22,47.8,48.22,47.1,126817,603336004.0,2.32,-1.08,-0.52,0.61
152,2025-03-11,601336,47.2,48.0,48.0,47.01,109753,520226072.0,2.07,0.42,0.2,0.53
153,2025-03-12,601336,48.0,49.14,49.65,47.81,258808,1265812474.0,3.83,2.38,1.14,1.24
154,2025-03-13,601336,49.0,48.83,49.78,48.5,139135,683107469.0,2.6,-0.63,-0.31,0.67
155,2025-03-14,601336,48.74,53.71,53.71,48.71,660078,3453488602.0,10.24,9.99,4.88,3.17
156,2025-03-17,601336,53.39,54.12,54.3,53.0,478128,2571579979.0,2.42,0.76,0.41,2.29
157,2025-03-18,601336,54.39,53.87,54.5,53.61,224079,1209865380.0,1.64,-0.46,-0.25,1.07
158,2025-03-19,601336,53.8,54.07,54.78,53.6,218300,1180910400.0,2.19,0.37,0.2,1.05
159,2025-03-20,601336,54.29,51.57,54.3,51.35,269377,1408210628.0,5.46,-4.62,-2.5,1.29
160,2025-03-21,601336,51.12,50.45,52.12,50.25,228924,1168563613.0,3.63,-2.17,-1.12,1.1
161,2025-03-24,601336,50.59,51.48,51.85,50.55,205723,1054246738.0,2.58,2.04,1.03,0.99
162,2025-03-25,601336,51.48,50.9,51.84,50.61,137321,700774533.0,2.39,-1.13,-0.58,0.66
163,2025-03-26,601336,50.8,50.72,51.27,50.47,118560,603357003.0,1.57,-0.35,-0.18,0.57
164,2025-03-27,601336,50.49,51.39,51.62,50.0,214518,1094950168.0,3.19,1.32,0.67,1.03
165,2025-03-28,601336,52.31,51.98,53.23,51.83,329859,1727064695.0,2.72,1.15,0.59,1.58
166,2025-03-31,601336,51.7,51.5,52.74,51.1,219125,1132878131.0,3.16,-0.92,-0.48,1.05
167,2025-04-01,601336,51.49,51.57,52.34,51.29,172022,889473029.0,2.04,0.14,0.07,0.82
168,2025-04-02,601336,51.66,52.11,52.76,51.5,229305,1196151436.0,2.44,1.05,0.54,1.1
169,2025-04-03,601336,51.5,51.5,52.96,51.2,251068,1306440026.0,3.38,-1.17,-0.61,1.2
170,2025-04-07,601336,48.0,47.33,48.68,46.35,405707,1920837658.0,4.52,-8.1,-4.17,1.95
171,2025-04-08,601336,47.68,47.52,47.8,46.55,286387,1351298850.0,2.64,0.4,0.19,1.37
172,2025-04-09,601336,46.85,47.48,47.49,46.48,282970,1328697783.0,2.13,-0.08,-0.04,1.36
173,2025-04-10,601336,48.08,48.22,48.66,47.6,270122,1298819101.0,2.23,1.56,0.74,1.3
174,2025-04-11,601336,48.02,47.7,48.07,47.11,194103,924479389.0,1.99,-1.08,-0.52,0.93
175,2025-04-14,601336,48.04,48.09,48.38,47.8,178358,857764667.0,1.22,0.82,0.39,0.86
176,2025-04-15,601336,47.99,48.16,48.4,47.6,153747,737448064.0,1.66,0.15,0.07,0.74
177,2025-04-16,601336,48.14,48.2,48.25,47.63,131085,628046554.0,1.29,0.08,0.04,0.63
178,2025-04-17,601336,47.95,48.76,49.18,47.85,174648,849217377.0,2.76,1.16,0.56,0.84
179,2025-04-18,601336,48.51,49.0,49.57,48.51,134458,661071593.0,2.17,0.49,0.24,0.64
180,2025-04-21,601336,48.89,48.91,49.22,48.75,103723,508025239.0,0.96,-0.18,-0.09,0.5
181,2025-04-22,601336,49.0,49.14,49.35,48.8,133308,654211205.0,1.12,0.47,0.23,0.64
182,2025-04-23,601336,49.35,49.47,49.94,48.95,132929,657149449.0,2.01,0.67,0.33,0.64
183,2025-04-24,601336,49.39,49.97,50.93,49.3,201333,1011386152.0,3.29,1.01,0.5,0.97
184,2025-04-25,601336,50.01,49.45,50.38,49.1,162715,808603097.0,2.56,-1.04,-0.52,0.78
185,2025-04-28,601336,48.97,48.3,48.99,48.06,161210,780453179.0,1.88,-2.33,-1.15,0.77
186,2025-04-29,601336,48.29,47.56,48.48,47.53,145889,697256624.0,1.97,-1.53,-0.74,0.7
187,2025-04-30,601336,48.41,48.11,49.15,48.09,196090,953631589.0,2.23,1.16,0.55,0.94
188,2025-05-06,601336,48.58,48.6,49.05,48.26,163119,794407518.0,1.64,1.02,0.49,0.78
189,2025-05-07,601336,49.6,49.33,49.97,48.9,200485,988704189.0,2.2,1.5,0.73,0.96
190,2025-05-08,601336,49.1,50.04,50.85,49.0,250326,1253954120.0,3.75,1.44,0.71,1.2
191,2025-05-09,601336,49.92,49.51,50.04,49.32,122357,607170684.0,1.44,-1.06,-0.53,0.59
192,2025-05-12,601336,49.8,50.41,50.46,49.66,162787,814892316.0,1.62,1.82,0.9,0.78
193,2025-05-13,601336,50.66,50.16,50.7,49.92,106597,534470299.0,1.55,-0.5,-0.25,0.51
194,2025-05-14,601336,50.16,53.42,54.3,49.86,476331,2497057681.0,8.85,6.5,3.26,2.28
195,2025-05-15,601336,52.51,51.85,53.41,51.79,261360,1370871314.0,3.03,-2.94,-1.57,1.25
196,2025-05-16,601336,51.64,51.33,51.99,50.91,150464,770715366.0,2.08,-1.0,-0.52,0.72
197,2025-05-19,601336,51.18,51.02,51.57,50.95,135225,691659861.0,1.21,-0.6,-0.31,0.65
198,2025-05-20,601336,51.1,51.35,51.61,51.0,128268,657956604.0,1.2,0.65,0.33,0.62
199,2025-05-21,601336,51.33,51.41,52.11,51.25,146124,755305756.0,1.67,0.12,0.06,0.7
200,2025-05-22,601336,51.1,51.31,51.7,51.06,103870,532985494.0,1.24,-0.19,-0.1,0.5
201,2025-05-23,601336,51.25,50.21,51.66,50.18,184623,938675132.0,2.88,-2.14,-1.1,0.89
202,2025-05-26,601336,50.05,50.29,50.84,49.8,118028,593317022.0,2.07,0.16,0.08,0.57
203,2025-05-27,601336,50.2,50.03,50.78,49.95,84509,424615550.0,1.65,-0.52,-0.26,0.41
204,2025-05-28,601336,50.23,50.08,50.55,49.93,91021,457360346.0,1.24,0.1,0.05,0.44
205,2025-05-29,601336,50.15,50.53,50.65,49.92,104785,528281983.0,1.46,0.9,0.45,0.5
206,2025-05-30,601336,50.3,50.3,50.52,49.93,94356,473646111.0,1.17,-0.46,-0.23,0.45
207,2025-06-03,601336,50.09,51.06,51.26,49.96,145239,735845319.0,2.58,1.51,0.76,0.7
208,2025-06-04,601336,50.93,52.49,52.72,50.93,216849,1126875465.0,3.51,2.8,1.43,1.04
209,2025-06-05,601336,52.41,53.85,54.18,52.41,256216,1368973168.0,3.37,2.59,1.36,1.23
210,2025-06-06,601336,54.05,53.29,54.29,53.02,145722,779945300.0,2.36,-1.04,-0.56,0.7
211,2025-06-09,601336,53.48,53.22,53.92,52.92,109466,583656658.0,1.88,-0.13,-0.07,0.52
212,2025-06-10,601336,53.35,53.0,54.2,52.61,153546,819596901.0,2.99,-0.41,-0.22,0.74
213,2025-06-11,601336,53.25,55.02,55.46,53.13,247198,1351716238.0,4.4,3.81,2.02,1.19
214,2025-06-12,601336,54.7,55.65,56.78,54.46,272719,1518897971.0,4.22,1.15,0.63,1.31
215,2025-06-13,601336,55.55,54.78,55.85,54.58,153709,846548067.0,2.28,-1.56,-0.87,0.74
216,2025-06-16,601336,54.78,55.71,55.98,54.7,157856,874984815.0,2.34,1.7,0.93,0.76
217,2025-06-17,601336,55.79,56.17,56.37,55.43,172997,968419404.0,1.69,0.83,0.46,0.83
218,2025-06-18,601336,55.94,55.97,56.17,54.98,148885,828515963.0,2.12,-0.36,-0.2,0.71
219,2025-06-19,601336,55.5,55.25,56.08,54.81,134849,746259433.0,2.27,-1.29,-0.72,0.65
220,2025-06-20,601336,55.12,56.57,57.1,55.01,185300,1042694594.0,3.78,2.39,1.32,0.89
221,2025-06-23,601336,56.01,56.92,57.13,55.6,171928,973078917.0,2.7,0.62,0.35,0.82
222,2025-06-24,601336,57.24,58.43,59.57,57.1,246982,1441583387.0,4.34,2.65,1.51,1.18
223,2025-06-25,601336,58.22,60.62,60.63,58.0,304302,1809972407.0,4.5,3.75,2.19,1.46
224,2025-06-26,601336,60.2,60.33,61.03,59.87,164360,994584482.0,1.91,-0.48,-0.29,0.79
225,2025-06-27,601336,60.3,58.53,61.52,58.21,272962,1626561169.0,5.49,-2.98,-1.8,1.31
226,2025-06-30,601336,58.18,58.5,58.84,57.83,146054,851815800.0,1.73,-0.05,-0.03,0.7
227,2025-07-01,601336,58.41,58.83,59.3,58.11,117939,693829443.0,2.03,0.56,0.33,0.57
228,2025-07-02,601336,58.72,58.48,59.49,58.41,109482,644417696.0,1.84,-0.59,-0.35,0.52
229,2025-07-03,601336,58.38,59.22,59.28,58.32,104327,615377654.0,1.64,1.27,0.74,0.5
230,2025-07-04,601336,58.9,60.26,61.58,58.45,197983,1190343246.0,5.29,1.76,1.04,0.95
231,2025-07-07,601336,60.0,60.68,60.96,59.9,126792,767134515.0,1.76,0.7,0.42,0.61
232,2025-07-08,601336,60.4,60.59,60.92,59.86,134476,812612821.0,1.75,-0.15,-0.09,0.64
233,2025-07-09,601336,60.53,59.24,60.66,59.16,143054,852664689.0,2.48,-2.23,-1.35,0.69
234,2025-07-10,601336,59.09,59.6,60.27,59.08,131443,785147983.0,2.01,0.61,0.36,0.63
235,2025-07-11,601336,59.59,61.5,63.43,59.58,328267,2025047966.0,6.46,3.19,1.9,1.57
236,2025-07-14,601336,61.5,62.08,62.94,61.2,162216,1007882835.0,2.83,0.94,0.58,0.78
237,2025-07-15,601336,62.08,62.07,62.79,61.15,179594,1113140629.0,2.64,-0.02,-0.01,0.86
238,2025-07-16,601336,62.05,60.81,62.41,60.17,172446,1049533267.0,3.61,-2.03,-1.26,0.83
239,2025-07-17,601336,60.74,61.14,61.46,60.7,94639,578204075.0,1.25,0.54,0.33,0.45
240,2025-07-18,601336,61.02,61.8,62.48,60.8,129336,797681284.0,2.75,1.08,0.66,0.62
241,2025-07-21,601336,61.61,62.16,62.8,61.32,161023,997718310.0,2.39,0.58,0.36,0.77
