,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
66,2024-11-07,000858,144.3,156.5,157.28,144.09,671872,10602928042.25,9.06,7.55,10.99,1.73
67,2024-11-08,000858,158.26,150.73,158.86,150.26,567474,9025428027.87,5.5,-3.69,-5.77,1.46
68,2024-11-11,000858,147.61,149.08,149.11,145.46,366012,5603393228.05,2.42,-1.09,-1.65,0.94
69,2024-11-12,000858,149.08,148.56,153.26,147.91,351347,5496005682.15,3.59,-0.35,-0.52,0.91
70,2024-11-13,000858,147.26,148.2,149.59,146.92,194334,2990077534.77,1.8,-0.24,-0.36,0.5
71,2024-11-14,000858,147.37,147.75,150.14,146.41,217928,3357496177.85,2.52,-0.3,-0.45,0.56
72,2024-11-15,000858,147.74,145.55,148.39,144.81,255443,3894476942.73,2.42,-1.49,-2.2,0.66
73,2024-11-18,000858,145.54,143.59,147.62,143.26,209861,3164795002.82,3.0,-1.35,-1.96,0.54
74,2024-11-19,000858,143.82,142.71,144.9,139.56,233413,3447738671.24,3.72,-0.61,-0.88,0.6
75,2024-11-20,000858,142.71,143.86,144.65,141.46,149815,2233265261.15,2.24,0.81,1.15,0.39
76,2024-11-21,000858,143.26,143.76,144.36,142.42,114461,1706377342.04,1.35,-0.07,-0.1,0.29
77,2024-11-22,000858,143.66,139.15,144.27,138.91,189425,2785311385.17,3.73,-3.21,-4.61,0.49
78,2024-11-25,000858,140.15,138.06,141.44,136.96,191690,2771219117.26,3.22,-0.78,-1.09,0.49
79,2024-11-26,000858,137.76,139.06,140.86,136.76,175358,2539251070.42,2.97,0.72,1.0,0.45
80,2024-11-27,000858,139.03,141.31,142.15,137.84,200250,2921829639.85,3.1,1.62,2.25,0.52
81,2024-11-28,000858,139.26,138.26,141.21,138.06,190454,2760020463.69,2.23,-2.16,-3.05,0.49
82,2024-11-29,000858,139.28,141.03,143.95,138.66,287278,4234632625.5,3.83,2.0,2.77,0.74
83,2024-12-02,000858,141.39,141.66,142.69,139.82,179764,2645657930.73,2.04,0.45,0.63,0.46
84,2024-12-03,000858,141.96,141.25,142.03,140.46,140143,2059980757.04,1.11,-0.29,-0.41,0.36
85,2024-12-04,000858,141.16,139.99,141.2,139.03,148434,2161996959.31,1.54,-0.89,-1.26,0.38
86,2024-12-05,000858,139.26,139.29,139.92,138.77,103210,1496758490.67,0.82,-0.5,-0.7,0.27
87,2024-12-06,000858,138.92,140.7,142.26,138.92,187546,2745488834.28,2.4,1.01,1.41,0.48
88,2024-12-09,000858,140.71,140.02,141.67,139.41,145424,2124782350.84,1.61,-0.48,-0.68,0.37
89,2024-12-10,000858,147.26,143.36,149.14,143.16,463263,7021977459.73,4.27,2.39,3.34,1.19
90,2024-12-11,000858,142.28,143.66,145.76,142.28,199993,2993662412.56,2.43,0.21,0.3,0.52
91,2024-12-12,000858,143.7,146.08,146.26,142.73,253653,3819524049.44,2.46,1.68,2.42,0.65
92,2024-12-13,000858,144.61,142.3,144.94,142.26,284227,4230330395.73,1.83,-2.59,-3.78,0.73
93,2024-12-16,000858,142.29,138.85,142.3,138.28,264773,3846200007.75,2.83,-2.42,-3.45,0.68
94,2024-12-17,000858,138.84,139.15,141.01,137.86,159493,2318651653.82,2.27,0.22,0.3,0.41
95,2024-12-18,000858,139.26,139.46,140.54,138.82,120676,1755251344.92,1.24,0.22,0.31,0.31
96,2024-12-19,000858,138.36,137.81,138.67,137.57,151982,2184469847.63,0.79,-1.18,-1.65,0.39
97,2024-12-20,000858,137.96,137.47,138.73,136.98,172836,2479372352.39,1.27,-0.25,-0.34,0.45
98,2024-12-23,000858,136.58,136.71,138.2,136.51,142601,2039345026.45,1.23,-0.55,-0.76,0.37
99,2024-12-24,000858,136.61,137.74,137.76,135.97,143330,2045707407.6,1.31,0.75,1.03,0.37
100,2024-12-25,000858,137.74,137.34,138.14,136.84,96140,1376290843.2,0.94,-0.29,-0.4,0.25
101,2024-12-26,000858,137.38,136.75,137.49,136.11,104768,1493951272.06,1.0,-0.43,-0.59,0.27
102,2024-12-27,000858,136.86,136.78,137.21,135.83,134451,1912027992.9,1.01,0.02,0.03,0.35
103,2024-12-30,000858,136.28,135.47,137.43,135.26,163672,2320655236.7,1.59,-0.96,-1.31,0.42
104,2024-12-31,000858,135.48,134.3,137.86,134.27,245219,3472955734.44,2.65,-0.86,-1.17,0.63
105,2025-01-02,000858,134.26,131.25,134.26,130.56,255647,3517884975.58,2.76,-2.27,-3.05,0.66
106,2025-01-03,000858,131.34,129.66,132.22,129.01,168230,2295817771.8,2.45,-1.21,-1.59,0.43
107,2025-01-06,000858,126.16,125.09,128.22,124.64,279430,3679523519.83,2.76,-3.52,-4.57,0.72
108,2025-01-07,000858,125.46,125.11,125.92,123.86,190187,2478571210.2,1.65,0.02,0.02,0.49
109,2025-01-08,000858,125.12,123.96,126.0,122.28,192876,2504007320.49,2.97,-0.92,-1.15,0.5
110,2025-01-09,000858,124.17,124.84,126.61,122.41,159183,2080588918.09,3.39,0.71,0.88,0.41
111,2025-01-10,000858,124.76,122.86,125.09,122.86,135378,1753729758.88,1.79,-1.59,-1.98,0.35
112,2025-01-13,000858,121.58,123.46,123.76,121.22,121491,1562285331.23,2.07,0.49,0.6,0.31
113,2025-01-14,000858,123.56,127.28,127.56,123.16,228625,3014664381.32,3.56,3.09,3.82,0.59
114,2025-01-15,000858,127.56,127.03,127.94,126.48,128123,1701391089.62,1.15,-0.2,-0.25,0.33
115,2025-01-16,000858,127.66,125.74,128.56,125.32,163096,2160311225.44,2.55,-1.02,-1.29,0.42
116,2025-01-17,000858,126.26,126.56,128.14,125.81,152450,2021963286.68,1.85,0.65,0.82,0.39
117,2025-01-20,000858,127.14,128.56,129.75,126.99,194174,2611169665.15,2.18,1.58,2.0,0.5
118,2025-01-21,000858,129.11,127.65,129.26,127.06,132797,1774069694.68,1.71,-0.71,-0.91,0.34
119,2025-01-22,000858,127.21,124.61,127.26,124.39,174182,2277963645.97,2.25,-2.38,-3.04,0.45
120,2025-01-23,000858,125.83,125.48,127.82,125.3,184489,2387735894.45,2.02,0.7,0.87,0.48
121,2025-01-24,000858,124.63,124.55,125.41,123.32,189436,2418169298.34,1.67,-0.74,-0.93,0.49
122,2025-01-27,000858,124.83,124.03,125.38,123.93,126535,1616070922.73,1.16,-0.42,-0.52,0.33
123,2025-02-05,000858,124.38,121.84,124.71,121.34,186916,2343981886.2,2.72,-1.77,-2.19,0.48
124,2025-02-06,000858,121.63,122.73,123.22,121.52,138191,1734038681.57,1.4,0.73,0.89,0.36
125,2025-02-07,000858,122.83,124.46,125.71,121.95,232473,2960433850.16,3.06,1.41,1.73,0.6
126,2025-02-10,000858,124.51,124.36,125.03,123.73,136546,1740615096.16,1.04,-0.08,-0.1,0.35
127,2025-02-11,000858,124.43,123.09,124.9,122.55,176002,2221320156.48,1.89,-1.02,-1.27,0.45
128,2025-02-12,000858,123.09,124.53,124.54,122.43,177353,2240677199.26,1.71,1.17,1.44,0.46
129,2025-02-13,000858,124.55,128.34,128.83,124.08,467626,6110655128.57,3.81,3.06,3.81,1.2
130,2025-02-14,000858,127.38,128.06,129.03,126.93,218107,2857398901.05,1.64,-0.22,-0.28,0.56
131,2025-02-17,000858,128.72,128.38,130.36,127.92,205078,2710093082.35,1.91,0.25,0.32,0.53
132,2025-02-18,000858,128.31,127.03,129.22,126.19,185961,2435399272.53,2.36,-1.05,-1.35,0.48
133,2025-02-19,000858,127.03,127.94,128.33,126.17,153642,2003027066.45,1.7,0.72,0.91,0.4
134,2025-02-20,000858,127.22,127.33,129.62,127.13,132530,1737767288.45,1.95,-0.48,-0.61,0.34
135,2025-02-21,000858,127.43,127.95,129.49,126.76,210017,2756687286.09,2.14,0.49,0.62,0.54
136,2025-02-24,000858,127.73,128.73,130.32,127.19,244392,3229422469.21,2.45,0.61,0.78,0.63
137,2025-02-25,000858,127.71,125.58,127.75,125.41,221901,2872796622.15,1.82,-2.45,-3.15,0.57
138,2025-02-26,000858,125.54,126.63,126.63,124.93,179243,2311292299.8,1.35,0.84,1.05,0.46
139,2025-02-27,000858,126.82,129.58,129.92,126.63,370795,4909364775.13,2.6,2.33,2.95,0.96
140,2025-02-28,000858,129.43,128.41,132.53,128.33,337202,4510232386.21,3.24,-0.9,-1.17,0.87
141,2025-03-03,000858,128.41,127.67,132.43,127.18,210355,2780161096.24,4.09,-0.58,-0.74,0.54
142,2025-03-04,000858,126.89,126.58,127.19,125.54,149348,1933207043.52,1.29,-0.85,-1.09,0.38
143,2025-03-05,000858,126.58,125.44,126.83,124.45,199366,2558423708.32,1.88,-0.9,-1.14,0.51
144,2025-03-06,000858,126.16,128.51,128.63,125.48,235857,3075149470.14,2.51,2.45,3.07,0.61
145,2025-03-07,000858,128.03,131.63,131.63,127.74,340073,4536723523.12,3.03,2.43,3.12,0.88
146,2025-03-10,000858,131.33,129.52,131.33,128.49,206353,2735377365.74,2.16,-1.6,-2.11,0.53
147,2025-03-11,000858,128.34,132.03,132.04,128.29,321036,4304327283.42,2.9,1.94,2.51,0.83
148,2025-03-12,000858,132.13,129.8,133.04,129.45,288018,3844719011.93,2.72,-1.69,-2.23,0.74
149,2025-03-13,000858,129.8,129.22,131.15,129.08,167923,2233018514.76,1.59,-0.45,-0.58,0.43
150,2025-03-14,000858,129.83,137.63,138.81,129.83,765516,10604804482.24,6.95,6.51,8.41,1.97
151,2025-03-17,000858,139.23,136.67,139.79,136.21,387730,5457575155.24,2.6,-0.7,-0.96,1.0
152,2025-03-18,000858,137.05,136.38,137.38,135.55,186735,2608207824.85,1.34,-0.21,-0.29,0.48
153,2025-03-19,000858,136.38,135.75,137.62,135.19,168157,2339543020.11,1.78,-0.46,-0.63,0.43
154,2025-03-20,000858,135.71,132.82,135.83,132.69,228722,3130766821.03,2.31,-2.16,-2.93,0.59
155,2025-03-21,000858,132.53,131.43,134.33,131.02,197130,2669031188.2,2.49,-1.05,-1.39,0.51
156,2025-03-24,000858,130.89,131.14,131.76,129.86,180489,2417592735.64,1.45,-0.22,-0.29,0.47
157,2025-03-25,000858,131.43,130.39,131.53,129.43,175671,2342967012.6,1.6,-0.57,-0.75,0.45
158,2025-03-26,000858,130.37,130.18,130.71,129.72,108826,1452491544.38,0.76,-0.16,-0.21,0.28
159,2025-03-27,000858,129.91,130.73,131.6,129.33,140866,1882916851.12,1.74,0.42,0.55,0.36
160,2025-03-28,000858,130.91,130.06,131.08,129.23,120996,1610808297.34,1.42,-0.51,-0.67,0.31
161,2025-03-31,000858,130.04,128.18,130.21,128.18,144855,1912983576.96,1.56,-1.45,-1.88,0.37
162,2025-04-01,000858,128.26,128.62,129.08,127.97,121705,1602816956.68,0.87,0.34,0.44,0.31
163,2025-04-02,000858,128.7,127.98,129.38,127.89,101025,1328718376.94,1.16,-0.5,-0.64,0.26
164,2025-04-03,000858,126.38,128.83,130.31,126.22,165623,2187566525.17,3.2,0.66,0.85,0.43
165,2025-04-07,000858,125.33,123.61,127.28,120.63,463093,5889478917.85,5.16,-4.05,-5.22,1.19
166,2025-04-08,000858,123.61,127.59,128.07,123.61,331857,4295611989.98,3.61,3.22,3.98,0.85
167,2025-04-09,000858,126.33,129.08,129.67,126.18,296999,3910869674.7,2.74,1.17,1.49,0.77
168,2025-04-10,000858,129.13,129.98,130.32,127.33,233106,3091985054.75,2.32,0.7,0.9,0.6
169,2025-04-11,000858,129.03,128.43,130.3,127.41,174293,2296050286.07,2.22,-1.19,-1.55,0.45
170,2025-04-14,000858,128.33,127.87,129.5,127.84,125781,1655429086.36,1.29,-0.44,-0.56,0.32
171,2025-04-15,000858,127.83,128.18,128.28,126.91,114825,1502439501.46,1.07,0.24,0.31,0.3
172,2025-04-16,000858,127.63,129.13,129.38,126.51,166680,2177739510.25,2.24,0.74,0.95,0.43
173,2025-04-17,000858,128.16,129.36,129.82,127.83,152923,2022126157.58,1.54,0.18,0.23,0.39
174,2025-04-18,000858,128.84,128.58,129.4,128.04,89478,1179998315.8,1.05,-0.6,-0.78,0.23
175,2025-04-21,000858,128.42,127.17,128.83,126.97,144364,1887006445.39,1.45,-1.1,-1.41,0.37
176,2025-04-22,000858,127.03,126.93,127.57,126.33,115855,1507639703.83,0.98,-0.19,-0.24,0.3
177,2025-04-23,000858,127.31,126.8,127.53,126.38,95944,1246940578.83,0.91,-0.1,-0.13,0.25
178,2025-04-24,000858,126.63,125.89,127.03,125.84,131524,1703623363.71,0.94,-0.72,-0.91,0.34
179,2025-04-25,000858,126.03,125.88,127.05,125.79,107183,1388082599.75,1.0,-0.01,-0.01,0.28
180,2025-04-28,000858,126.94,127.68,128.49,126.73,185045,2422404104.72,1.4,1.43,1.8,0.48
181,2025-04-29,000858,126.98,126.38,127.43,126.12,124796,1619377345.3,1.03,-1.02,-1.3,0.32
182,2025-04-30,000858,126.44,125.53,127.13,125.5,146627,1893634510.76,1.29,-0.67,-0.85,0.38
183,2025-05-06,000858,125.83,126.32,126.38,124.9,146349,1889145118.08,1.18,0.63,0.79,0.38
184,2025-05-07,000858,127.73,126.82,128.64,126.63,152470,1990960978.19,1.59,0.4,0.5,0.39
185,2025-05-08,000858,126.54,128.63,129.83,126.11,208023,2735442055.08,2.93,1.43,1.81,0.54
186,2025-05-09,000858,128.63,128.41,128.93,127.84,110548,1454604448.26,0.85,-0.17,-0.22,0.28
187,2025-05-12,000858,128.83,129.8,130.08,128.33,164560,2182417151.11,1.36,1.08,1.39,0.42
188,2025-05-13,000858,130.49,129.82,130.49,129.26,120395,1599600056.05,0.95,0.02,0.02,0.31
189,2025-05-14,000858,129.54,132.09,134.01,129.0,291490,3932377808.04,3.86,1.75,2.27,0.75
190,2025-05-15,000858,131.84,130.5,132.42,130.44,144944,1947912220.54,1.5,-1.2,-1.59,0.37
191,2025-05-16,000858,130.21,127.91,130.42,127.88,173543,2288769532.38,1.95,-1.98,-2.59,0.45
192,2025-05-19,000858,126.03,126.13,126.93,125.71,237008,3062514441.1,0.95,-1.39,-1.78,0.61
193,2025-05-20,000858,125.83,125.96,126.46,125.7,159369,2058475919.06,0.6,-0.13,-0.17,0.41
194,2025-05-21,000858,125.96,126.09,126.71,125.83,141693,1832618626.67,0.7,0.1,0.13,0.37
195,2025-05-22,000858,126.1,125.92,126.3,125.67,96055,1239750922.27,0.5,-0.13,-0.17,0.25
196,2025-05-23,000858,125.88,124.98,126.49,124.98,150380,1937195759.85,1.2,-0.75,-0.94,0.39
197,2025-05-26,000858,124.8,123.24,124.98,122.72,273615,3460707609.17,1.81,-1.39,-1.74,0.7
198,2025-05-27,000858,123.11,122.99,123.78,122.72,151268,1908812014.26,0.86,-0.2,-0.25,0.39
199,2025-05-28,000858,123.13,123.75,123.96,122.33,181385,2291200545.2,1.33,0.62,0.76,0.47
200,2025-05-29,000858,123.43,124.15,124.33,122.73,160347,2036182267.96,1.29,0.32,0.4,0.41
201,2025-05-30,000858,123.83,123.27,124.38,122.83,146828,1858195533.38,1.25,-0.71,-0.88,0.38
202,2025-06-03,000858,122.01,121.51,122.38,121.4,237483,2965933456.49,0.8,-1.43,-1.76,0.61
203,2025-06-04,000858,121.51,121.38,122.05,120.93,193503,2410315627.36,0.92,-0.11,-0.13,0.5
204,2025-06-05,000858,121.38,121.86,122.33,121.02,202312,2525601313.34,1.08,0.4,0.48,0.52
205,2025-06-06,000858,121.8,121.92,122.68,121.53,118885,1488927363.02,0.94,0.05,0.06,0.31
206,2025-06-09,000858,121.92,121.79,122.03,121.44,198429,2477799331.4,0.48,-0.11,-0.13,0.51
207,2025-06-10,000858,121.63,121.22,121.93,121.11,171053,2132365672.41,0.67,-0.47,-0.57,0.44
208,2025-06-11,000858,121.23,121.53,122.03,121.03,145473,1816144261.52,0.82,0.26,0.31,0.37
209,2025-06-12,000858,121.33,119.33,121.38,119.21,380660,4680660151.56,1.79,-1.81,-2.2,0.98
210,2025-06-13,000858,118.72,115.95,118.73,115.85,366962,4395342693.8,2.41,-2.83,-3.38,0.95
211,2025-06-16,000858,114.66,115.1,115.27,113.83,271489,3192006584.9,1.24,-0.73,-0.85,0.7
212,2025-06-17,000858,115.04,114.54,115.67,114.26,196502,2316678379.7,1.23,-0.49,-0.56,0.51
213,2025-06-18,000858,115.52,115.16,116.27,114.7,200491,2378709213.87,1.37,0.54,0.62,0.52
214,2025-06-19,000858,114.38,114.11,115.28,113.93,163572,1926506404.1,1.17,-0.91,-1.05,0.42
215,2025-06-20,000858,114.33,116.39,116.83,114.21,296814,3536127314.97,2.3,2.0,2.28,0.76
216,2025-06-23,000858,115.73,115.11,115.92,114.62,173387,2053039386.25,1.12,-1.1,-1.28,0.45
217,2025-06-24,000858,115.4,116.58,116.82,115.23,178958,2138966777.28,1.38,1.28,1.47,0.46
218,2025-06-25,000858,116.83,117.01,117.05,115.71,178647,2135738739.04,1.15,0.37,0.43,0.46
219,2025-06-26,000858,116.94,116.56,117.47,116.46,166373,1997480065.35,0.86,-0.38,-0.45,0.43
220,2025-06-27,000858,116.54,116.01,116.76,115.87,160216,1913691951.75,0.76,-0.47,-0.55,0.41
221,2025-06-30,000858,116.01,115.73,116.41,115.11,223680,2660701232.46,1.12,-0.24,-0.28,0.58
222,2025-07-01,000858,115.82,115.46,115.82,115.11,122183,1449250746.04,0.61,-0.23,-0.27,0.31
223,2025-07-02,000858,115.46,116.01,116.73,115.34,154477,1840968959.54,1.2,0.48,0.55,0.4
224,2025-07-03,000858,116.01,116.45,116.66,115.73,122430,1463537870.11,0.8,0.38,0.44,0.32
225,2025-07-04,000858,116.12,117.22,117.58,116.02,170679,2049279008.08,1.34,0.66,0.77,0.44
226,2025-07-07,000858,117.04,116.74,117.35,116.64,85811,1030097660.83,0.61,-0.41,-0.48,0.22
227,2025-07-08,000858,116.68,117.61,117.7,116.66,116631,1404970363.01,0.89,0.75,0.87,0.3
228,2025-07-09,000858,117.66,118.43,119.68,117.32,203496,2482658941.47,2.01,0.7,0.82,0.52
229,2025-07-10,000858,117.86,119.41,119.71,117.73,162716,1983620003.9,1.67,0.83,0.98,0.42
230,2025-07-11,000858,119.4,121.13,121.81,119.05,287189,3562808114.22,2.31,1.44,1.72,0.74
231,2025-07-14,000858,121.19,122.24,122.37,120.23,219140,2734366850.91,1.77,0.92,1.11,0.56
232,2025-07-15,000858,121.65,121.83,122.35,121.15,193328,2415360199.92,0.98,-0.34,-0.41,0.5
233,2025-07-16,000858,121.43,122.11,122.71,121.43,178699,2237883046.03,1.05,0.23,0.28,0.46
234,2025-07-17,000858,122.11,122.65,122.94,121.7,172999,2171582212.29,1.02,0.44,0.54,0.45
235,2025-07-18,000858,122.88,123.78,124.65,121.86,210209,2597764485.28,2.27,0.92,1.13,0.54
236,2025-07-21,000858,123.78,122.56,123.79,122.25,187784,2304021397.08,1.24,-0.99,-1.22,0.48
237,2025-07-22,000858,122.56,125.53,125.89,122.56,303772,3784887029.55,2.72,2.42,2.97,0.78
238,2025-07-23,000858,125.7,125.2,126.88,125.13,229067,2887980079.32,1.39,-0.26,-0.33,0.59
239,2025-07-24,000858,125.15,125.55,125.76,124.5,156012,1955643592.43,1.01,0.28,0.35,0.4
240,2025-07-25,000858,125.55,123.54,125.6,123.47,184007,2284994445.37,1.7,-1.6,-2.01,0.47
