,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
138,2025-02-12,002639,7.09,7.71,7.71,7.03,974074,721592695.71,9.7,9.99,0.7,14.97
139,2025-02-13,002639,7.69,7.44,7.81,7.42,998508,752317868.0,5.06,-3.5,-0.27,15.35
140,2025-02-14,002639,7.51,7.38,7.54,7.3,518240,383075043.98,3.23,-0.81,-0.06,7.97
141,2025-02-17,002639,7.5,7.6,7.64,7.46,803444,608070379.34,2.44,2.98,0.22,12.35
142,2025-02-18,002639,7.64,7.34,7.69,7.3,709430,531406847.0,5.13,-3.42,-0.26,10.9
143,2025-02-19,002639,7.31,7.51,7.54,7.3,465874,347550067.39,3.27,2.32,0.17,7.16
144,2025-02-20,002639,7.52,7.58,7.62,7.44,493484,372285497.69,2.4,0.93,0.07,7.59
145,2025-02-21,002639,7.72,7.79,7.89,7.66,809310,629025091.83,3.03,2.77,0.21,12.44
146,2025-02-24,002639,7.88,7.74,7.95,7.69,648967,506281567.0,3.34,-0.64,-0.05,9.98
147,2025-02-25,002639,7.61,7.6,7.7,7.53,441179,336282437.0,2.2,-1.81,-0.14,6.78
148,2025-02-26,002639,7.66,7.68,7.8,7.53,458099,349882583.0,3.55,1.05,0.08,7.04
149,2025-02-27,002639,7.87,7.82,7.98,7.72,747906,584920366.6,3.39,1.82,0.14,11.5
150,2025-02-28,002639,7.78,7.4,7.94,7.36,573660,437894963.0,7.42,-5.37,-0.42,8.82
151,2025-03-03,002639,7.4,7.42,7.57,7.34,347556,259416983.6,3.11,0.27,0.02,5.34
152,2025-03-04,002639,7.43,7.62,7.8,7.35,383494,291045172.6,6.06,2.7,0.2,5.89
153,2025-03-05,002639,7.61,7.63,7.7,7.47,300384,227351301.0,3.02,0.13,0.01,4.62
154,2025-03-06,002639,7.64,7.68,7.75,7.6,394436,303239858.0,1.97,0.66,0.05,6.06
155,2025-03-07,002639,7.61,7.73,7.8,7.55,414367,318039022.14,3.26,0.65,0.05,6.37
156,2025-03-10,002639,7.77,7.74,7.79,7.66,312480,241538970.0,1.68,0.13,0.01,4.8
157,2025-03-11,002639,7.64,7.57,7.66,7.41,397937,299439515.0,3.23,-2.2,-0.17,6.12
158,2025-03-12,002639,7.55,7.76,7.85,7.52,495068,381121178.0,4.36,2.51,0.19,7.61
159,2025-03-13,002639,7.72,7.53,7.77,7.43,362686,274775948.5,4.38,-2.96,-0.23,5.57
160,2025-03-14,002639,7.5,7.56,7.58,7.33,296918,221655519.3,3.32,0.4,0.03,4.56
161,2025-03-17,002639,7.58,7.68,7.85,7.58,415291,321314422.0,3.57,1.59,0.12,6.38
162,2025-03-18,002639,7.7,7.67,7.89,7.63,275572,212602984.34,3.39,-0.13,-0.01,4.24
163,2025-03-19,002639,7.64,7.73,7.83,7.57,346287,266638186.38,3.39,0.78,0.06,5.32
164,2025-03-20,002639,7.74,7.75,7.85,7.67,392627,304986834.06,2.33,0.26,0.02,6.04
165,2025-03-21,002639,7.76,7.9,8.15,7.74,1071223,847686421.16,5.29,1.94,0.15,16.47
166,2025-03-24,002639,7.91,7.83,8.22,7.52,969532,770694681.6,8.86,-0.89,-0.07,14.9
167,2025-03-25,002639,7.7,8.61,8.61,7.62,1283453,1066001420.57,12.64,9.96,0.78,19.73
168,2025-03-26,002639,8.53,8.64,9.04,8.38,1753138,1510026787.95,7.67,0.35,0.03,26.95
169,2025-03-27,002639,8.43,8.11,8.48,8.08,1068646,881536920.64,4.63,-6.13,-0.53,16.43
170,2025-03-28,002639,8.26,8.92,8.92,8.26,2064881,1820189439.98,8.14,9.99,0.81,31.74
171,2025-03-31,002639,8.68,8.54,9.3,8.51,2213170,1971974313.36,8.86,-4.26,-0.38,34.02
172,2025-04-01,002639,8.3,9.16,9.39,8.25,1991842,1783427614.77,13.35,7.26,0.62,30.62
173,2025-04-02,002639,8.8,9.44,9.59,8.72,2152439,1949910426.58,9.5,3.06,0.28,33.08
174,2025-04-03,002639,9.08,8.91,9.48,8.79,1586822,1451500905.38,7.31,-5.61,-0.53,24.39
175,2025-04-07,002639,8.02,8.02,8.21,8.02,361020,289810825.45,2.13,-9.99,-0.89,5.55
176,2025-04-08,002639,7.24,7.22,7.66,7.22,1209159,884844494.34,5.49,-9.98,-0.8,18.59
177,2025-04-09,002639,6.96,7.07,7.5,6.5,1205593,829300837.74,13.85,-2.08,-0.15,18.53
178,2025-04-10,002639,7.22,7.28,7.46,7.1,968163,708761994.98,5.09,2.97,0.21,14.88
179,2025-04-11,002639,7.1,7.2,7.34,7.06,703229,508078238.82,3.85,-1.1,-0.08,10.81
180,2025-04-14,002639,7.4,7.92,7.92,7.4,664617,515974911.48,7.22,10.0,0.72,10.22
181,2025-04-15,002639,7.93,8.2,8.62,7.83,1631313,1318666931.94,9.97,3.54,0.28,25.07
182,2025-04-16,002639,8.25,7.87,8.29,7.7,948183,751961461.23,7.2,-4.02,-0.33,14.57
183,2025-04-17,002639,7.82,7.85,8.1,7.72,776525,617044193.69,4.83,-0.25,-0.02,11.94
184,2025-04-18,002639,7.77,7.57,7.97,7.5,683625,521326892.35,5.99,-3.57,-0.28,10.51
185,2025-04-21,002639,7.58,7.67,7.69,7.45,491849,375185793.9,3.17,1.32,0.1,7.56
186,2025-04-22,002639,7.67,7.48,7.7,7.42,545765,410510479.25,3.65,-2.48,-0.19,8.39
187,2025-04-23,002639,7.55,7.84,7.95,7.53,856373,662125246.45,5.61,4.81,0.36,13.16
188,2025-04-24,002639,7.72,7.62,7.75,7.53,588157,448497576.98,2.81,-2.81,-0.22,9.04
189,2025-04-25,002639,7.65,7.55,7.71,7.45,459108,346820565.5,3.41,-0.92,-0.07,7.06
190,2025-04-28,002639,7.73,7.72,8.01,7.72,874146,687434478.47,3.84,2.25,0.17,13.44
191,2025-04-29,002639,7.6,7.47,7.67,7.39,614365,461255687.09,3.63,-3.24,-0.25,9.44
192,2025-04-30,002639,7.56,7.6,7.86,7.48,623065,477767181.0,5.09,1.74,0.13,9.58
193,2025-05-06,002639,7.71,8.36,8.36,7.71,713698,588104634.12,8.55,10.0,0.76,10.97
194,2025-05-07,002639,8.4,8.39,8.69,8.32,1666967,1412319156.72,4.43,0.36,0.03,25.62
195,2025-05-08,002639,8.39,8.63,8.77,8.3,1351611,1160958388.01,5.6,2.86,0.24,20.78
196,2025-05-09,002639,8.6,8.45,8.7,8.36,813793,689988340.97,3.94,-2.09,-0.18,12.51
197,2025-05-12,002639,8.52,8.39,8.56,8.32,600832,504055153.0,2.84,-0.71,-0.06,9.24
198,2025-05-13,002639,8.44,8.63,8.75,8.33,995637,846976567.84,5.01,2.86,0.24,15.3
199,2025-05-14,002639,8.53,8.53,8.75,8.44,765837,656055235.99,3.59,-1.16,-0.1,11.77
200,2025-05-15,002639,8.45,8.58,8.96,8.33,1168760,1015439996.53,7.39,0.59,0.05,17.96
201,2025-05-16,002639,8.58,8.81,9.19,8.58,1244227,1106163835.38,7.11,2.68,0.23,19.12
202,2025-05-19,002639,8.68,8.96,9.06,8.54,1116841,992478616.54,5.9,1.7,0.15,17.17
203,2025-05-20,002639,8.94,8.95,9.1,8.8,1020543,914300470.23,3.35,-0.11,-0.01,15.69
204,2025-05-21,002639,8.85,8.71,9.15,8.7,877861,774437811.88,5.03,-2.68,-0.24,13.49
205,2025-05-22,002639,8.51,8.37,8.69,8.35,737547,625974582.34,3.9,-3.9,-0.34,11.34
206,2025-05-23,002639,8.37,9.21,9.21,8.37,1770685,1611515867.84,10.04,10.04,0.84,27.22
207,2025-05-26,002639,9.5,10.13,10.13,9.4,2160502,2142692659.96,7.93,9.99,0.92,33.21
208,2025-05-27,002639,10.15,10.32,11.11,10.13,3508837,3678874375.99,9.67,1.88,0.19,53.93
209,2025-05-28,002639,10.36,11.35,11.35,10.36,3381946,3749974432.9,9.59,9.98,1.03,51.98
210,2025-05-29,002639,10.68,11.33,11.86,10.62,3453651,3925762048.97,10.93,-0.18,-0.02,53.09
211,2025-05-30,002639,10.85,11.67,12.39,10.2,3565757,3995027883.64,19.33,3.0,0.34,54.81
212,2025-06-03,002639,11.33,11.54,11.8,10.71,2719679,3014907641.38,9.34,-1.11,-0.13,41.8
213,2025-06-04,002639,11.77,12.17,12.6,11.2,3281270,3891582800.88,12.13,5.46,0.63,50.44
214,2025-06-05,002639,11.79,13.06,13.39,11.72,3240356,4168562526.72,13.72,7.31,0.89,49.81
215,2025-06-06,002639,13.18,12.9,13.72,12.59,3010165,3971938976.52,8.65,-1.23,-0.16,46.27
216,2025-06-09,002639,12.9,13.09,13.3,12.44,2377821,3055017173.99,6.67,1.47,0.19,36.55
217,2025-06-10,002639,12.76,12.07,13.13,11.78,2399867,2999243738.42,10.31,-7.79,-1.02,36.89
218,2025-06-11,002639,11.84,11.23,12.16,11.21,2251688,2598203159.47,7.87,-6.96,-0.84,34.61
219,2025-06-12,002639,11.3,11.4,11.6,10.95,2008531,2278799366.42,5.79,1.51,0.17,30.87
220,2025-06-13,002639,11.08,11.02,11.48,11.01,1548209,1729184990.79,4.12,-3.33,-0.38,23.8
221,2025-06-16,002639,11.04,11.26,11.38,10.98,1194530,1340357073.35,3.63,2.18,0.24,18.36
222,2025-06-17,002639,11.3,11.83,11.84,11.12,2163813,2510037391.69,6.39,5.06,0.57,33.26
223,2025-06-18,002639,11.85,11.28,11.9,11.23,1551968,1775002184.72,5.66,-4.65,-0.55,23.86
224,2025-06-19,002639,10.77,10.58,11.0,10.25,1650161,1736746256.07,6.65,-6.21,-0.7,25.36
225,2025-06-20,002639,10.3,9.8,10.35,9.79,1281748,1282831530.57,5.29,-7.37,-0.78,19.7
226,2025-06-23,002639,9.71,10.24,10.28,9.71,1133236,1138844220.12,5.82,4.49,0.44,17.42
227,2025-06-24,002639,10.08,10.18,10.3,10.08,1018842,1037900037.8,2.15,-0.59,-0.06,15.66
228,2025-06-25,002639,10.29,10.16,10.36,10.02,922462,937964000.3,3.34,-0.2,-0.02,14.18
229,2025-06-26,002639,10.16,10.06,10.32,9.98,878972,892388210.94,3.35,-0.98,-0.1,13.51
230,2025-06-27,002639,10.05,10.14,10.29,9.97,768657,782680119.0,3.18,0.8,0.08,11.81
231,2025-06-30,002639,10.16,10.45,10.56,10.12,1173505,1217449896.0,4.34,3.06,0.31,18.04
232,2025-07-01,002639,10.54,10.78,11.13,10.5,1603519,1734969518.86,6.03,3.16,0.33,24.65
233,2025-07-02,002639,10.68,11.37,11.77,10.6,2089065,2344292426.77,10.85,5.47,0.59,32.11
234,2025-07-03,002639,11.33,11.02,11.58,11.0,1426559,1592823974.02,5.1,-3.08,-0.35,21.93
235,2025-07-04,002639,10.9,10.83,11.24,10.68,1081473,1183918919.47,5.08,-1.72,-0.19,16.62
236,2025-07-07,002639,10.75,11.51,11.7,10.69,1555897,1752683136.41,9.33,6.28,0.68,23.92
237,2025-07-08,002639,11.4,11.14,11.4,11.0,1154730,1283680821.29,3.48,-3.21,-0.37,17.75
238,2025-07-09,002639,11.1,11.1,11.48,11.05,1026082,1150717239.57,3.86,-0.36,-0.04,15.77
239,2025-07-10,002639,11.01,10.96,11.25,10.9,703951,774633424.0,3.15,-1.26,-0.14,10.82
240,2025-07-11,002639,10.93,11.09,11.19,10.84,755973,830628778.8,3.19,1.19,0.13,11.62
241,2025-07-14,002639,11.2,11.07,11.27,11.05,697780,777401170.12,1.98,-0.18,-0.02,10.73
242,2025-07-15,002639,10.96,10.6,11.05,10.56,632727,680453241.35,4.43,-4.25,-0.47,9.73
