,成交时间,成交价格,成交金额,成交量,性质
64,09:33:09,31.26,446581,143,买盘
65,09:33:12,31.26,961837,308,买盘
66,09:33:15,31.26,647076,207,卖盘
67,09:33:18,31.25,1649410,528,中性盘
68,09:33:21,31.25,2380028,762,买盘
69,09:33:24,31.2,830137,266,卖盘
70,09:33:27,31.2,1158186,371,买盘
71,09:33:30,31.2,1110968,356,买盘
72,09:33:33,31.2,680200,218,买盘
73,09:33:36,31.18,302465,97,中性盘
74,09:33:39,31.2,742467,238,买盘
75,09:33:42,31.21,402435,129,买盘
76,09:33:45,31.2,1133070,363,卖盘
77,09:33:48,31.2,467892,150,买盘
78,09:33:51,31.2,577164,185,买盘
79,09:33:54,31.2,1213451,389,买盘
80,09:33:57,31.2,442884,142,买盘
81,09:34:00,31.18,1815461,582,卖盘
82,09:34:03,31.18,814371,261,卖盘
83,09:34:06,31.18,1403476,450,买盘
84,09:34:09,31.19,1197787,384,中性盘
85,09:34:12,31.2,474047,152,买盘
86,09:34:15,31.15,1847567,593,卖盘
87,09:34:18,31.13,373342,120,中性盘
88,09:34:21,31.08,949086,305,卖盘
89,09:34:24,31.13,354643,114,买盘
90,09:34:27,31.09,1291421,415,中性盘
91,09:34:30,31.1,183424,59,中性盘
92,09:34:33,31.09,1650300,531,卖盘
93,09:34:36,31.1,267414,86,买盘
94,09:34:39,31.12,752694,242,买盘
95,09:34:42,31.12,1038943,334,买盘
96,09:34:45,31.11,180488,58,中性盘
97,09:34:48,31.1,469890,151,卖盘
98,09:34:51,31.1,563075,181,卖盘
99,09:34:54,31.1,839832,270,卖盘
100,09:34:57,31.1,251958,81,卖盘
101,09:35:00,31.13,2800485,900,买盘
102,09:35:03,31.13,280171,90,卖盘
103,09:35:06,31.13,292676,94,卖盘
104,09:35:09,31.15,401651,129,买盘
105,09:35:12,31.15,221106,71,买盘
106,09:35:15,31.18,956954,307,买盘
107,09:35:18,31.18,246296,79,卖盘
108,09:35:21,31.18,184017,59,卖盘
109,09:35:24,31.19,511366,164,买盘
110,09:35:27,31.2,735896,236,买盘
111,09:35:30,31.2,667377,214,买盘
112,09:35:33,31.2,767441,246,买盘
113,09:35:36,31.19,611334,196,买盘
114,09:35:39,31.2,748750,240,买盘
115,09:35:42,31.2,202789,65,卖盘
116,09:35:45,31.21,948527,304,买盘
117,09:35:48,31.21,511659,164,卖盘
118,09:35:51,31.21,340260,109,卖盘
119,09:35:54,31.2,858501,275,卖盘
120,09:35:57,31.23,271665,87,买盘
121,09:36:00,31.23,509004,163,买盘
122,09:36:03,31.24,1414819,453,买盘
123,09:36:06,31.24,1206152,386,卖盘
124,09:36:09,31.25,184364,59,中性盘
125,09:36:12,31.26,281290,90,买盘
126,09:36:15,31.25,1572224,503,卖盘
127,09:36:18,31.25,865753,277,卖盘
128,09:36:21,31.25,2518374,806,买盘
129,09:36:24,31.19,3554177,1139,卖盘
130,09:36:27,31.23,1260758,404,买盘
131,09:36:30,31.19,998849,320,卖盘
132,09:36:33,31.2,633669,203,买盘
133,09:36:36,31.23,421436,135,买盘
134,09:36:39,31.23,371485,119,卖盘
135,09:36:42,31.21,586961,188,卖盘
136,09:36:45,31.23,377890,121,买盘
137,09:36:48,31.24,852323,273,买盘
138,09:36:51,31.23,1424349,456,卖盘
139,09:36:54,31.24,618418,198,买盘
140,09:36:57,31.23,1470974,471,卖盘
141,09:37:00,31.24,1577390,505,买盘
142,09:37:03,31.24,331098,106,卖盘
143,09:37:06,31.24,1255565,402,买盘
144,09:37:09,31.24,449872,144,卖盘
145,09:37:12,31.24,1327748,425,卖盘
146,09:37:15,31.23,396732,127,卖盘
147,09:37:18,31.19,3735711,1197,卖盘
148,09:37:21,31.17,1097498,352,卖盘
149,09:37:24,31.18,576751,185,买盘
150,09:37:27,31.2,701759,225,买盘
151,09:37:30,31.17,751227,241,卖盘
152,09:37:33,31.2,729494,234,买盘
153,09:37:36,31.16,364674,117,卖盘
154,09:37:39,31.18,851041,273,买盘
155,09:37:42,31.18,823216,264,买盘
156,09:37:45,31.18,317996,102,卖盘
157,09:37:48,31.18,121594,39,买盘
158,09:37:51,31.17,1312335,421,卖盘
159,09:37:54,31.13,1744695,560,卖盘
160,09:37:57,31.16,214991,69,买盘
161,09:38:00,31.13,274113,88,卖盘
162,09:38:03,31.13,473623,152,卖盘
163,09:38:06,31.13,199301,64,卖盘
164,09:38:09,31.15,486133,156,中性盘
165,09:38:12,31.15,311428,100,卖盘
166,09:38:15,31.15,218039,70,买盘
167,09:38:18,31.15,161970,52,买盘
168,09:38:21,31.14,383139,123,卖盘
169,09:38:24,31.15,470355,151,卖盘
170,09:38:27,31.15,1021497,328,中性盘
171,09:38:30,31.13,2431503,781,卖盘
172,09:38:33,31.13,177447,57,卖盘
173,09:38:36,31.13,716177,230,卖盘
174,09:38:39,31.15,519926,167,买盘
175,09:38:42,31.12,398410,128,卖盘
176,09:38:45,31.12,186778,60,卖盘
177,09:38:48,31.13,1164102,374,买盘
178,09:38:51,31.13,703589,226,卖盘
179,09:38:54,31.11,1273018,409,卖盘
180,09:38:57,31.11,186708,60,卖盘
181,09:39:00,31.13,1117360,359,买盘
182,09:39:03,31.12,526170,169,卖盘
183,09:39:06,31.12,441966,142,卖盘
184,09:39:09,31.11,432586,139,卖盘
185,09:39:12,31.12,80912,26,买盘
186,09:39:15,31.12,482469,155,卖盘
187,09:39:18,31.13,1441497,463,卖盘
188,09:39:21,31.12,417226,134,卖盘
189,09:39:24,31.13,239826,77,卖盘
190,09:39:27,31.17,1193382,383,买盘
191,09:39:30,31.14,283552,91,卖盘
192,09:39:33,31.16,62320,20,买盘
193,09:39:36,31.16,155776,50,买盘
194,09:39:39,31.16,261777,84,卖盘
195,09:39:42,31.17,3276891,1051,买盘
196,09:39:45,31.2,835964,268,买盘
197,09:39:48,31.18,227646,73,卖盘
198,09:39:51,31.18,573702,184,买盘
199,09:39:54,31.18,492553,158,买盘
200,09:39:57,31.18,523861,168,卖盘
201,09:40:00,31.18,738955,237,卖盘
202,09:40:03,31.17,470588,151,买盘
203,09:40:06,31.15,1261748,405,卖盘
204,09:40:09,31.14,532638,171,卖盘
205,09:40:12,31.15,146430,47,中性盘
206,09:40:15,31.15,859724,276,卖盘
207,09:40:18,31.11,2701146,868,卖盘
208,09:40:21,31.12,510209,164,买盘
209,09:40:24,31.1,392003,126,卖盘
210,09:40:27,31.1,395011,127,卖盘
211,09:40:30,31.09,1909318,614,卖盘
212,09:40:33,31.09,895231,288,买盘
213,09:40:36,31.08,335684,108,卖盘
214,09:40:39,31.08,394686,127,买盘
215,09:40:42,31.06,354158,114,卖盘
216,09:40:45,31.07,686512,221,买盘
217,09:40:48,31.05,270167,87,卖盘
218,09:40:51,31.04,766928,247,卖盘
219,09:40:54,31.04,332181,107,卖盘
220,09:40:57,31.03,580298,187,卖盘
221,09:41:00,31.03,592630,191,卖盘
222,09:41:03,31.02,1994365,643,卖盘
223,09:41:06,31.01,1057596,341,卖盘
224,09:41:09,31.03,2181041,703,买盘
225,09:41:12,31.05,1436829,463,买盘
226,09:41:15,31.05,1116915,360,买盘
227,09:41:18,31.04,751332,242,中性盘
228,09:41:21,31.03,536897,173,卖盘
229,09:41:24,31.05,1055213,340,买盘
230,09:41:27,31.08,1404622,452,买盘
231,09:41:30,31.08,630633,203,卖盘
232,09:41:33,31.06,90098,29,卖盘
233,09:41:36,31.07,428775,138,中性盘
234,09:41:39,31.06,410086,132,卖盘
235,09:41:42,31.07,46595,15,中性盘
236,09:41:45,31.06,400725,129,卖盘
237,09:41:48,31.06,369565,119,买盘
238,09:41:51,31.05,509285,164,卖盘
239,09:41:54,31.07,832488,268,买盘
240,09:41:57,31.06,288919,93,卖盘
241,09:42:00,31.11,183372,59,买盘
242,09:42:03,31.1,852241,274,中性盘
243,09:42:06,31.14,167925,54,买盘
244,09:42:09,31.1,65310,21,卖盘
245,09:42:12,31.11,653283,210,买盘
246,09:42:15,31.11,139996,45,卖盘
247,09:42:18,31.1,152438,49,卖盘
248,09:42:21,31.1,718590,231,卖盘
249,09:42:24,31.12,1275170,410,买盘
250,09:42:27,31.1,404241,130,中性盘
251,09:42:30,31.1,174112,56,买盘
252,09:42:33,31.1,628088,202,买盘
253,09:42:36,31.09,136807,44,买盘
254,09:42:39,31.08,93263,30,卖盘
255,09:42:42,31.08,239319,77,卖盘
256,09:42:45,31.08,189568,61,买盘
257,09:42:48,31.07,164689,53,卖盘
258,09:42:51,31.08,400946,129,买盘
259,09:42:54,31.07,755235,243,卖盘
260,09:42:57,31.07,376051,121,卖盘
261,09:43:00,31.07,372940,120,卖盘
262,09:43:03,31.06,1357554,437,卖盘
263,09:43:06,31.06,577622,186,买盘
264,09:43:09,31.05,239128,77,卖盘
265,09:43:12,31.05,298129,96,卖盘
266,09:43:15,31.04,198713,64,卖盘
267,09:43:18,31.04,170761,55,卖盘
268,09:43:21,31.03,732403,236,卖盘
269,09:43:24,31.03,446964,144,卖盘
270,09:43:27,31.04,716788,231,买盘
271,09:43:30,31.02,530481,171,卖盘
272,09:43:33,31.02,282210,91,买盘
273,09:43:36,31.01,769086,248,卖盘
274,09:43:39,31.01,998566,322,卖盘
275,09:43:42,31.01,1380242,445,卖盘
276,09:43:45,31.01,1268470,409,中性盘
277,09:43:48,31.03,902416,291,买盘
278,09:43:51,31.01,11898029,3838,卖盘
279,09:43:54,31.02,710064,229,买盘
280,09:43:57,31.0,802995,259,卖盘
281,09:44:00,31.01,1174946,379,买盘
282,09:44:03,31.01,759784,245,卖盘
283,09:44:06,31.0,1473227,475,卖盘
284,09:44:09,31.02,434217,140,中性盘
285,09:44:12,31.03,2470195,796,中性盘
286,09:44:15,31.03,394213,127,卖盘
287,09:44:18,31.03,1812344,584,卖盘
288,09:44:21,31.03,2084115,672,卖盘
289,09:44:24,31.03,400338,129,卖盘
290,09:44:27,31.03,409778,132,卖盘
291,09:44:30,31.05,937180,302,买盘
292,09:44:33,31.03,490328,158,卖盘
293,09:44:36,31.03,425090,137,中性盘
294,09:44:39,31.03,1330341,429,买盘
295,09:44:42,31.03,235813,76,买盘
296,09:44:45,31.02,561525,181,卖盘
297,09:44:48,31.0,325674,105,卖盘
298,09:44:51,30.99,1503372,485,卖盘
299,09:44:54,30.99,350386,113,卖盘
300,09:44:57,30.99,322374,104,卖盘
301,09:45:00,31.0,1125008,363,买盘
302,09:45:03,30.99,340981,110,卖盘
303,09:45:06,31.0,843161,272,买盘
304,09:45:09,31.02,1603736,517,买盘
305,09:45:12,31.01,797169,257,卖盘
306,09:45:15,31.01,446552,144,卖盘
307,09:45:18,31.01,40315,13,买盘
308,09:45:21,31.02,127125,41,买盘
309,09:45:24,31.01,300797,97,中性盘
310,09:45:27,31.0,573597,185,卖盘
311,09:45:30,31.01,1973130,636,卖盘
312,09:45:33,31.03,269903,87,卖盘
313,09:45:36,31.03,313412,101,卖盘
314,09:45:39,31.05,245175,79,买盘
315,09:45:42,31.02,381669,123,卖盘
316,09:45:45,31.05,325785,105,买盘
317,09:45:48,31.06,1375671,443,买盘
318,09:45:51,31.05,279658,90,卖盘
319,09:45:54,31.04,353908,114,卖盘
320,09:45:57,31.04,6130400,1975,买盘
321,09:46:00,31.04,4745999,1529,买盘
322,09:46:03,31.04,4333210,1396,买盘
323,09:46:06,31.05,425287,137,买盘
324,09:46:09,31.04,186279,60,卖盘
325,09:46:12,31.05,152122,49,买盘
326,09:46:15,31.05,558776,180,买盘
327,09:46:18,31.05,707997,228,卖盘
328,09:46:21,31.04,325935,105,卖盘
329,09:46:24,31.06,872704,281,买盘
330,09:46:27,31.05,462641,149,卖盘
331,09:46:30,31.05,406945,131,卖盘
332,09:46:33,31.05,761053,245,卖盘
333,09:46:36,31.05,1089957,351,卖盘
334,09:46:39,31.05,136615,44,买盘
335,09:46:42,31.04,1558107,502,卖盘
336,09:46:45,31.04,521598,168,卖盘
337,09:46:48,31.05,363206,117,买盘
338,09:46:51,31.04,384882,124,卖盘
339,09:46:54,31.03,276213,89,卖盘
340,09:46:57,31.04,207872,67,买盘
341,09:47:00,31.02,642141,207,卖盘
342,09:47:03,31.02,818737,264,卖盘
343,09:47:06,31.0,356673,115,卖盘
344,09:47:09,31.0,186042,60,卖盘
345,09:47:12,31.01,772002,249,中性盘
346,09:47:15,31.0,1050898,339,卖盘
347,09:47:18,31.0,886593,286,买盘
348,09:47:21,30.99,554765,179,卖盘
349,09:47:24,30.99,433872,140,卖盘
350,09:47:27,31.0,402889,130,买盘
351,09:47:30,30.98,793151,256,卖盘
352,09:47:33,30.98,127037,41,卖盘
353,09:47:36,30.98,467818,151,卖盘
354,09:47:39,30.98,1307383,422,卖盘
355,09:47:42,30.97,427511,138,卖盘
356,09:47:45,30.98,492489,159,买盘
357,09:47:48,30.98,709258,229,买盘
358,09:47:51,30.97,582340,188,卖盘
359,09:47:54,30.96,198196,64,卖盘
360,09:47:57,30.96,721441,233,卖盘
361,09:48:00,30.95,702736,227,卖盘
362,09:48:03,30.96,510696,165,买盘
363,09:48:06,30.95,272374,88,卖盘
364,09:48:09,30.95,761107,246,买盘
365,09:48:12,30.94,185655,60,买盘
366,09:48:15,30.93,402241,130,卖盘
367,09:48:18,30.94,590943,191,买盘
368,09:48:21,30.96,1287257,416,买盘
369,09:48:24,30.94,1834621,593,卖盘
370,09:48:27,30.95,699270,226,卖盘
371,09:48:30,30.94,594151,192,卖盘
372,09:48:33,30.94,278471,90,卖盘
373,09:48:36,30.93,714680,231,卖盘
374,09:48:39,30.93,1116597,361,卖盘
375,09:48:42,30.93,398966,129,卖盘
376,09:48:45,30.92,1249136,404,卖盘
377,09:48:48,30.92,2763888,894,买盘
378,09:48:51,30.91,757411,245,卖盘
379,09:48:54,30.9,1004505,325,卖盘
380,09:48:57,30.91,117437,38,中性盘
381,09:49:00,30.9,2132271,690,卖盘
382,09:49:03,30.91,1898311,614,中性盘
383,09:49:06,30.9,652184,211,卖盘
384,09:49:09,30.91,3204505,1037,中性盘
385,09:49:12,30.9,621271,201,卖盘
386,09:49:15,30.9,1093956,354,卖盘
387,09:49:18,30.9,982734,318,卖盘
388,09:49:21,30.9,874389,283,卖盘
389,09:49:24,30.9,744939,241,买盘
390,09:49:27,30.91,729303,236,中性盘
391,09:49:30,30.91,1261455,408,卖盘
392,09:49:33,30.91,485292,157,卖盘
393,09:49:36,30.92,547096,177,买盘
394,09:49:39,30.9,1035298,335,卖盘
395,09:49:42,30.91,244242,79,买盘
396,09:49:45,30.91,330751,107,卖盘
397,09:49:48,30.9,568675,184,卖盘
398,09:49:51,30.9,976456,316,卖盘
399,09:49:54,30.89,874450,283,卖盘
400,09:49:57,30.89,308916,100,卖盘
401,09:50:00,30.89,1056612,342,卖盘
402,09:50:03,30.88,5418010,1754,卖盘
403,09:50:06,30.88,253177,82,买盘
404,09:50:09,30.87,558748,181,卖盘
405,09:50:12,30.93,4477053,1449,买盘
406,09:50:15,30.91,624665,202,卖盘
407,09:50:18,30.92,699011,226,中性盘
408,09:50:21,30.92,1476197,477,卖盘
409,09:50:24,30.94,198098,64,卖盘
410,09:50:27,30.95,272362,88,中性盘
411,09:50:30,30.97,414624,134,买盘
412,09:50:33,30.97,346801,112,买盘
413,09:50:36,30.97,219833,71,买盘
414,09:50:39,30.97,281765,91,买盘
415,09:50:42,30.96,92869,30,中性盘
416,09:50:45,30.95,733393,237,卖盘
417,09:50:48,30.95,244377,79,买盘
418,09:50:51,30.94,95916,31,中性盘
419,09:50:54,30.93,952656,308,卖盘
420,09:50:57,30.92,538070,174,卖盘
421,09:51:00,30.92,86576,28,买盘
422,09:51:03,30.9,1758426,569,卖盘
423,09:51:06,30.9,513091,166,卖盘
424,09:51:09,30.9,902321,292,卖盘
425,09:51:12,30.91,188506,61,买盘
426,09:51:15,30.91,837560,271,买盘
427,09:51:18,30.9,1483939,480,卖盘
428,09:51:21,30.89,1489259,482,卖盘
429,09:51:24,30.9,414105,134,中性盘
430,09:51:27,30.9,203913,66,买盘
431,09:51:30,30.9,497455,161,买盘
432,09:51:33,30.9,355363,115,卖盘
433,09:51:36,30.92,321409,104,买盘
434,09:51:39,30.92,352339,114,买盘
435,09:51:42,30.9,509926,165,卖盘
436,09:51:45,30.92,1057336,342,买盘
437,09:51:48,30.92,166982,54,卖盘
438,09:51:51,30.92,290668,94,卖盘
439,09:51:54,30.92,454616,147,卖盘
440,09:51:57,30.94,117536,38,买盘
441,09:52:00,30.94,225763,73,买盘
442,09:52:03,30.93,559871,181,中性盘
443,09:52:06,30.92,337114,109,卖盘
444,09:52:09,30.94,593738,192,买盘
445,09:52:12,31.04,2955901,954,买盘
446,09:52:15,31.04,210951,68,买盘
447,09:52:18,31.19,9473491,3042,买盘
448,09:52:21,31.18,2870513,920,卖盘
449,09:52:24,31.17,770137,247,卖盘
450,09:52:27,31.13,383402,123,中性盘
451,09:52:30,31.16,517260,166,中性盘
452,09:52:33,31.16,432933,139,买盘
453,09:52:36,31.2,5598583,1795,买盘
454,09:52:39,31.13,417770,134,卖盘
455,09:52:42,31.17,246383,79,买盘
456,09:52:45,31.17,296061,95,卖盘
457,09:52:48,31.17,289712,93,买盘
458,09:52:51,31.17,623298,200,买盘
459,09:52:54,31.14,1015898,326,卖盘
460,09:52:57,31.14,305336,98,卖盘
461,09:53:00,31.15,283422,91,中性盘
462,09:53:03,31.14,239837,77,中性盘
463,09:53:06,31.14,517066,166,买盘
464,09:53:09,31.15,445300,143,卖盘
465,09:53:12,31.12,822010,264,卖盘
466,09:53:15,31.1,470253,151,卖盘
467,09:53:18,31.12,326642,105,中性盘
468,09:53:21,31.09,251895,81,中性盘
469,09:53:24,31.06,360447,116,卖盘
470,09:53:27,31.06,245478,79,卖盘
471,09:53:30,31.06,180173,58,卖盘
472,09:53:33,31.07,99418,32,卖盘
473,09:53:36,31.07,270330,87,卖盘
474,09:53:39,31.08,1107387,356,买盘
475,09:53:42,31.11,466346,150,中性盘
476,09:53:45,31.08,24864,8,卖盘
477,09:53:48,31.08,285977,92,卖盘
478,09:53:51,31.1,553533,178,买盘
479,09:53:54,31.1,118175,38,卖盘
480,09:53:57,31.11,71535,23,买盘
481,09:54:00,31.1,1497601,482,买盘
482,09:54:03,31.07,180224,58,中性盘
483,09:54:06,31.05,87009,28,卖盘
484,09:54:09,31.04,636614,205,卖盘
485,09:54:12,31.05,232918,75,买盘
486,09:54:15,31.03,207952,67,卖盘
487,09:54:18,31.05,751773,242,买盘
488,09:54:21,31.07,276376,89,买盘
489,09:54:24,31.07,158408,51,买盘
490,09:54:27,31.04,130481,42,卖盘
491,09:54:30,31.04,208013,67,卖盘
492,09:54:33,31.04,139714,45,卖盘
493,09:54:36,31.04,46588,15,卖盘
494,09:54:39,31.05,189401,61,中性盘
495,09:54:42,31.07,49704,16,买盘
496,09:54:45,31.05,223553,72,卖盘
497,09:54:48,31.06,720364,232,买盘
498,09:54:51,31.04,220440,71,卖盘
499,09:54:54,31.05,248386,80,中性盘
500,09:54:57,31.06,167703,54,买盘
501,09:55:00,31.06,142854,46,买盘
502,09:55:03,31.04,1468255,473,卖盘
503,09:55:06,31.02,189189,61,卖盘
504,09:55:09,31.0,145715,47,卖盘
505,09:55:12,30.98,592100,191,卖盘
506,09:55:15,30.95,235355,76,卖盘
507,09:55:18,30.98,27877,9,买盘
508,09:55:21,30.98,80511,26,买盘
509,09:55:24,30.97,192058,62,卖盘
510,09:55:27,30.98,405755,131,中性盘
511,09:55:30,30.97,80525,26,中性盘
512,09:55:33,30.94,411624,133,卖盘
513,09:55:36,30.96,368159,119,买盘
514,09:55:39,30.95,433162,140,中性盘
515,09:55:42,30.96,269233,87,买盘
516,09:55:45,30.94,228995,74,卖盘
517,09:55:48,30.95,145472,47,中性盘
518,09:55:51,30.95,324973,105,卖盘
519,09:55:54,30.95,269253,87,买盘
520,09:55:57,30.94,216641,70,卖盘
521,09:56:00,30.94,185672,60,卖盘
522,09:56:03,30.94,241376,78,卖盘
523,09:56:06,30.95,191871,62,买盘
524,09:56:09,30.95,275444,89,卖盘
525,09:56:12,30.95,238313,77,买盘
526,09:56:15,30.96,74285,24,买盘
527,09:56:18,30.95,133101,43,卖盘
528,09:56:21,30.96,315872,102,卖盘
529,09:56:24,30.97,291018,94,中性盘
530,09:56:27,30.97,126948,41,买盘
531,09:56:30,30.98,192040,62,买盘
532,09:56:33,30.99,83666,27,买盘
533,09:56:36,30.97,154873,50,卖盘
534,09:56:39,30.98,102238,33,卖盘
535,09:56:42,30.98,161092,52,买盘
536,09:56:45,30.99,570599,184,买盘
537,09:56:48,30.99,179744,58,卖盘
538,09:56:51,30.99,92972,30,卖盘
539,09:56:54,30.99,1001202,323,卖盘
540,09:56:57,31.0,92985,30,中性盘
541,09:57:00,31.01,167483,54,中性盘
542,09:57:03,31.0,297668,96,卖盘
543,09:57:06,31.01,117822,38,买盘
544,09:57:09,31.01,204646,66,买盘
545,09:57:12,31.0,527120,170,卖盘
546,09:57:15,31.0,334858,108,卖盘
547,09:57:18,31.0,1041666,336,卖盘
548,09:57:21,31.0,601408,194,卖盘
549,09:57:24,30.99,529374,171,卖盘
550,09:57:27,30.99,517526,167,买盘
551,09:57:30,30.98,436903,141,卖盘
552,09:57:33,31.0,68186,22,买盘
553,09:57:36,30.98,192092,62,卖盘
554,09:57:39,30.98,120803,39,买盘
555,09:57:42,30.98,123909,40,买盘
556,09:57:45,30.98,412038,133,买盘
557,09:57:48,30.98,1314001,424,卖盘
558,09:57:51,30.98,309841,100,卖盘
559,09:57:54,30.98,254050,82,卖盘
560,09:57:57,30.98,127014,41,买盘
561,09:58:00,30.97,198262,64,卖盘
562,09:58:03,30.97,669098,216,卖盘
563,09:58:06,30.98,176585,57,买盘
564,09:58:09,30.97,374763,121,卖盘
565,09:58:12,30.97,71231,23,买盘
566,09:58:15,30.96,708995,229,卖盘
567,09:58:18,30.97,266305,86,买盘
568,09:58:21,30.96,421198,136,卖盘
569,09:58:24,30.98,80546,26,买盘
570,09:58:27,30.96,207454,67,卖盘
571,09:58:30,30.96,160994,52,卖盘
572,09:58:33,30.96,213622,69,买盘
573,09:58:36,30.96,133100,43,买盘
574,09:58:39,30.95,996699,322,卖盘
575,09:58:42,30.96,269301,87,买盘
576,09:58:45,30.95,863491,279,卖盘
577,09:58:48,30.94,86649,28,卖盘
578,09:58:51,30.94,256802,83,卖盘
579,09:58:54,30.94,485797,157,买盘
580,09:58:57,30.94,309406,100,卖盘
581,09:59:00,30.93,634290,205,卖盘
582,09:59:03,30.94,201106,65,买盘
583,09:59:06,30.94,247485,80,买盘
584,09:59:09,30.93,201088,65,卖盘
585,09:59:12,30.93,671220,217,卖盘
586,09:59:15,30.92,720732,233,卖盘
587,09:59:18,30.92,204095,66,卖盘
588,09:59:21,30.92,615322,199,卖盘
589,09:59:24,30.92,562763,182,卖盘
590,09:59:27,30.92,374145,121,卖盘
591,09:59:30,30.93,1175315,380,买盘
592,09:59:33,30.93,241238,78,卖盘
593,09:59:36,30.93,74233,24,卖盘
594,09:59:39,30.93,120656,39,卖盘
595,09:59:42,30.93,658616,213,卖盘
596,09:59:45,30.93,136088,44,买盘
597,09:59:48,30.92,123684,40,卖盘
598,09:59:51,30.91,908843,294,卖盘
599,09:59:54,30.91,160748,52,卖盘
600,09:59:57,30.91,132929,43,卖盘
601,10:00:00,30.92,760393,246,买盘
602,10:00:03,30.91,404930,131,卖盘
603,10:00:06,30.91,333825,108,卖盘
604,10:00:09,30.9,383243,124,卖盘
605,10:00:12,30.9,889995,288,卖盘
606,10:00:15,30.9,333758,108,卖盘
607,10:00:18,30.91,426537,138,买盘
608,10:00:21,30.9,203957,66,卖盘
609,10:00:24,30.91,392506,127,买盘
610,10:00:27,30.9,395527,128,卖盘
611,10:00:30,30.91,639710,207,买盘
612,10:00:33,30.9,244149,79,卖盘
613,10:00:36,30.9,580961,188,卖盘
614,10:00:39,30.91,3407929,1103,买盘
615,10:00:42,30.89,241019,78,卖盘
616,10:00:45,30.9,256462,83,买盘
617,10:00:48,30.9,169926,55,买盘
618,10:00:51,30.9,256395,83,买盘
619,10:00:54,30.89,1368880,443,卖盘
620,10:00:57,30.89,142094,46,卖盘
621,10:01:00,30.88,231645,75,卖盘
622,10:01:03,30.89,713526,231,买盘
623,10:01:06,30.91,788815,255,买盘
624,10:01:09,30.9,114347,37,卖盘
625,10:01:12,30.89,902171,292,卖盘
626,10:01:15,30.89,423229,137,卖盘
627,10:01:18,30.89,332686,108,卖盘
628,10:01:21,30.89,265640,86,买盘
629,10:01:24,30.87,2733004,885,卖盘
630,10:01:27,30.88,518881,168,中性盘
631,10:01:30,30.89,843172,273,买盘
632,10:01:33,30.89,614790,199,卖盘
633,10:01:36,30.9,120500,39,买盘
634,10:01:39,30.9,185357,60,买盘
635,10:01:42,30.89,426337,138,卖盘
636,10:01:45,30.9,290377,94,买盘
637,10:01:48,30.89,139012,45,卖盘
