,成交时间,成交价格,成交金额,成交量,性质
0,09:25:02,7.49,10413347,13903,卖盘
1,09:30:02,7.49,5834631,7781,卖盘
2,09:30:05,7.49,2939706,3924,卖盘
3,09:30:08,7.49,1740887,2323,卖盘
4,09:30:11,7.49,2104952,2809,卖盘
5,09:30:14,7.5,9155136,12221,买盘
6,09:30:17,7.49,1417459,1893,卖盘
7,09:30:20,7.48,1178613,1574,卖盘
8,09:30:23,7.49,2520878,3365,买盘
9,09:30:26,7.49,983703,1314,买盘
10,09:30:29,7.49,692753,925,买盘
11,09:30:32,7.48,750351,1003,卖盘
12,09:30:35,7.49,826018,1103,买盘
13,09:30:38,7.48,568711,760,卖盘
14,09:30:41,7.48,982014,1312,卖盘
15,09:30:44,7.49,1535800,2053,买盘
16,09:30:47,7.48,590679,789,卖盘
17,09:30:50,7.49,172847,231,买盘
18,09:30:53,7.49,626166,837,买盘
19,09:30:56,7.48,309764,414,卖盘
20,09:30:59,7.49,402158,537,买盘
21,09:31:02,7.48,240236,321,卖盘
22,09:31:05,7.48,133918,179,卖盘
23,09:31:08,7.48,1273890,1703,卖盘
24,09:31:11,7.49,86024,115,买盘
25,09:31:14,7.48,331365,443,卖盘
26,09:31:17,7.48,167537,224,卖盘
27,09:31:20,7.48,837143,1119,卖盘
28,09:31:23,7.48,241786,323,卖盘
29,09:31:26,7.48,233548,312,卖盘
30,09:31:29,7.48,446011,596,卖盘
31,09:31:32,7.48,1018220,1361,卖盘
32,09:31:35,7.48,810988,1084,卖盘
33,09:31:38,7.48,1975693,2641,卖盘
34,09:31:41,7.49,2222656,2968,买盘
35,09:31:44,7.49,11997950,16013,买盘
36,09:31:47,7.5,4378089,5840,买盘
37,09:31:50,7.5,2087378,2784,买盘
38,09:31:53,7.5,4881634,6509,买盘
39,09:31:56,7.5,219750,293,买盘
40,09:31:59,7.5,529352,706,买盘
41,09:32:02,7.51,1469799,1958,买盘
42,09:32:05,7.5,2356674,3140,卖盘
43,09:32:08,7.51,536565,715,买盘
44,09:32:11,7.51,1197438,1596,买盘
45,09:32:14,7.51,370019,493,买盘
46,09:32:17,7.51,176485,235,买盘
47,09:32:20,7.51,288233,384,买盘
48,09:32:23,7.51,444537,592,买盘
49,09:32:26,7.51,4713775,6284,买盘
50,09:32:29,7.5,331585,442,卖盘
51,09:32:32,7.5,269340,359,卖盘
52,09:32:35,7.51,1004054,1337,买盘
53,09:32:38,7.51,723132,963,买盘
54,09:32:41,7.5,266439,355,卖盘
55,09:32:44,7.51,84112,112,买盘
56,09:32:47,7.5,1323131,1764,卖盘
57,09:32:50,7.51,326517,435,买盘
58,09:32:53,7.5,142570,190,卖盘
59,09:32:56,7.51,455583,607,买盘
60,09:32:59,7.51,396212,528,买盘
61,09:33:02,7.5,4172368,5563,卖盘
62,09:33:05,7.51,139578,186,买盘
63,09:33:08,7.5,309063,412,卖盘
64,09:33:11,7.51,3123161,4164,买盘
65,09:33:14,7.51,141761,189,买盘
66,09:33:17,7.51,457786,610,买盘
67,09:33:20,7.51,644166,858,买盘
68,09:33:23,7.5,150046,200,卖盘
69,09:33:26,7.5,278507,371,卖盘
70,09:33:29,7.5,3175502,4234,卖盘
71,09:33:32,7.51,1163813,1551,买盘
72,09:33:35,7.5,527554,703,卖盘
73,09:33:38,7.51,394567,526,买盘
74,09:33:41,7.51,137402,183,买盘
75,09:33:44,7.5,670565,894,卖盘
76,09:33:47,7.5,641370,855,卖盘
77,09:33:50,7.51,58536,78,买盘
78,09:33:53,7.5,81762,109,卖盘
79,09:33:56,7.5,311418,415,卖盘
80,09:33:59,7.51,88526,118,买盘
81,09:34:02,7.51,698005,930,买盘
82,09:34:05,7.51,459069,612,买盘
83,09:34:08,7.51,587498,783,买盘
84,09:34:11,7.5,442193,589,卖盘
85,09:34:14,7.5,2525268,3367,卖盘
86,09:34:17,7.5,791549,1055,卖盘
87,09:34:20,7.51,750836,1001,买盘
88,09:34:23,7.5,603796,805,卖盘
89,09:34:26,7.5,425473,567,卖盘
90,09:34:29,7.5,7239052,9652,卖盘
91,09:34:32,7.49,437565,584,卖盘
92,09:34:35,7.49,991783,1323,卖盘
93,09:34:38,7.49,464872,620,卖盘
94,09:34:41,7.49,263088,351,卖盘
95,09:34:44,7.5,3678884,4906,买盘
96,09:34:47,7.5,1236311,1648,中性盘
97,09:34:50,7.5,299306,399,买盘
98,09:34:53,7.5,1479000,1972,卖盘
99,09:34:56,7.5,956281,1275,卖盘
100,09:34:59,7.51,261073,348,买盘
101,09:35:02,7.5,537152,716,卖盘
102,09:35:05,7.51,107946,144,买盘
103,09:35:08,7.51,240776,321,买盘
104,09:35:11,7.51,203339,271,买盘
105,09:35:14,7.51,153904,205,买盘
106,09:35:17,7.5,541381,721,卖盘
107,09:35:20,7.5,139595,186,卖盘
108,09:35:23,7.51,396979,529,买盘
109,09:35:26,7.51,58570,78,买盘
110,09:35:29,7.51,856082,1140,买盘
111,09:35:32,7.51,163640,218,买盘
112,09:35:35,7.51,314455,419,买盘
113,09:35:38,7.5,136608,182,卖盘
114,09:35:41,7.51,219123,292,买盘
115,09:35:44,7.5,96057,128,卖盘
116,09:35:47,7.51,313909,418,买盘
117,09:35:50,7.51,340803,454,买盘
118,09:35:53,7.51,213217,284,买盘
119,09:35:56,7.51,141772,189,买盘
120,09:35:59,7.51,286019,381,买盘
121,09:36:02,7.5,2370835,3157,卖盘
122,09:36:05,7.51,328814,438,买盘
123,09:36:08,7.5,165859,221,卖盘
124,09:36:11,7.51,198883,265,买盘
125,09:36:14,7.51,482409,643,买盘
126,09:36:17,7.5,264037,352,卖盘
127,09:36:20,7.5,1338783,1785,卖盘
128,09:36:23,7.5,13842687,18457,卖盘
129,09:36:26,7.5,334792,446,卖盘
130,09:36:29,7.5,347292,463,卖盘
131,09:36:32,7.5,372258,496,卖盘
132,09:36:35,7.5,468054,624,卖盘
133,09:36:38,7.5,560373,747,卖盘
134,09:36:41,7.5,268546,358,卖盘
135,09:36:44,7.51,241536,322,买盘
136,09:36:47,7.5,1111544,1482,卖盘
137,09:36:50,7.51,128394,171,买盘
138,09:36:53,7.5,3466935,4617,卖盘
139,09:36:56,7.51,121547,162,买盘
140,09:36:59,7.51,194254,259,买盘
141,09:37:02,7.5,410431,547,卖盘
142,09:37:05,7.5,112502,150,卖盘
143,09:37:08,7.5,463753,618,卖盘
144,09:37:11,7.51,1842782,2457,买盘
145,09:37:14,7.5,220538,294,卖盘
146,09:37:17,7.51,175554,234,买盘
147,09:37:20,7.5,279923,373,卖盘
148,09:37:23,7.5,605832,807,卖盘
149,09:37:26,7.5,118505,158,卖盘
150,09:37:29,7.5,438778,585,卖盘
151,09:37:32,7.51,259719,346,买盘
152,09:37:35,7.5,482473,643,卖盘
153,09:37:38,7.51,179276,239,买盘
154,09:37:41,7.51,1791046,2385,买盘
155,09:37:44,7.52,26897704,35816,买盘
156,09:37:47,7.52,1373343,1827,买盘
157,09:37:50,7.51,118028,157,卖盘
158,09:37:53,7.52,115037,153,买盘
159,09:37:56,7.51,1254990,1671,卖盘
160,09:37:59,7.51,772311,1028,卖盘
161,09:38:02,7.51,145842,194,卖盘
162,09:38:05,7.51,333761,444,卖盘
163,09:38:08,7.52,1012858,1347,买盘
164,09:38:11,7.51,700611,932,卖盘
165,09:38:14,7.52,157003,209,买盘
166,09:38:17,7.52,165282,220,买盘
167,09:38:20,7.52,115005,153,买盘
168,09:38:23,7.52,166834,222,买盘
169,09:38:26,7.52,493216,656,买盘
170,09:38:29,7.52,188574,251,买盘
171,09:38:32,7.52,616278,820,买盘
172,09:38:35,7.52,955527,1271,买盘
173,09:38:38,7.51,384800,512,卖盘
174,09:38:41,7.52,239681,319,买盘
175,09:38:44,7.51,539543,718,卖盘
176,09:38:47,7.51,463742,617,卖盘
177,09:38:50,7.51,184133,245,卖盘
178,09:38:53,7.52,9169557,12209,买盘
179,09:38:56,7.51,287825,383,卖盘
180,09:38:59,7.52,386796,515,买盘
181,09:39:02,7.51,512982,683,卖盘
182,09:39:05,7.52,408811,544,买盘
183,09:39:08,7.51,476403,634,卖盘
184,09:39:11,7.52,3473346,4619,买盘
185,09:39:14,7.52,296834,395,买盘
186,09:39:17,7.52,589471,784,买盘
187,09:39:20,7.52,783423,1042,买盘
188,09:39:23,7.52,169167,225,买盘
189,09:39:26,7.52,234501,312,买盘
190,09:39:29,7.51,417205,555,卖盘
191,09:39:32,7.51,526384,700,卖盘
192,09:39:35,7.51,226851,302,卖盘
193,09:39:38,7.52,35322,47,买盘
194,09:39:41,7.52,159278,212,买盘
195,09:39:44,7.52,63145,84,买盘
196,09:39:47,7.51,263192,350,卖盘
197,09:39:50,7.51,206733,275,卖盘
198,09:39:53,7.51,429255,571,卖盘
199,09:39:56,7.52,17243335,22930,买盘
200,09:39:59,7.52,958778,1275,买盘
201,09:40:02,7.52,606833,807,买盘
202,09:40:05,7.52,559687,745,买盘
203,09:40:08,7.52,612602,815,买盘
204,09:40:11,7.52,393187,523,买盘
205,09:40:14,7.51,338355,450,卖盘
206,09:40:17,7.52,195472,260,买盘
207,09:40:20,7.51,164525,219,卖盘
208,09:40:23,7.52,305004,406,买盘
209,09:40:26,7.51,420702,560,卖盘
210,09:40:29,7.51,672987,895,卖盘
211,09:40:32,7.52,1762666,2347,买盘
212,09:40:35,7.51,418391,557,卖盘
213,09:40:38,7.52,200673,267,买盘
214,09:40:41,7.52,289493,385,买盘
