,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
34,2024-09-13,002463,31.16,33.47,33.65,31.16,712510,2394044588.61,7.94,6.76,2.12,3.72
35,2024-09-18,002463,32.95,32.92,33.53,32.53,275024,920739445.0,2.99,-1.64,-0.55,1.44
36,2024-09-19,002463,33.0,31.68,33.09,31.51,430495,1393700902.16,4.8,-3.77,-1.24,2.25
37,2024-09-20,002463,31.9,31.65,32.16,31.5,243296,784877000.14,2.08,-0.09,-0.03,1.27
38,2024-09-23,002463,31.57,31.67,32.6,31.21,307709,1001735652.35,4.39,0.06,0.02,1.61
39,2024-09-24,002463,31.79,34.5,34.65,31.44,600016,2014148393.88,10.14,8.94,2.83,3.13
40,2024-09-25,002463,34.78,33.5,35.2,33.33,626838,2186946800.51,5.42,-2.9,-1.0,3.27
41,2024-09-26,002463,33.9,34.38,34.38,33.21,454682,1564725663.04,3.49,2.63,0.88,2.38
42,2024-09-27,002463,34.4,36.02,36.6,34.05,721940,2576865834.87,7.42,4.77,1.64,3.77
43,2024-09-30,002463,36.75,39.66,39.67,35.82,929710,3551220176.43,10.69,10.11,3.64,4.86
44,2024-10-08,002463,43.68,43.68,43.68,38.8,941619,4011282130.26,12.3,10.14,4.02,4.92
45,2024-10-09,002463,43.5,43.6,46.36,40.51,917426,3987227146.15,13.39,-0.18,-0.08,4.79
46,2024-10-10,002463,43.6,41.29,43.88,40.18,681747,2883441060.8,8.49,-5.3,-2.31,3.56
47,2024-10-11,002463,40.38,41.34,43.0,39.93,519745,2187468504.68,7.44,0.12,0.05,2.72
48,2024-10-14,002463,41.34,42.21,42.36,39.78,534209,2218255967.25,6.24,2.1,0.87,2.79
49,2024-10-15,002463,41.9,41.04,42.7,41.03,416429,1760316412.3,3.96,-2.77,-1.17,2.18
50,2024-10-16,002463,39.3,39.0,40.08,38.76,457599,1824176425.03,3.22,-4.97,-2.04,2.39
51,2024-10-17,002463,39.5,39.81,40.54,39.41,392251,1587739723.6,2.9,2.08,0.81,2.05
52,2024-10-18,002463,39.79,42.63,43.83,39.79,694978,2959845087.57,10.15,7.08,2.82,3.63
53,2024-10-21,002463,43.48,42.27,43.59,41.75,597352,2576601297.41,4.32,-0.84,-0.36,3.12
54,2024-10-22,002463,42.55,42.78,43.7,42.2,409990,1779311509.2,3.55,1.21,0.51,2.14
55,2024-10-23,002463,42.0,41.26,42.65,40.81,451963,1912666186.73,4.3,-3.55,-1.52,2.36
56,2024-10-24,002463,40.98,41.83,42.72,40.65,367379,1551343767.82,5.02,1.38,0.57,1.92
57,2024-10-25,002463,42.86,43.78,45.08,42.51,712304,3165621257.15,6.14,4.66,1.95,3.72
58,2024-10-28,002463,43.47,41.49,43.53,41.3,831578,3511116806.17,5.09,-5.23,-2.29,4.34
59,2024-10-29,002463,41.5,40.8,41.59,39.6,668232,2750303151.17,4.8,-1.66,-0.69,3.49
60,2024-10-30,002463,40.46,40.51,41.02,40.15,366100,1503878839.35,2.13,-0.71,-0.29,1.91
61,2024-10-31,002463,40.38,40.37,40.8,39.3,481692,1955513356.68,3.7,-0.35,-0.14,2.52
62,2024-11-01,002463,39.8,38.92,40.23,38.92,433506,1733058900.49,3.24,-3.59,-1.45,2.26
63,2024-11-04,002463,38.91,40.28,40.78,38.85,409776,1664432604.97,4.96,3.49,1.36,2.14
64,2024-11-05,002463,40.22,41.01,41.42,40.01,453330,1879151383.0,3.5,1.81,0.73,2.37
65,2024-11-06,002463,41.01,39.88,41.21,39.62,530896,2166684564.04,3.88,-2.76,-1.13,2.77
66,2024-11-07,002463,39.51,40.17,40.43,39.0,448234,1800521086.96,3.59,0.73,0.29,2.34
67,2024-11-08,002463,40.36,39.81,41.28,39.73,509352,2095070157.64,3.86,-0.9,-0.36,2.66
68,2024-11-11,002463,39.61,40.68,40.91,38.27,688318,2768440892.8,6.63,2.19,0.87,3.59
69,2024-11-12,002463,40.75,40.37,41.46,39.7,517691,2123151501.07,4.33,-0.76,-0.31,2.7
70,2024-11-13,002463,40.0,41.99,42.0,39.69,810436,3398615714.55,5.72,4.01,1.62,4.23
71,2024-11-14,002463,41.7,40.5,41.7,40.39,423742,1757640837.4,3.12,-3.55,-1.49,2.21
72,2024-11-15,002463,40.22,38.49,40.9,38.4,427613,1713236788.93,6.17,-4.96,-2.01,2.23
73,2024-11-18,002463,38.49,37.25,39.18,36.81,375156,1442397248.9,6.16,-3.22,-1.24,1.96
74,2024-11-19,002463,37.48,38.46,38.64,37.25,279633,1072412421.49,3.73,3.25,1.21,1.46
75,2024-11-20,002463,38.65,38.41,39.12,38.19,287255,1123056040.0,2.42,-0.13,-0.05,1.5
76,2024-11-21,002463,38.12,37.94,38.38,37.5,326117,1251605391.56,2.29,-1.22,-0.47,1.7
77,2024-11-22,002463,37.88,36.14,38.08,36.14,360770,1355139752.18,5.11,-4.74,-1.8,1.88
78,2024-11-25,002463,36.14,35.1,36.3,34.75,431871,1544455092.14,4.29,-2.88,-1.04,2.25
79,2024-11-26,002463,35.08,36.14,36.65,35.0,342187,1248926792.25,4.7,2.96,1.04,1.79
80,2024-11-27,002463,35.99,37.25,37.47,35.31,376779,1399600162.65,5.98,3.07,1.11,1.97
81,2024-11-28,002463,37.25,36.3,37.28,36.15,309286,1146293888.18,3.03,-2.55,-0.95,1.61
82,2024-11-29,002463,36.3,36.82,37.5,36.13,348137,1301969958.7,3.77,1.43,0.52,1.82
83,2024-12-02,002463,37.49,37.6,38.29,37.36,345353,1322022931.95,2.53,2.12,0.78,1.8
84,2024-12-03,002463,37.5,37.61,37.9,37.11,234103,890675298.64,2.1,0.03,0.01,1.22
85,2024-12-04,002463,37.53,37.0,37.67,36.72,201389,757953540.32,2.53,-1.62,-0.61,1.05
86,2024-12-05,002463,37.06,37.91,38.5,37.06,362530,1399242744.26,3.89,2.46,0.91,1.89
87,2024-12-06,002463,37.9,38.03,38.7,37.9,264780,1025262982.61,2.11,0.32,0.12,1.38
88,2024-12-09,002463,38.07,37.47,38.07,37.12,223003,844830471.51,2.5,-1.47,-0.56,1.16
89,2024-12-10,002463,38.19,36.15,38.38,36.02,624645,2320263340.24,6.3,-3.52,-1.32,3.26
90,2024-12-11,002463,35.85,36.29,36.58,35.53,356908,1310299700.72,2.9,0.39,0.14,1.86
91,2024-12-12,002463,36.3,36.67,37.06,36.05,429788,1599608340.63,2.78,1.05,0.38,2.24
92,2024-12-13,002463,36.31,37.4,38.05,36.28,1007502,3816049041.47,4.83,1.99,0.73,5.26
93,2024-12-16,002463,37.48,37.3,38.0,36.43,532795,2015067839.95,4.2,-0.27,-0.1,2.78
94,2024-12-17,002463,37.3,38.61,39.09,37.13,811739,3163916415.57,5.25,3.51,1.31,4.23
95,2024-12-18,002463,38.62,38.42,38.69,37.63,475287,1831124172.57,2.75,-0.49,-0.19,2.48
96,2024-12-19,002463,37.84,38.9,39.06,37.65,412595,1608861777.76,3.67,1.25,0.48,2.15
97,2024-12-20,002463,38.8,38.57,39.2,38.4,332905,1306523150.13,2.06,-0.85,-0.33,1.74
98,2024-12-23,002463,38.58,37.67,39.13,37.52,326162,1263229937.69,4.17,-2.33,-0.9,1.7
99,2024-12-24,002463,38.02,38.78,38.78,37.58,324823,1261195300.91,3.19,2.95,1.11,1.69
100,2024-12-25,002463,38.8,38.1,38.96,37.85,277901,1083381301.28,2.86,-1.75,-0.68,1.45
101,2024-12-26,002463,37.91,40.62,40.8,37.78,706535,2859493249.86,7.93,6.61,2.52,3.69
102,2024-12-27,002463,40.62,40.52,41.47,40.17,474530,1957756105.25,3.2,-0.25,-0.1,2.48
103,2024-12-30,002463,40.3,40.28,41.35,39.83,406482,1662126066.69,3.75,-0.59,-0.24,2.12
104,2024-12-31,002463,40.45,39.15,40.46,38.3,545722,2158195977.28,5.36,-2.81,-1.13,2.85
105,2025-01-02,002463,38.63,38.15,39.66,37.6,332668,1301777418.07,5.26,-2.55,-1.0,1.74
106,2025-01-03,002463,38.09,38.5,39.3,37.63,376441,1475592692.32,4.38,0.92,0.35,1.96
107,2025-01-06,002463,38.89,39.39,40.35,38.38,312104,1240917450.74,5.12,2.31,0.89,1.63
108,2025-01-07,002463,39.41,41.79,41.79,39.1,590902,2449188405.43,6.83,6.09,2.4,3.08
109,2025-01-08,002463,41.21,41.61,41.9,40.39,412981,1723833532.76,3.61,-0.43,-0.18,2.15
110,2025-01-09,002463,42.87,42.41,43.69,42.39,588658,2562702559.5,3.12,1.92,0.8,3.07
111,2025-01-10,002463,41.6,41.5,42.76,41.33,430616,1824038414.86,3.37,-2.15,-0.91,2.25
112,2025-01-13,002463,40.4,40.13,41.7,39.68,374649,1541497876.32,4.87,-3.3,-1.37,1.95
113,2025-01-14,002463,40.13,41.24,41.65,39.12,526972,2162303263.8,6.3,2.77,1.11,2.75
114,2025-01-15,002463,40.99,38.18,40.99,38.14,692650,2740890007.01,6.91,-7.42,-3.06,3.61
115,2025-01-16,002463,38.44,38.71,39.25,38.04,472322,1845540364.86,3.17,1.39,0.53,2.46
116,2025-01-17,002463,38.25,39.22,39.77,38.06,383053,1521988700.64,4.42,1.32,0.51,2.0
117,2025-01-20,002463,39.51,40.6,41.08,39.5,461035,1891180722.99,4.03,3.52,1.38,2.4
118,2025-01-21,002463,40.8,41.46,41.74,40.55,358626,1495058431.09,2.93,2.12,0.86,1.87
119,2025-01-22,002463,41.8,45.08,45.65,41.6,866419,3871893574.1,9.77,8.73,3.62,4.52
120,2025-01-23,002463,45.23,44.49,45.6,43.77,535627,2426678183.67,4.06,-1.31,-0.59,2.79
121,2025-01-24,002463,44.08,44.17,44.99,43.43,378779,1691025594.44,3.51,-0.72,-0.32,1.98
122,2025-01-27,002463,42.2,41.09,42.35,41.0,522001,2198846786.97,3.06,-6.97,-3.08,2.72
123,2025-02-05,002463,40.25,36.94,40.48,36.93,632253,2389854163.18,8.64,-10.1,-4.15,3.3
124,2025-02-06,002463,37.02,37.52,37.57,36.31,1042594,3915235571.23,3.41,1.57,0.58,5.44
125,2025-02-07,002463,37.57,38.6,39.47,37.57,961696,3761309363.18,5.06,2.88,1.08,5.02
126,2025-02-10,002463,38.7,38.69,38.8,37.88,516054,2006888235.92,2.38,0.23,0.09,2.69
127,2025-02-11,002463,38.57,39.09,39.5,38.5,489118,1937938352.86,2.58,1.03,0.4,2.55
128,2025-02-12,002463,38.88,39.19,39.3,38.68,461370,1821590073.95,1.59,0.26,0.1,2.41
129,2025-02-13,002463,39.05,37.65,39.05,37.51,696249,2677223067.78,3.93,-3.93,-1.54,3.63
130,2025-02-14,002463,37.86,38.28,39.11,37.84,655885,2564357823.5,3.37,1.67,0.63,3.42
131,2025-02-17,002463,38.2,40.03,40.79,38.17,825498,3326562290.73,6.84,4.57,1.75,4.31
132,2025-02-18,002463,39.9,41.19,42.0,39.61,749306,3135637640.31,5.97,2.9,1.16,3.91
133,2025-02-19,002463,41.16,41.24,41.38,40.41,444825,1842591391.79,2.35,0.12,0.05,2.32
134,2025-02-20,002463,41.24,41.84,41.94,40.55,465085,1952142789.99,3.37,1.45,0.6,2.43
135,2025-02-21,002463,41.82,41.99,42.87,41.48,553543,2352394591.44,3.32,0.36,0.15,2.89
136,2025-02-24,002463,41.5,39.49,41.5,39.38,800288,3234620528.29,5.05,-5.95,-2.5,4.17
137,2025-02-25,002463,38.95,38.38,39.05,38.17,686489,2676111087.47,2.23,-2.81,-1.11,3.58
138,2025-02-26,002463,38.45,39.0,39.37,37.81,622894,2444269387.6,4.06,1.62,0.62,3.25
139,2025-02-27,002463,39.08,37.48,39.18,37.0,966648,3703544376.35,5.59,-3.9,-1.52,5.04
140,2025-02-28,002463,36.4,34.57,36.4,33.79,1338578,4721362769.62,6.96,-7.76,-2.91,6.98
141,2025-03-03,002463,34.3,32.4,34.38,31.61,1258919,4130567792.23,8.01,-6.28,-2.17,6.57
142,2025-03-04,002463,30.88,33.11,33.2,30.88,797309,2601961841.95,7.16,2.19,0.71,4.16
143,2025-03-05,002463,33.1,33.38,33.94,32.99,568010,1928335139.9,2.87,0.82,0.27,2.96
144,2025-03-06,002463,33.51,34.07,34.35,33.29,557623,1922718132.27,3.18,2.07,0.69,2.91
145,2025-03-07,002463,33.5,32.86,33.85,32.57,659621,2222102139.69,3.76,-3.55,-1.21,3.44
146,2025-03-10,002463,32.97,33.29,33.47,32.84,417348,1405062687.2,1.92,1.31,0.43,2.18
147,2025-03-11,002463,32.72,34.0,34.3,32.4,663119,2277698436.76,5.71,2.13,0.71,3.46
148,2025-03-12,002463,34.06,34.88,35.5,33.61,928620,3278632709.55,5.56,2.59,0.88,4.84
149,2025-03-13,002463,35.05,34.2,35.24,34.11,577860,2025686739.85,3.24,-1.95,-0.68,3.01
150,2025-03-14,002463,34.21,35.27,35.5,34.16,803748,2860116572.63,3.92,3.13,1.07,4.19
151,2025-03-17,002463,35.76,35.39,35.9,34.82,667065,2384845146.82,3.06,0.34,0.12,3.48
152,2025-03-18,002463,35.42,36.2,36.69,35.0,868516,3148686907.99,4.78,2.29,0.81,4.53
153,2025-03-19,002463,35.7,34.61,35.7,34.5,899703,3187863896.05,3.31,-4.39,-1.59,4.69
154,2025-03-20,002463,34.6,34.1,34.63,33.9,429027,1490192878.57,2.11,-1.47,-0.51,2.24
155,2025-03-21,002463,33.86,33.62,34.42,33.5,396491,1362543482.88,2.7,-1.41,-0.48,2.07
156,2025-03-24,002463,33.51,33.98,34.29,33.15,393686,1351379915.2,3.39,1.07,0.36,2.05
157,2025-03-25,002463,34.12,33.48,34.54,33.38,367526,1256182892.54,3.41,-1.47,-0.5,1.91
158,2025-03-26,002463,33.32,32.9,33.5,32.84,394675,1324005252.34,1.97,-1.73,-0.58,2.05
159,2025-03-27,002463,32.61,32.5,32.82,31.82,515138,1690021484.08,3.04,-1.22,-0.4,2.68
160,2025-03-28,002463,32.5,32.02,32.87,32.02,422894,1390013647.92,2.62,-1.48,-0.48,2.2
161,2025-03-31,002463,31.69,32.3,32.8,31.65,390418,1276280979.65,3.59,0.87,0.28,2.03
162,2025-04-01,002463,32.47,32.17,32.6,32.1,303219,994698695.64,1.55,-0.4,-0.13,1.58
163,2025-04-02,002463,32.28,32.78,32.97,32.18,405826,1345419522.68,2.46,1.9,0.61,2.11
164,2025-04-03,002463,31.79,30.29,32.08,30.22,871438,2753641304.14,5.67,-7.6,-2.49,4.54
165,2025-04-07,002463,27.21,27.21,27.34,27.21,213969,592992522.7,0.43,-10.17,-3.08,1.11
166,2025-04-08,002463,25.47,24.44,26.6,24.44,768423,1951845525.91,7.94,-10.18,-2.77,4.0
167,2025-04-09,002463,23.1,24.91,25.28,23.08,1105088,2751559689.3,9.0,1.92,0.47,5.75
168,2025-04-10,002463,27.4,26.75,27.45,26.52,1054550,2911946564.47,3.73,7.39,1.84,5.49
169,2025-04-11,002463,26.2,27.18,27.71,26.18,814560,2233054172.56,5.72,1.61,0.43,4.24
170,2025-04-14,002463,28.21,27.46,28.41,27.35,666421,1885981943.87,3.9,1.03,0.28,3.47
171,2025-04-15,002463,27.3,27.04,27.39,26.84,418612,1154572609.13,2.0,-1.53,-0.42,2.18
172,2025-04-16,002463,26.81,25.94,26.85,25.54,651893,1731457016.59,4.84,-4.07,-1.1,3.39
173,2025-04-17,002463,25.84,25.92,26.35,25.84,381959,1016264160.97,1.97,-0.08,-0.02,1.99
174,2025-04-18,002463,26.05,27.23,27.38,25.8,740082,2003924356.2,6.1,5.05,1.31,3.85
175,2025-04-21,002463,27.22,27.61,27.62,26.79,510741,1420411843.13,3.05,1.4,0.38,2.66
176,2025-04-22,002463,27.33,26.86,27.44,26.85,469476,1292261651.87,2.14,-2.72,-0.75,2.44
177,2025-04-23,002463,27.4,27.59,28.05,27.23,746640,2098217323.33,3.05,2.72,0.73,3.89
178,2025-04-24,002463,27.64,27.12,27.64,27.0,375357,1041482627.1,2.32,-1.7,-0.47,1.95
179,2025-04-25,002463,27.37,28.7,29.72,27.37,1081626,3163103851.69,8.67,5.83,1.58,5.63
180,2025-04-28,002463,28.6,27.99,28.64,27.95,528354,1516657487.47,2.4,-2.47,-0.71,2.75
181,2025-04-29,002463,27.24,27.14,27.4,26.8,573923,1579964595.24,2.14,-3.04,-0.85,2.99
182,2025-04-30,002463,27.1,27.4,27.63,26.9,422285,1176859261.05,2.69,0.96,0.26,2.2
183,2025-05-06,002463,27.86,29.53,29.89,27.85,1026014,3056563498.7,7.45,7.77,2.13,5.34
184,2025-05-07,002463,29.76,29.44,30.3,29.17,533971,1603589498.71,3.83,-0.3,-0.09,2.78
185,2025-05-08,002463,29.96,30.9,31.27,29.73,960625,2991322850.4,5.23,4.96,1.46,5.0
186,2025-05-09,002463,30.6,30.57,31.07,30.39,492179,1532367479.75,2.2,-1.07,-0.33,2.56
187,2025-05-12,002463,31.1,31.18,31.68,30.5,758303,2391162585.67,3.86,2.0,0.61,3.95
188,2025-05-13,002463,31.78,30.78,31.8,30.58,536286,1690410504.33,3.91,-1.28,-0.4,2.79
189,2025-05-14,002463,31.2,31.64,32.45,31.19,892809,2854712301.63,4.09,2.79,0.86,4.64
190,2025-05-15,002463,31.51,30.9,31.54,30.9,420164,1308423015.72,2.02,-2.34,-0.74,2.19
191,2025-05-16,002463,30.6,30.84,31.3,30.53,304919,943854654.4,2.49,-0.19,-0.06,1.59
192,2025-05-19,002463,30.7,30.5,30.85,30.01,360693,1092443768.01,2.72,-1.1,-0.34,1.88
193,2025-05-20,002463,30.5,30.73,30.8,30.07,288837,882219620.12,2.39,0.75,0.23,1.5
194,2025-05-21,002463,30.53,30.9,31.08,30.36,286271,881287608.44,2.34,0.55,0.17,1.49
195,2025-05-22,002463,30.7,31.19,31.77,30.6,462692,1447556709.71,3.79,0.94,0.29,2.41
196,2025-05-23,002463,31.08,30.47,31.52,30.47,383426,1184723203.58,3.37,-2.31,-0.72,1.99
197,2025-05-26,002463,30.35,30.54,30.98,30.25,329617,1006697610.38,2.4,0.23,0.07,1.71
198,2025-05-27,002463,30.3,29.2,30.39,29.04,508126,1497151439.74,4.42,-4.39,-1.34,2.64
199,2025-05-28,002463,29.35,30.06,30.1,29.35,501649,1493267996.15,2.57,2.95,0.86,2.61
200,2025-05-29,002463,30.3,31.23,31.6,30.3,660377,2065847147.07,4.32,3.89,1.17,3.44
201,2025-05-30,002463,31.0,30.98,31.09,30.43,446352,1370848810.4,2.11,-0.8,-0.25,2.32
202,2025-06-03,002463,30.65,31.07,31.59,30.56,358331,1116748631.13,3.32,0.29,0.09,1.86
203,2025-06-04,002463,31.63,33.19,33.33,31.61,1174620,3859714198.15,5.54,6.82,2.12,6.11
204,2025-06-05,002463,33.2,35.14,35.25,33.1,1307816,4491567053.77,6.48,5.88,1.95,6.8
205,2025-06-06,002463,34.98,35.43,35.83,34.81,802798,2836986388.04,2.9,0.83,0.29,4.18
206,2025-06-09,002463,36.01,36.41,37.12,35.95,1006739,3684859625.85,3.3,2.77,0.98,5.24
207,2025-06-10,002463,36.1,36.87,37.53,35.81,928106,3420850423.31,4.72,1.26,0.46,4.83
208,2025-06-11,002463,36.88,36.73,37.49,36.54,593140,2194725017.58,2.58,-0.38,-0.14,3.09
209,2025-06-12,002463,36.52,38.05,38.8,36.49,833474,3179480320.07,6.29,3.59,1.32,4.34
210,2025-06-13,002463,37.9,38.62,39.35,37.59,587761,2278079801.99,4.63,1.5,0.57,3.06
211,2025-06-16,002463,38.99,40.28,40.76,38.7,787388,3158132816.72,5.33,4.3,1.66,4.1
212,2025-06-17,002463,40.68,40.58,40.95,39.45,729090,2927584287.06,3.72,0.74,0.3,3.79
213,2025-06-18,002463,40.68,44.64,44.64,40.68,1136845,4916992512.82,9.76,10.0,4.06,5.91
214,2025-06-19,002463,45.49,44.27,45.9,43.98,1147129,5135326698.66,4.3,-0.83,-0.37,5.97
215,2025-06-20,002463,44.06,43.21,44.44,42.39,914316,3935822089.52,4.63,-2.39,-1.06,4.76
216,2025-06-23,002463,42.44,42.45,43.21,41.0,818691,3434289121.69,5.11,-1.76,-0.76,4.26
217,2025-06-24,002463,42.68,42.0,43.09,41.71,633377,2672524192.3,3.25,-1.06,-0.45,3.3
218,2025-06-25,002463,42.88,42.33,43.81,41.8,716900,3048235240.8,4.79,0.79,0.33,3.73
219,2025-06-26,002463,43.35,41.95,43.48,41.52,791349,3354158593.43,4.63,-0.9,-0.38,4.12
220,2025-06-27,002463,41.66,42.8,43.5,41.51,710909,3043538056.94,4.74,2.03,0.85,3.7
221,2025-06-30,002463,43.08,42.58,43.3,41.93,690953,2946692224.22,3.2,-0.51,-0.22,3.59
222,2025-07-01,002463,42.0,44.11,44.69,41.98,730792,3199966970.61,6.36,3.59,1.53,3.8
223,2025-07-02,002463,43.39,42.51,43.4,42.06,566937,2418045491.27,3.04,-3.63,-1.6,2.95
224,2025-07-03,002463,42.91,44.41,44.68,42.9,773346,3399303322.27,4.19,4.47,1.9,4.02
225,2025-07-04,002463,46.7,47.3,48.51,46.59,1011468,4813192873.96,4.32,6.51,2.89,5.26
226,2025-07-07,002463,47.2,45.8,48.11,45.23,639771,2957038758.26,6.09,-3.17,-1.5,3.33
227,2025-07-08,002463,45.45,49.07,49.37,45.37,889991,4297087671.1,8.73,7.14,3.27,4.63
228,2025-07-09,002463,48.87,47.81,49.29,47.48,669887,3237064497.61,3.69,-2.57,-1.26,3.49
229,2025-07-10,002463,48.4,47.25,48.55,45.92,680527,3200827140.03,5.5,-1.17,-0.56,3.54
230,2025-07-11,002463,47.1,47.26,49.2,46.78,660824,3152862293.67,5.12,0.02,0.01,3.44
231,2025-07-14,002463,47.3,48.01,48.55,47.21,437255,2099968876.76,2.84,1.59,0.75,2.27
232,2025-07-15,002463,48.99,51.44,51.55,48.25,980748,4950662835.0,6.87,7.14,3.43,5.1
233,2025-07-16,002463,51.9,48.91,51.95,48.86,702764,3545380963.57,6.01,-4.92,-2.53,3.66
234,2025-07-17,002463,48.8,53.11,53.66,48.65,884652,4559942499.27,10.24,8.59,4.2,4.6
235,2025-07-18,002463,53.51,52.1,55.09,51.97,664821,3531573266.61,5.87,-1.9,-1.01,3.46
236,2025-07-21,002463,51.89,51.49,52.44,50.4,621631,3183366487.08,3.92,-1.17,-0.61,3.23
237,2025-07-22,002463,51.26,51.45,53.46,50.59,636862,3306595513.0,5.57,-0.08,-0.04,3.31
238,2025-07-23,002463,50.5,49.66,50.72,49.3,689649,3434878503.27,2.76,-3.48,-1.79,3.59
239,2025-07-24,002463,50.66,49.69,51.16,48.9,571444,2857119235.25,4.55,0.06,0.03,2.97
240,2025-07-25,002463,49.39,49.54,50.36,49.12,311958,1549562415.82,2.5,-0.3,-0.15,1.62
241,2025-07-28,002463,49.91,52.74,53.32,49.13,841264,4318109007.95,8.46,6.46,3.2,4.38
242,2025-07-29,002463,53.1,54.83,55.54,52.56,731679,3942965435.91,5.65,3.96,2.09,3.81
