,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
21,2024-08-23,000977,31.17,31.52,31.62,31.15,228204,721195157.34,1.5,0.7,0.22,1.55
22,2024-08-26,000977,31.82,31.44,31.88,31.0,235531,745848156.35,2.79,-0.25,-0.08,1.6
23,2024-08-27,000977,31.15,30.86,31.33,30.71,224648,699338813.24,1.97,-1.84,-0.58,1.53
24,2024-08-28,000977,30.86,30.99,31.14,30.72,160506,498837894.5,1.36,0.42,0.13,1.09
25,2024-08-29,000977,30.71,31.23,31.47,30.44,272516,850772624.0,3.32,0.77,0.24,1.85
26,2024-08-30,000977,31.21,32.22,32.5,31.15,446914,1443230832.13,4.32,3.17,0.99,3.04
27,2024-09-02,000977,32.08,31.24,32.22,31.2,263519,838384521.06,3.17,-3.04,-0.98,1.79
28,2024-09-03,000977,31.23,31.62,31.77,31.15,180531,571936405.99,1.98,1.22,0.38,1.23
29,2024-09-04,000977,31.15,31.26,31.48,31.09,175790,552122546.43,1.23,-1.14,-0.36,1.2
30,2024-09-05,000977,31.25,31.53,31.75,31.25,175389,555405833.42,1.6,0.86,0.27,1.19
31,2024-09-06,000977,31.54,30.96,31.74,30.92,218518,686895069.97,2.6,-1.81,-0.57,1.49
32,2024-09-09,000977,30.62,30.86,31.02,30.52,150715,466609730.49,1.61,-0.32,-0.1,1.03
33,2024-09-10,000977,31.06,31.61,32.02,30.53,297507,933826640.79,4.83,2.43,0.75,2.02
34,2024-09-11,000977,31.38,31.54,31.7,31.35,160874,509330837.21,1.11,-0.22,-0.07,1.09
35,2024-09-12,000977,31.8,31.34,32.04,31.34,189679,603917758.01,2.22,-0.63,-0.2,1.29
36,2024-09-13,000977,31.33,31.0,31.64,30.98,156476,492257467.28,2.11,-1.08,-0.34,1.06
37,2024-09-18,000977,31.0,31.02,31.17,30.54,145050,449841823.0,2.03,0.06,0.02,0.99
38,2024-09-19,000977,31.22,31.48,31.82,30.77,270186,852366727.25,3.38,1.48,0.46,1.84
39,2024-09-20,000977,31.5,32.21,32.41,31.43,459791,1479163684.07,3.11,2.32,0.73,3.13
40,2024-09-23,000977,31.86,32.05,32.63,31.86,331797,1075816770.01,2.39,-0.5,-0.16,2.26
41,2024-09-24,000977,32.22,33.34,33.36,31.87,597432,1969322737.64,4.65,4.02,1.29,4.06
42,2024-09-25,000977,33.63,33.14,34.21,33.11,677703,2294340146.23,3.3,-0.6,-0.2,4.61
43,2024-09-26,000977,33.15,34.14,34.14,33.04,527464,1784325934.69,3.32,3.02,1.0,3.59
44,2024-09-27,000977,34.78,37.57,37.57,34.52,1279498,4662882701.87,8.93,10.05,3.43,8.7
45,2024-09-30,000977,39.34,41.34,41.34,38.72,1720922,6937392704.25,6.97,10.03,3.77,11.7
46,2024-10-08,000977,45.49,45.49,45.49,42.04,1842826,8306005461.59,8.35,10.04,4.15,12.53
47,2024-10-09,000977,43.84,43.04,46.84,41.84,1696476,7528816302.15,10.99,-5.39,-2.45,11.54
48,2024-10-10,000977,43.34,41.11,43.83,40.4,1139298,4784082049.17,7.97,-4.48,-1.93,7.75
49,2024-10-11,000977,40.39,39.34,41.11,38.84,754181,3004495673.07,5.52,-4.31,-1.77,5.13
50,2024-10-14,000977,39.46,40.29,40.43,38.64,714740,2847545679.95,4.55,2.41,0.95,4.86
51,2024-10-15,000977,42.13,41.63,43.99,41.55,1540152,6580402391.35,6.06,3.33,1.34,10.47
52,2024-10-16,000977,40.54,40.75,41.5,40.42,737357,3027669888.67,2.59,-2.11,-0.88,5.01
53,2024-10-17,000977,41.29,41.47,43.07,41.02,1082948,4571051035.52,5.03,1.77,0.72,7.37
54,2024-10-18,000977,41.47,43.24,44.61,41.15,1421828,6129124005.56,8.34,4.27,1.77,9.67
55,2024-10-21,000977,43.66,43.46,44.99,43.25,1370908,6051692675.39,4.02,0.51,0.22,9.32
56,2024-10-22,000977,42.98,43.13,43.79,42.64,778285,3363668646.67,2.65,-0.76,-0.33,5.29
57,2024-10-23,000977,43.13,43.69,44.96,42.77,1061280,4684082622.33,5.08,1.3,0.56,7.22
58,2024-10-24,000977,43.05,42.86,43.41,42.35,685214,2942507603.33,2.43,-1.9,-0.83,4.66
59,2024-10-25,000977,43.05,43.04,43.43,42.55,563090,2427610281.68,2.05,0.42,0.18,3.83
60,2024-10-28,000977,43.1,43.42,43.74,42.81,598769,2599287807.23,2.16,0.88,0.38,4.07
61,2024-10-29,000977,43.52,44.35,46.28,42.73,1438369,6447239638.95,8.18,2.14,0.93,9.78
62,2024-10-30,000977,43.84,44.67,45.34,43.61,1013184,4515032224.17,3.9,0.72,0.32,6.89
63,2024-10-31,000977,45.64,46.62,47.34,44.87,1650247,7675161810.97,5.53,4.37,1.95,11.22
64,2024-11-01,000977,45.7,43.54,48.26,43.35,1468783,6733313558.02,10.53,-6.61,-3.08,9.99
65,2024-11-04,000977,43.09,45.94,46.45,43.09,1107662,5002254821.79,7.72,5.51,2.4,7.53
66,2024-11-05,000977,45.54,47.29,48.22,45.24,1517201,7135412472.7,6.49,2.94,1.35,10.32
67,2024-11-06,000977,47.44,46.24,47.54,45.84,1246287,5837598829.98,3.59,-2.22,-1.05,8.48
68,2024-11-07,000977,45.62,46.85,47.02,45.09,1014744,4687061005.73,4.17,1.32,0.61,6.9
69,2024-11-08,000977,47.42,51.55,51.55,47.39,1747765,8767205355.82,8.88,10.03,4.7,11.89
70,2024-11-11,000977,53.74,54.56,56.72,52.64,2570085,14068406022.96,7.91,5.84,3.01,17.48
71,2024-11-12,000977,53.79,55.72,56.54,52.96,1947105,10703839734.18,6.56,2.13,1.16,13.24
72,2024-11-13,000977,54.66,56.85,59.34,54.62,1911793,10993346829.92,8.47,2.03,1.13,13.0
73,2024-11-14,000977,55.54,52.24,56.0,52.14,1737110,9338409667.24,6.79,-8.11,-4.61,11.81
74,2024-11-15,000977,52.13,49.05,53.24,49.03,1347243,6860670164.4,8.06,-6.11,-3.19,9.16
75,2024-11-18,000977,49.19,46.76,49.59,46.08,1029236,4922043378.68,7.16,-4.67,-2.29,7.0
76,2024-11-19,000977,46.8,48.74,49.68,45.96,1122563,5363505485.83,7.96,4.23,1.98,7.63
77,2024-11-20,000977,48.23,48.73,49.65,47.99,910946,4451384750.53,3.41,-0.02,-0.01,6.2
78,2024-11-21,000977,48.62,49.1,49.89,48.34,865561,4269970580.09,3.18,0.76,0.37,5.89
79,2024-11-22,000977,48.82,47.55,50.81,47.32,1038273,5119811085.83,7.11,-3.16,-1.55,7.06
80,2024-11-25,000977,47.22,46.29,47.71,44.74,1042415,4808004084.15,6.25,-2.65,-1.26,7.09
81,2024-11-26,000977,45.84,45.13,46.42,45.1,544953,2501300969.23,2.85,-2.51,-1.16,3.71
82,2024-11-27,000977,44.87,46.46,46.47,44.4,706537,3230643298.56,4.59,2.95,1.33,4.81
83,2024-11-28,000977,46.42,47.05,48.83,46.16,965242,4598016139.87,5.75,1.27,0.59,6.56
84,2024-11-29,000977,46.84,47.64,48.44,46.15,836716,3975537610.97,4.87,1.25,0.59,5.69
85,2024-12-02,000977,47.43,47.87,48.21,47.35,645810,3093370787.53,1.81,0.48,0.23,4.39
86,2024-12-03,000977,47.87,46.34,47.99,45.74,829057,3885774359.47,4.7,-3.2,-1.53,5.64
87,2024-12-04,000977,46.33,45.96,46.87,45.74,489695,2271664037.95,2.44,-0.82,-0.38,3.33
88,2024-12-05,000977,45.94,46.1,46.53,45.8,365263,1689604365.79,1.59,0.3,0.14,2.48
89,2024-12-06,000977,46.73,47.68,48.16,46.59,823362,3922749941.07,3.41,3.43,1.58,5.6
90,2024-12-09,000977,47.37,46.74,47.89,46.3,506568,2387447542.59,3.33,-1.97,-0.94,3.45
91,2024-12-10,000977,48.44,46.93,48.45,46.84,625085,2982001798.04,3.44,0.41,0.19,4.25
92,2024-12-11,000977,46.84,46.94,47.28,46.57,371369,1746695990.22,1.51,0.02,0.01,2.53
93,2024-12-12,000977,46.81,47.02,47.32,46.23,449354,2108525689.97,2.32,0.17,0.08,3.06
94,2024-12-13,000977,46.55,45.6,46.87,45.59,476238,2203130308.25,2.72,-3.02,-1.42,3.24
95,2024-12-16,000977,45.63,45.44,46.14,45.25,326334,1494884428.96,1.95,-0.35,-0.16,2.22
96,2024-12-17,000977,45.45,45.62,46.76,45.34,528226,2446705541.9,3.13,0.4,0.18,3.59
97,2024-12-18,000977,45.5,46.38,47.01,45.04,496132,2294628715.97,4.32,1.67,0.76,3.37
98,2024-12-19,000977,45.83,51.03,51.03,45.65,2181159,10816377333.2,11.6,10.03,4.65,14.83
99,2024-12-20,000977,50.91,51.4,52.84,50.81,2014311,10435404023.35,3.98,0.73,0.37,13.7
100,2024-12-23,000977,52.39,50.69,52.84,50.1,1332243,6876475358.52,5.33,-1.38,-0.71,9.06
101,2024-12-24,000977,50.75,53.72,54.07,50.34,1778589,9404963036.7,7.36,5.98,3.03,12.1
102,2024-12-25,000977,53.24,53.7,55.17,52.56,1391707,7519887329.99,4.86,-0.04,-0.02,9.46
103,2024-12-26,000977,52.94,54.89,56.21,52.15,1399018,7649394069.56,7.56,2.22,1.19,9.51
104,2024-12-27,000977,54.64,53.27,55.39,52.56,1230184,6664550109.87,5.16,-2.95,-1.62,8.37
105,2024-12-30,000977,53.84,52.91,54.39,52.83,834122,4468137053.7,2.93,-0.68,-0.36,5.67
106,2024-12-31,000977,53.3,51.72,53.99,51.44,945980,5007787862.12,4.82,-2.25,-1.19,6.43
107,2025-01-02,000977,51.77,48.53,51.94,47.76,1130798,5615156956.91,8.08,-6.17,-3.19,7.69
108,2025-01-03,000977,48.39,45.72,48.64,45.64,807184,3797390572.92,6.18,-5.79,-2.81,5.49
109,2025-01-06,000977,45.46,45.75,47.03,45.2,663746,3059856052.62,4.0,0.07,0.03,4.51
110,2025-01-07,000977,45.95,48.42,48.58,45.73,1047537,4988460063.0,6.23,5.84,2.67,7.12
111,2025-01-08,000977,47.33,47.87,48.19,45.97,849331,4032004719.55,4.58,-1.14,-0.55,5.78
112,2025-01-09,000977,47.64,48.88,49.79,47.39,874237,4305437983.39,5.01,2.11,1.01,5.95
113,2025-01-10,000977,48.49,46.7,48.68,46.7,817424,3886751694.94,4.05,-4.46,-2.18,5.56
114,2025-01-13,000977,45.84,46.47,47.11,45.84,464150,2160074456.87,2.72,-0.49,-0.23,3.16
115,2025-01-14,000977,46.77,50.29,50.29,45.84,1097787,5342191016.25,9.58,8.22,3.82,7.47
116,2025-01-15,000977,50.35,50.81,52.07,50.04,1061174,5422939050.1,4.04,1.03,0.52,7.22
117,2025-01-16,000977,51.14,49.69,51.54,48.94,964512,4846120242.13,5.12,-2.2,-1.12,6.56
118,2025-01-17,000977,49.43,49.89,51.14,48.9,740321,3703581825.66,4.51,0.4,0.2,5.03
119,2025-01-20,000977,50.55,50.31,51.09,49.77,622931,3149640477.0,2.65,0.84,0.42,4.24
120,2025-01-21,000977,50.88,52.22,52.83,50.88,1120045,5841495091.49,3.88,3.8,1.91,7.62
121,2025-01-22,000977,52.17,52.85,53.89,51.6,1042985,5515770303.12,4.39,1.21,0.63,7.09
122,2025-01-23,000977,53.45,51.63,53.8,51.31,989671,5208106180.79,4.71,-2.31,-1.22,6.73
123,2025-01-24,000977,51.43,52.85,53.08,51.39,714925,3758242574.3,3.27,2.36,1.22,4.86
124,2025-01-27,000977,54.89,51.83,55.45,51.62,1176801,6289769526.18,7.25,-1.93,-1.02,8.0
125,2025-02-05,000977,54.39,55.6,56.87,53.73,1684881,9325455465.43,6.06,7.27,3.77,11.46
126,2025-02-06,000977,55.27,56.17,56.97,54.09,1374476,7662157121.81,5.18,1.03,0.57,9.35
127,2025-02-07,000977,56.39,60.17,61.8,55.59,2348091,13936460011.13,11.06,7.12,4.0,15.97
128,2025-02-10,000977,60.89,60.71,64.35,59.99,2318830,14309582359.01,7.25,0.9,0.54,15.77
129,2025-02-11,000977,60.09,62.79,64.22,60.09,1917939,11912082920.81,6.8,3.43,2.08,13.04
130,2025-02-12,000977,62.38,62.83,65.64,61.51,1788979,11290892286.22,6.58,0.06,0.04,12.17
131,2025-02-13,000977,62.26,60.56,62.27,59.84,1561751,9542290269.88,3.87,-3.61,-2.27,10.62
132,2025-02-14,000977,60.25,63.16,63.56,60.19,1652013,10312920752.35,5.56,4.29,2.6,11.23
133,2025-02-17,000977,66.54,67.76,69.49,64.59,2117475,14246961048.17,7.76,7.28,4.6,14.4
134,2025-02-18,000977,65.89,63.03,66.36,62.81,1661558,10740715853.86,5.24,-6.98,-4.73,11.3
135,2025-02-19,000977,63.34,64.46,64.46,62.69,1242344,7927466327.6,2.81,2.27,1.43,8.45
136,2025-02-20,000977,63.89,63.25,64.17,62.11,1049172,6642232109.19,3.2,-1.88,-1.21,7.14
137,2025-02-21,000977,65.5,67.64,68.89,64.22,1952335,12964805063.49,7.38,6.94,4.39,13.28
138,2025-02-24,000977,67.77,67.02,68.77,65.89,1360192,9149469451.97,4.26,-0.92,-0.62,9.25
139,2025-02-25,000977,64.88,64.86,66.1,63.77,1175034,7628106571.88,3.48,-3.22,-2.16,7.99
140,2025-02-26,000977,64.9,64.97,65.88,63.15,1094093,7044125267.57,4.21,0.17,0.11,7.44
141,2025-02-27,000977,64.97,62.69,64.99,61.5,1084638,6828105597.4,5.37,-3.51,-2.28,7.38
142,2025-02-28,000977,61.57,59.1,62.54,58.89,962609,5841604101.09,5.82,-5.73,-3.59,6.55
143,2025-03-03,000977,59.22,58.13,59.69,57.02,812631,4746727925.83,4.52,-1.64,-0.97,5.53
144,2025-03-04,000977,56.92,58.7,58.76,56.9,654311,3812904914.83,3.2,0.98,0.57,4.45
145,2025-03-05,000977,58.85,59.89,59.99,58.12,759356,4498983307.84,3.19,2.03,1.19,5.16
146,2025-03-06,000977,60.51,61.28,61.89,60.34,875812,5374047288.11,2.59,2.32,1.39,5.96
147,2025-03-07,000977,61.05,59.77,61.14,59.19,694310,4188945802.41,3.18,-2.46,-1.51,4.72
148,2025-03-10,000977,59.43,59.19,60.08,58.68,445648,2641864953.62,2.34,-0.97,-0.58,3.03
149,2025-03-11,000977,58.07,58.71,58.98,57.79,477751,2793412600.42,2.01,-0.81,-0.48,3.25
150,2025-03-12,000977,59.22,59.38,60.77,58.8,700488,4192385815.71,3.36,1.14,0.67,4.76
151,2025-03-13,000977,58.89,57.68,59.09,57.39,516010,3001329596.87,2.86,-2.86,-1.7,3.51
152,2025-03-14,000977,57.56,59.16,59.39,57.42,576243,3382594496.04,3.42,2.57,1.48,3.92
153,2025-03-17,000977,59.19,59.26,60.05,58.56,431262,2560358139.52,2.52,0.17,0.1,2.93
154,2025-03-18,000977,59.48,59.74,60.75,59.39,514598,3095199412.77,2.29,0.81,0.48,3.5
155,2025-03-19,000977,59.75,58.95,60.09,58.73,346027,2047925696.05,2.28,-1.32,-0.79,2.35
156,2025-03-20,000977,58.89,58.19,59.39,58.1,343610,2017169263.44,2.19,-1.29,-0.76,2.34
157,2025-03-21,000977,57.77,56.52,58.07,56.39,443668,2536951292.44,2.89,-2.87,-1.67,3.02
158,2025-03-24,000977,56.54,57.51,57.74,55.66,437536,2490627796.57,3.68,1.75,0.99,2.98
159,2025-03-25,000977,57.37,55.32,57.6,55.15,442480,2493472066.66,4.26,-3.81,-2.19,3.01
160,2025-03-26,000977,54.32,53.72,54.83,53.47,655503,3547139419.39,2.46,-2.89,-1.6,4.46
161,2025-03-27,000977,53.19,53.46,54.05,53.06,466056,2499791418.83,1.84,-0.48,-0.26,3.17
162,2025-03-28,000977,53.5,53.43,53.99,53.34,332002,1783178096.56,1.22,-0.06,-0.03,2.26
163,2025-03-31,000977,52.87,53.37,53.69,52.11,454633,2406249725.78,2.96,-0.11,-0.06,3.09
164,2025-04-01,000977,53.49,52.96,53.77,52.95,292223,1562016400.01,1.54,-0.77,-0.41,1.99
165,2025-04-02,000977,52.98,52.97,53.56,52.79,228645,1217533970.22,1.45,0.02,0.01,1.55
166,2025-04-03,000977,52.19,52.09,53.08,51.77,296648,1556437761.3,2.47,-1.66,-0.88,2.02
167,2025-04-07,000977,47.51,46.87,48.95,46.87,468785,2218855190.1,3.99,-10.02,-5.22,3.19
168,2025-04-08,000977,45.9,44.52,46.67,43.15,915097,4088403896.08,7.51,-5.01,-2.35,6.22
169,2025-04-09,000977,43.24,45.59,45.95,41.46,835640,3721621905.47,10.09,2.4,1.07,5.68
170,2025-04-10,000977,47.09,47.14,48.33,46.99,717032,3413931477.94,2.94,3.4,1.55,4.88
171,2025-04-11,000977,46.49,47.67,48.09,46.24,512095,2433869220.83,3.92,1.12,0.53,3.48
172,2025-04-14,000977,48.82,48.11,49.19,47.97,487628,2374392738.8,2.56,0.92,0.44,3.32
173,2025-04-15,000977,47.99,48.24,48.68,47.41,334531,1611140504.86,2.64,0.27,0.13,2.28
174,2025-04-16,000977,47.5,47.08,47.94,46.48,391328,1848874077.72,3.03,-2.4,-1.16,2.66
175,2025-04-17,000977,46.7,47.01,47.89,46.69,276553,1312826451.8,2.55,-0.15,-0.07,1.88
176,2025-04-18,000977,47.01,47.18,47.49,46.79,205364,970137717.27,1.49,0.36,0.17,1.4
177,2025-04-21,000977,47.24,48.58,48.58,46.86,374403,1799356749.62,3.65,2.97,1.4,2.55
178,2025-04-22,000977,48.58,47.86,48.58,47.69,287453,1381748944.78,1.83,-1.48,-0.72,1.95
179,2025-04-23,000977,48.29,48.47,49.02,47.9,435971,2116754259.3,2.34,1.27,0.61,2.96
180,2025-04-24,000977,48.55,47.64,48.57,47.42,275715,1321739359.26,2.37,-1.71,-0.83,1.88
181,2025-04-25,000977,48.0,48.05,48.47,47.74,291654,1409166878.54,1.53,0.86,0.41,1.98
182,2025-04-28,000977,48.05,47.94,49.04,47.93,252921,1223048663.73,2.31,-0.23,-0.11,1.72
183,2025-04-29,000977,47.92,48.54,48.87,47.52,382726,1860947486.18,2.82,1.25,0.6,2.6
184,2025-04-30,000977,49.39,50.74,51.38,48.92,740921,3739508609.25,5.07,4.53,2.2,5.04
185,2025-05-06,000977,51.68,52.17,52.28,50.93,624979,3240028472.41,2.66,2.82,1.43,4.25
186,2025-05-07,000977,52.92,51.42,53.19,51.01,553803,2876295347.12,4.18,-1.44,-0.75,3.77
187,2025-05-08,000977,51.44,52.12,52.39,51.44,397566,2068941552.53,1.85,1.36,0.7,2.7
188,2025-05-09,000977,51.82,51.18,51.82,50.76,294746,1514107769.14,2.03,-1.8,-0.94,2.0
189,2025-05-12,000977,51.74,51.86,51.89,51.31,318904,1650236648.68,1.13,1.33,0.68,2.17
190,2025-05-13,000977,52.59,51.24,52.59,51.14,301091,1561318988.43,2.8,-1.2,-0.62,2.05
191,2025-05-14,000977,51.46,51.74,52.08,51.25,341840,1770948194.07,1.62,0.98,0.5,2.32
192,2025-05-15,000977,51.75,49.94,51.79,49.92,377504,1910674508.03,3.61,-3.48,-1.8,2.57
193,2025-05-16,000977,49.59,49.97,50.5,49.52,232865,1168604660.93,1.96,0.06,0.03,1.58
194,2025-05-19,000977,49.87,50.2,50.37,49.03,245786,1223758353.97,2.68,0.46,0.23,1.67
195,2025-05-20,000977,50.2,50.34,50.55,49.89,179807,905445977.11,1.31,0.28,0.14,1.22
196,2025-05-21,000977,50.34,50.05,50.35,49.67,179391,899003911.45,1.35,-0.58,-0.29,1.22
197,2025-05-22,000977,49.89,49.39,50.17,49.25,190719,948455859.15,1.84,-1.32,-0.66,1.3
198,2025-05-23,000977,49.18,48.67,49.84,48.66,216937,1067031291.8,2.39,-1.46,-0.72,1.48
199,2025-05-26,000977,49.53,50.04,51.19,49.52,391882,1960376166.45,3.43,2.81,1.37,2.67
200,2025-05-27,000977,49.81,48.69,49.88,48.55,283727,1390458673.3,2.66,-2.7,-1.35,1.93
201,2025-05-28,000977,48.71,48.43,48.97,48.31,177396,861071150.76,1.36,-0.53,-0.26,1.21
202,2025-05-29,000977,48.59,49.96,50.01,48.56,363602,1804118112.9,2.99,3.16,1.53,2.47
203,2025-05-30,000977,49.51,48.95,49.7,48.82,250723,1230609495.92,1.76,-2.02,-1.01,1.71
204,2025-06-03,000977,48.52,49.01,49.12,48.42,166258,812985920.32,1.43,0.12,0.06,1.13
205,2025-06-04,000977,49.16,49.92,50.4,49.15,308358,1538894343.83,2.55,1.86,0.91,2.1
206,2025-06-05,000977,50.28,51.39,51.43,50.2,500096,2551960383.88,2.46,2.94,1.47,3.4
207,2025-06-06,000977,51.52,51.92,52.1,51.14,432786,2237444960.98,1.87,1.03,0.53,2.94
208,2025-06-09,000977,51.91,52.43,52.44,51.4,427525,2225526181.34,2.0,0.98,0.51,2.91
209,2025-06-10,000977,53.0,50.55,53.05,50.0,625949,3193193234.26,5.82,-3.59,-1.88,4.26
210,2025-06-11,000977,50.3,50.16,50.79,50.14,327402,1649590767.18,1.29,-0.77,-0.39,2.23
211,2025-06-12,000977,49.99,49.73,50.33,49.65,259885,1297868924.85,1.36,-0.86,-0.43,1.77
212,2025-06-13,000977,49.46,48.81,49.73,48.59,324135,1587415287.04,2.29,-1.85,-0.92,2.2
213,2025-06-16,000977,48.55,49.42,49.8,48.5,222056,1094036926.69,2.66,1.25,0.61,1.51
214,2025-06-17,000977,49.42,48.75,49.43,48.6,215017,1051210454.04,1.68,-1.36,-0.67,1.46
215,2025-06-18,000977,48.77,49.0,49.25,48.51,203284,993759503.29,1.52,0.51,0.25,1.38
216,2025-06-19,000977,48.9,48.26,49.26,48.11,245453,1196438018.43,2.35,-1.51,-0.74,1.67
217,2025-06-20,000977,48.3,47.76,48.48,47.71,183254,879219712.77,1.6,-1.04,-0.5,1.25
218,2025-06-23,000977,47.3,48.14,48.2,47.21,183086,876804466.64,2.07,0.8,0.38,1.25
219,2025-06-24,000977,48.71,49.46,49.46,48.58,360754,1773495531.58,1.83,2.74,1.32,2.45
220,2025-06-25,000977,49.51,50.56,50.66,49.34,442234,2213744080.52,2.67,2.22,1.1,3.01
221,2025-06-26,000977,50.67,50.38,51.48,50.27,488936,2487272592.6,2.39,-0.36,-0.18,3.33
222,2025-06-27,000977,51.15,50.67,51.3,50.3,372161,1891245466.02,1.98,0.58,0.29,2.53
223,2025-06-30,000977,50.7,50.88,50.93,50.4,298659,1515910215.81,1.05,0.41,0.21,2.03
224,2025-07-01,000977,50.81,50.44,50.81,50.08,261875,1318937111.8,1.43,-0.86,-0.44,1.78
225,2025-07-02,000977,50.2,49.39,50.2,49.18,262801,1303497057.64,2.02,-2.08,-1.05,1.79
226,2025-07-03,000977,49.32,50.94,51.0,49.32,475609,2403038077.2,3.4,3.14,1.55,3.23
227,2025-07-04,000977,50.6,50.31,51.03,50.2,308580,1559606756.34,1.63,-1.24,-0.63,2.1
228,2025-07-07,000977,50.03,49.71,50.16,49.53,182095,905800739.44,1.25,-1.19,-0.6,1.24
229,2025-07-08,000977,49.73,51.88,51.97,49.73,758335,3907003714.34,4.51,4.37,2.17,5.16
230,2025-07-09,000977,51.8,51.28,51.95,51.11,356963,1840014295.11,1.62,-1.16,-0.6,2.43
231,2025-07-10,000977,51.41,51.43,52.22,51.2,405331,2091011393.07,1.99,0.29,0.15,2.76
232,2025-07-11,000977,51.42,52.23,52.68,51.03,553228,2884539366.76,3.21,1.56,0.8,3.76
233,2025-07-14,000977,52.5,52.1,52.86,51.86,401681,2098915293.96,1.91,-0.25,-0.13,2.73
234,2025-07-15,000977,51.5,55.79,56.64,51.11,1463968,7993982271.06,10.61,7.08,3.69,9.96
235,2025-07-16,000977,55.31,54.52,55.67,54.36,814364,4483836931.59,2.35,-2.28,-1.27,5.54
236,2025-07-17,000977,54.42,55.32,55.78,54.42,660331,3650190959.67,2.49,1.47,0.8,4.49
237,2025-07-18,000977,55.34,55.28,56.24,54.9,539392,2985348909.7,2.42,-0.07,-0.04,3.67
238,2025-07-21,000977,55.14,54.74,55.14,54.06,464354,2532061416.75,1.95,-0.98,-0.54,3.16
239,2025-07-22,000977,54.48,54.1,54.9,53.83,406875,2207227337.0,1.95,-1.17,-0.64,2.77
240,2025-07-23,000977,54.11,53.85,54.58,53.72,380730,2060413675.75,1.59,-0.46,-0.25,2.59
241,2025-07-24,000977,53.82,54.37,54.5,53.82,355196,1924891398.29,1.26,0.97,0.52,2.42
242,2025-07-25,000977,54.55,54.89,54.98,54.26,429906,2349579431.83,1.32,0.96,0.52,2.92
