,成交时间,成交价格,成交金额,成交量,性质
141,09:37:03,4.95,1211363,2445,卖盘
142,09:37:06,4.95,479681,969,卖盘
143,09:37:09,4.95,404732,817,卖盘
144,09:37:12,4.96,1199705,2421,买盘
145,09:37:15,4.96,547008,1105,买盘
146,09:37:18,4.95,597790,1206,卖盘
147,09:37:21,4.95,181806,367,卖盘
148,09:37:24,4.95,602556,1217,卖盘
149,09:37:27,4.95,998829,2016,卖盘
150,09:37:30,4.95,494286,998,卖盘
151,09:37:33,4.95,4940008,9977,卖盘
152,09:37:36,4.95,1513513,3057,卖盘
153,09:37:39,4.95,1642138,3314,卖盘
154,09:37:42,4.95,863126,1742,卖盘
155,09:37:45,4.95,1274687,2578,卖盘
156,09:37:48,4.95,498952,1008,卖盘
157,09:37:51,4.95,1655401,3342,卖盘
158,09:37:54,4.95,1186562,2395,买盘
159,09:37:57,4.95,189627,383,卖盘
160,09:38:00,4.96,2882416,5823,买盘
161,09:38:03,4.95,202970,410,卖盘
162,09:38:06,4.95,738704,1490,卖盘
163,09:38:09,4.95,195047,394,卖盘
164,09:38:12,4.95,1355445,2734,卖盘
165,09:38:15,4.96,2464461,4969,买盘
166,09:38:18,4.96,506912,1022,卖盘
167,09:38:21,4.96,745684,1502,卖盘
168,09:38:24,4.96,658204,1327,卖盘
169,09:38:27,4.96,873237,1761,卖盘
170,09:38:30,4.96,441483,889,买盘
171,09:38:33,4.97,109131,220,买盘
172,09:38:36,4.96,879009,1772,卖盘
173,09:38:39,4.96,383601,773,卖盘
174,09:38:42,4.96,580321,1169,卖盘
175,09:38:45,4.96,475303,958,卖盘
176,09:38:48,4.97,94310,190,买盘
177,09:38:51,4.96,346707,698,卖盘
178,09:38:54,4.96,164689,332,卖盘
179,09:38:57,4.97,161453,325,买盘
180,09:39:00,4.96,1452200,2927,卖盘
181,09:39:03,4.96,682542,1376,卖盘
182,09:39:06,4.96,260394,525,买盘
183,09:39:09,4.96,97673,197,买盘
184,09:39:12,4.96,200212,404,买盘
185,09:39:15,4.96,300748,607,买盘
186,09:39:18,4.96,987781,1992,买盘
187,09:39:21,4.96,220553,445,买盘
188,09:39:24,4.96,146758,296,买盘
189,09:39:27,4.95,362563,732,卖盘
190,09:39:30,4.96,222959,450,买盘
191,09:39:33,4.96,108120,218,买盘
192,09:39:36,4.95,359508,726,卖盘
193,09:39:39,4.95,324054,654,卖盘
194,09:39:42,4.95,506852,1022,卖盘
195,09:39:45,4.95,5219556,10524,卖盘
196,09:39:48,4.96,418002,843,买盘
197,09:39:51,4.95,578680,1169,卖盘
198,09:39:54,4.95,608599,1229,卖盘
199,09:39:57,4.95,1014435,2049,卖盘
200,09:40:00,4.95,283250,572,卖盘
201,09:40:03,4.95,5266201,10639,卖盘
202,09:40:06,4.95,234117,473,买盘
203,09:40:09,4.95,568752,1149,卖盘
204,09:40:12,4.95,66854,135,卖盘
205,09:40:15,4.95,208441,421,卖盘
206,09:40:18,4.95,1259566,2542,买盘
207,09:40:21,4.95,578647,1169,卖盘
208,09:40:24,4.95,154735,313,买盘
209,09:40:27,4.94,382893,774,卖盘
210,09:40:30,4.95,280849,568,买盘
211,09:40:33,4.94,224782,455,卖盘
212,09:40:36,4.94,210959,427,卖盘
213,09:40:39,4.95,145853,295,买盘
214,09:40:42,4.94,483671,978,卖盘
215,09:40:45,4.94,1049284,2124,卖盘
216,09:40:48,4.95,282340,571,买盘
217,09:40:51,4.95,284681,576,买盘
218,09:40:54,4.94,274338,555,卖盘
219,09:40:57,4.94,511345,1035,卖盘
220,09:41:00,4.94,370090,749,卖盘
221,09:41:03,4.94,540698,1094,卖盘
222,09:41:06,4.93,27214692,55106,卖盘
223,09:41:09,4.93,481887,977,卖盘
224,09:41:12,4.93,418694,849,卖盘
225,09:41:15,4.93,1186974,2407,卖盘
226,09:41:18,4.93,23040969,46738,卖盘
227,09:41:21,4.93,1169177,2373,买盘
228,09:41:24,4.93,1213146,2463,买盘
229,09:41:27,4.92,1555012,3159,卖盘
230,09:41:30,4.92,802571,1630,卖盘
231,09:41:33,4.92,1720803,3497,卖盘
232,09:41:36,4.92,735057,1493,卖盘
233,09:41:39,4.92,1918729,3899,卖盘
234,09:41:42,4.92,1349868,2743,卖盘
235,09:41:45,4.92,838741,1704,卖盘
236,09:41:48,4.92,511542,1039,卖盘
237,09:41:51,4.93,1738820,3534,买盘
238,09:41:54,4.93,1382697,2809,买盘
239,09:41:57,4.93,2069679,4206,买盘
240,09:42:00,4.92,1095842,2225,卖盘
241,09:42:03,4.93,5323063,10818,买盘
242,09:42:06,4.93,224538,456,买盘
243,09:42:09,4.92,901122,1831,卖盘
244,09:42:12,4.92,1216471,2472,卖盘
245,09:42:15,4.92,1384453,2813,卖盘
246,09:42:18,4.93,690997,1404,买盘
247,09:42:21,4.92,1249162,2537,卖盘
248,09:42:24,4.93,715538,1454,买盘
249,09:42:27,4.93,853628,1734,买盘
250,09:42:30,4.92,665790,1353,卖盘
251,09:42:33,4.93,2975743,6046,买盘
252,09:42:36,4.93,967047,1964,买盘
253,09:42:39,4.92,849433,1725,卖盘
254,09:42:42,4.93,666074,1353,买盘
255,09:42:45,4.92,272802,554,卖盘
256,09:42:48,4.93,717785,1457,买盘
257,09:42:51,4.93,1642314,3337,买盘
258,09:42:54,4.92,1107651,2251,卖盘
259,09:42:57,4.92,407091,827,卖盘
260,09:43:00,4.92,261453,531,卖盘
