,成交时间,成交价格,成交金额,成交量,性质
0,09:25:01,19.6,14625520,7462,卖盘
1,09:30:01,19.56,4568294,2334,卖盘
2,09:30:04,19.58,1859210,950,买盘
3,09:30:07,19.59,7112344,3633,买盘
4,09:30:10,19.6,10492248,5355,买盘
5,09:30:13,19.6,5842831,2981,买盘
6,09:30:16,19.61,5602601,2856,中性盘
7,09:30:19,19.6,6052174,3084,卖盘
8,09:30:22,19.6,3580817,1826,卖盘
9,09:30:25,19.59,6786647,3464,卖盘
10,09:30:28,19.58,3429673,1752,卖盘
11,09:30:31,19.59,4417554,2257,买盘
12,09:30:34,19.59,3713709,1897,买盘
13,09:30:37,19.58,4621828,2360,卖盘
14,09:30:40,19.6,2994784,1529,买盘
15,09:30:43,19.6,2831833,1445,买盘
16,09:30:46,19.59,1220882,623,卖盘
17,09:30:49,19.58,3083055,1574,卖盘
18,09:30:52,19.58,1519300,776,买盘
19,09:30:55,19.58,953485,487,买盘
20,09:30:58,19.58,530723,271,卖盘
21,09:31:01,19.59,1840378,940,买盘
22,09:31:04,19.58,1878630,959,卖盘
23,09:31:07,19.59,331027,169,买盘
24,09:31:10,19.59,1327740,678,买盘
25,09:31:13,19.59,4005838,2046,买盘
26,09:31:16,19.59,899236,459,买盘
27,09:31:19,19.58,3994578,2040,卖盘
28,09:31:22,19.59,1890431,965,买盘
29,09:31:25,19.6,1822329,930,买盘
30,09:31:28,19.61,693947,354,买盘
31,09:31:31,19.61,770351,393,买盘
32,09:31:34,19.6,750945,383,卖盘
33,09:31:37,19.62,839620,428,买盘
34,09:31:40,19.61,882416,450,卖盘
35,09:31:43,19.62,1562665,797,买盘
36,09:31:46,19.62,1235654,630,买盘
37,09:31:49,19.61,778654,397,卖盘
38,09:31:52,19.61,678550,346,买盘
39,09:31:55,19.61,121628,62,卖盘
40,09:31:58,19.61,215773,110,卖盘
41,09:32:01,19.62,433455,221,买盘
42,09:32:04,19.62,874778,446,买盘
43,09:32:07,19.62,1496820,763,买盘
44,09:32:10,19.62,1195006,609,买盘
45,09:32:13,19.62,831979,424,卖盘
46,09:32:16,19.63,665328,339,买盘
47,09:32:19,19.62,730081,372,卖盘
48,09:32:22,19.63,1642595,837,买盘
49,09:32:25,19.64,706888,360,买盘
50,09:32:28,19.65,1119904,570,买盘
51,09:32:31,19.66,222099,113,买盘
52,09:32:34,19.64,4769520,2428,卖盘
53,09:32:37,19.66,1754775,893,买盘
54,09:32:40,19.64,750775,382,卖盘
55,09:32:43,19.66,817616,416,买盘
56,09:32:46,19.65,1835611,934,卖盘
57,09:32:49,19.65,1291054,657,买盘
58,09:32:52,19.65,595358,303,买盘
59,09:32:55,19.65,567848,289,买盘
60,09:32:58,19.65,927280,472,买盘
61,09:33:01,19.65,673883,343,买盘
62,09:33:04,19.65,760326,387,买盘
63,09:33:07,19.66,2307771,1174,买盘
64,09:33:10,19.66,4030572,2051,买盘
65,09:33:13,19.66,745215,379,卖盘
66,09:33:16,19.66,432539,220,买盘
67,09:33:19,19.66,371512,189,卖盘
68,09:33:22,19.66,261429,133,买盘
69,09:33:25,19.66,1395440,710,买盘
70,09:33:28,19.66,625035,318,买盘
71,09:33:31,19.65,943654,480,卖盘
72,09:33:34,19.66,835298,425,卖盘
73,09:33:37,19.66,3108935,1582,卖盘
