,成交时间,成交价格,成交金额,成交量,性质
0,09:25:00,13.91,816517,587,卖盘
1,09:30:00,13.88,404130,291,卖盘
2,09:30:03,13.86,835314,602,卖盘
3,09:30:06,13.86,294013,212,卖盘
4,09:30:09,13.87,327454,236,中性盘
5,09:30:12,13.86,33267,24,卖盘
6,09:30:15,13.86,67952,49,卖盘
7,09:30:18,13.86,12476,9,卖盘
8,09:30:21,13.87,36040,26,买盘
9,09:30:24,13.85,710731,513,卖盘
10,09:30:27,13.84,272915,197,卖盘
11,09:30:30,13.84,318549,230,卖盘
12,09:30:33,13.86,60948,44,买盘
13,09:30:36,13.85,94208,68,卖盘
14,09:30:39,13.84,58150,42,卖盘
15,09:30:42,13.86,220188,159,买盘
16,09:30:45,13.85,81733,59,卖盘
17,09:30:48,13.85,214663,155,买盘
18,09:30:51,13.85,183019,132,卖盘
19,09:30:54,13.86,192531,139,中性盘
20,09:30:57,13.87,171967,124,买盘
21,09:31:00,13.88,73529,53,买盘
22,09:31:03,13.87,135958,98,卖盘
23,09:31:06,13.85,246801,178,卖盘
24,09:31:09,13.87,73516,53,中性盘
25,09:31:12,13.87,181606,131,卖盘
26,09:31:15,13.87,105336,76,卖盘
27,09:31:18,13.86,58249,42,卖盘
28,09:31:21,13.88,238620,172,买盘
29,09:31:24,13.89,1382636,998,买盘
30,09:31:27,13.88,18051,13,卖盘
31,09:31:30,13.87,106803,77,卖盘
32,09:31:33,13.88,8330,6,中性盘
33,09:31:36,13.87,172089,124,卖盘
34,09:31:39,13.89,279189,201,买盘
35,09:31:42,13.88,61074,44,卖盘
36,09:31:45,13.88,127606,92,买盘
37,09:31:48,13.87,154011,111,买盘
38,09:31:51,13.87,235901,170,买盘
39,09:31:54,13.88,195513,141,买盘
40,09:31:57,13.87,52697,38,卖盘
41,09:32:00,13.86,98465,71,卖盘
42,09:32:03,13.86,49896,36,卖盘
43,09:32:06,13.86,133102,96,卖盘
44,09:32:09,13.86,342343,247,卖盘
45,09:32:12,13.86,1386,1,买盘
46,09:32:15,13.86,311652,225,买盘
47,09:32:18,13.86,110866,80,买盘
48,09:32:21,13.85,121888,88,卖盘
49,09:32:24,13.85,145527,105,卖盘
50,09:32:27,13.85,307513,222,卖盘
51,09:32:30,13.86,112267,81,买盘
52,09:32:33,13.86,101178,73,卖盘
53,09:32:36,13.86,4158,3,卖盘
54,09:32:39,13.85,69311,50,卖盘
55,09:32:42,13.86,33265,24,买盘
56,09:32:45,13.85,69299,50,卖盘
57,09:32:48,13.85,80338,58,卖盘
58,09:32:51,13.86,191201,138,买盘
59,09:32:54,13.86,135831,98,买盘
60,09:32:57,13.86,224532,162,卖盘
61,09:33:00,13.87,117811,85,买盘
62,09:33:03,13.86,123369,89,卖盘
63,09:33:06,13.86,83174,60,卖盘
64,09:33:09,13.86,31878,23,卖盘
65,09:33:12,13.86,142758,103,卖盘
66,09:33:15,13.87,189892,137,买盘
67,09:33:18,13.86,378382,273,卖盘
68,09:33:21,13.86,108112,78,卖盘
69,09:33:24,13.86,80418,58,卖盘
70,09:33:27,13.86,45738,33,卖盘
