,成交时间,成交价格,成交金额,成交量,性质
0,09:25:03,63.0,241825500,38385,卖盘
1,09:30:00,62.71,21398330,3403,卖盘
2,09:30:03,62.79,16282837,2593,中性盘
3,09:30:06,62.79,51590897,8219,买盘
4,09:30:09,62.9,60301657,9598,买盘
5,09:30:12,62.76,28412854,4518,卖盘
6,09:30:15,62.79,29175468,4638,买盘
7,09:30:18,62.99,29165750,4635,买盘
8,09:30:21,62.99,24932397,3962,买盘
9,09:30:24,63.02,35130204,5581,买盘
10,09:30:27,63.1,15071969,2392,买盘
11,09:30:30,63.05,40371394,6407,中性盘
12,09:30:33,63.1,21623532,3429,中性盘
13,09:30:36,63.2,29066509,4608,买盘
14,09:30:39,63.24,32513426,5154,买盘
15,09:30:42,63.25,36267315,5740,买盘
16,09:30:45,63.24,18399050,2909,卖盘
17,09:30:48,63.24,42926703,6792,卖盘
18,09:30:51,63.07,35643261,5649,卖盘
19,09:30:54,63.0,26683003,4245,卖盘
20,09:30:57,62.71,26675305,4242,卖盘
21,09:31:00,62.66,17280816,2755,卖盘
22,09:31:03,62.4,24261541,3878,卖盘
23,09:31:06,62.39,15344108,2461,卖盘
24,09:31:09,62.2,20501867,3289,卖盘
25,09:31:12,62.39,12968717,2080,买盘
26,09:31:15,62.59,17752792,2837,买盘
27,09:31:18,62.7,19966153,3188,买盘
28,09:31:21,62.71,21702096,3460,买盘
29,09:31:24,62.94,6283709,1000,买盘
30,09:31:27,62.94,8338477,1324,卖盘
31,09:31:30,62.9,11608005,1845,卖盘
32,09:31:33,62.75,22653075,3608,卖盘
33,09:31:36,62.59,23771944,3794,卖盘
34,09:31:39,62.45,12644486,2023,卖盘
35,09:31:42,62.44,16419886,2630,卖盘
36,09:31:45,62.41,13274850,2128,中性盘
37,09:31:48,62.45,23688926,3796,买盘
38,09:31:51,62.35,14354839,2302,卖盘
39,09:31:54,62.46,12279750,1966,买盘
40,09:31:57,62.43,25073006,4018,卖盘
41,09:32:00,62.36,9897615,1587,卖盘
42,09:32:03,62.31,14040041,2252,卖盘
43,09:32:06,62.37,9575837,1537,买盘
44,09:32:09,62.24,10329274,1658,卖盘
45,09:32:12,62.17,20037852,3221,卖盘
46,09:32:15,62.21,22914313,3684,买盘
