,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
44,2024-09-24,2.301,2.395,2.395,2.29,19945356,4767019076.0,4.62,5.27,0.12,3.42
45,2024-09-25,2.43,2.425,2.469,2.419,16106077,4025351590.0,2.09,1.25,0.03,2.76
46,2024-09-26,2.422,2.563,2.565,2.422,23766597,6062194855.0,5.9,5.69,0.138,4.07
47,2024-09-27,2.606,2.669,2.763,2.553,15153691,4046810263.0,8.19,4.14,0.106,2.6
48,2024-09-30,2.746,2.854,2.889,2.667,35718685,10146589827.0,8.32,6.93,0.185,6.12
49,2024-10-08,3.145,2.923,3.145,2.854,37580843,11415209760.0,10.2,2.42,0.069,6.44
50,2024-10-09,2.856,2.708,2.885,2.703,22327071,6363795056.0,6.23,-7.36,-0.215,3.83
51,2024-10-10,2.731,2.797,2.865,2.724,22507431,6425501180.0,5.21,3.29,0.089,3.86
52,2024-10-11,2.786,2.739,2.793,2.7,19952232,5592958724.0,3.32,-2.07,-0.058,3.42
53,2024-10-14,2.75,2.772,2.79,2.723,18874594,5315177775.0,2.45,1.2,0.033,3.23
54,2024-10-15,2.759,2.703,2.778,2.701,15630305,4369529347.0,2.78,-2.49,-0.069,2.68
55,2024-10-16,2.684,2.699,2.728,2.678,11896819,3276690493.0,1.85,-0.15,-0.004,2.04
56,2024-10-17,2.715,2.657,2.729,2.656,15459338,4235451493.0,2.7,-1.56,-0.042,2.65
57,2024-10-18,2.66,2.74,2.807,2.635,20674267,5715393298.0,6.47,3.12,0.083,3.54
58,2024-10-21,2.742,2.735,2.756,2.712,13690328,3819999477.0,1.61,-0.18,-0.005,2.35
59,2024-10-22,2.734,2.746,2.762,2.727,12676923,3546348418.0,1.28,0.4,0.011,2.17
60,2024-10-23,2.746,2.762,2.785,2.736,14522924,4089184202.0,1.78,0.58,0.016,2.49
61,2024-10-24,2.749,2.734,2.754,2.722,10727306,2994282318.0,1.16,-1.01,-0.028,1.84
62,2024-10-25,2.734,2.738,2.761,2.723,9443247,2639334799.0,1.39,0.15,0.004,1.62
63,2024-10-28,2.737,2.74,2.741,2.709,8204625,2282518658.0,1.17,0.07,0.002,1.41
64,2024-10-29,2.743,2.724,2.769,2.717,11055290,3088699839.0,1.9,-0.58,-0.016,1.89
65,2024-10-30,2.714,2.688,2.729,2.676,10150427,2794248194.0,1.95,-1.32,-0.036,1.74
66,2024-10-31,2.688,2.686,2.708,2.666,10689799,2930423765.0,1.56,-0.07,-0.002,1.83
67,2024-11-01,2.68,2.707,2.728,2.68,13807559,3817604038.0,1.79,0.78,0.021,2.37
68,2024-11-04,2.71,2.73,2.732,2.686,7106926,1964549168.0,1.7,0.85,0.023,1.22
69,2024-11-05,2.723,2.786,2.787,2.713,15474295,4356399376.0,2.71,2.05,0.056,2.65
70,2024-11-06,2.785,2.763,2.802,2.745,13287261,3757745277.0,2.05,-0.83,-0.023,2.28
71,2024-11-07,2.742,2.87,2.873,2.741,19703699,5637320950.0,4.78,3.87,0.107,3.38
72,2024-11-08,2.881,2.827,2.895,2.813,18561411,5381264573.0,2.86,-1.5,-0.043,3.18
73,2024-11-11,2.801,2.809,2.813,2.766,12060510,3433982664.0,1.66,-0.64,-0.018,2.07
74,2024-11-12,2.803,2.767,2.839,2.754,13409688,3820161665.0,3.03,-1.5,-0.042,2.3
75,2024-11-13,2.754,2.783,2.794,2.752,11543369,3271408028.0,1.52,0.58,0.016,1.98
76,2024-11-14,2.774,2.759,2.801,2.753,12772062,3618983319.0,1.72,-0.86,-0.024,2.19
77,2024-11-15,2.753,2.723,2.766,2.722,13944189,3912222816.0,1.59,-1.3,-0.036,2.39
78,2024-11-18,2.734,2.735,2.78,2.721,11996198,3365626873.0,2.17,0.44,0.012,2.06
79,2024-11-19,2.731,2.723,2.738,2.688,9194689,2548604159.0,1.83,-0.44,-0.012,1.58
80,2024-11-20,2.717,2.729,2.739,2.709,8549799,2376422995.0,1.1,0.22,0.006,1.47
81,2024-11-21,2.725,2.736,2.74,2.717,7389827,2057145584.0,0.84,0.26,0.007,1.27
82,2024-11-22,2.732,2.655,2.737,2.649,13130656,3602971341.0,3.22,-2.96,-0.081,2.25
83,2024-11-25,2.657,2.632,2.672,2.617,13224316,3568798498.0,2.07,-0.87,-0.023,2.27
84,2024-11-26,2.622,2.642,2.659,2.621,8399711,2265478100.0,1.44,0.38,0.01,1.44
85,2024-11-27,2.642,2.674,2.676,2.632,11047126,2996742823.0,1.67,1.21,0.032,1.89
86,2024-11-28,2.676,2.661,2.681,2.646,9132828,2482544613.0,1.31,-0.49,-0.013,1.56
87,2024-11-29,2.662,2.677,2.712,2.661,11626312,3182140226.0,1.92,0.6,0.016,1.99
88,2024-12-02,2.678,2.688,2.697,2.663,7992803,2144378892.0,1.27,0.41,0.011,1.37
89,2024-12-03,2.688,2.702,2.71,2.675,8012046,2156432834.0,1.3,0.52,0.014,1.37
90,2024-12-04,2.699,2.699,2.712,2.687,9249462,2495054356.0,0.93,-0.11,-0.003,1.58
91,2024-12-05,2.69,2.687,2.7,2.679,4138205,1112357920.0,0.78,-0.44,-0.012,0.71
92,2024-12-06,2.688,2.716,2.736,2.681,9679321,2628474881.0,2.05,1.08,0.029,1.66
93,2024-12-09,2.713,2.719,2.74,2.707,6695835,1821136370.0,1.22,0.11,0.003,1.15
94,2024-12-10,2.799,2.744,2.81,2.735,12984448,3596212305.0,2.76,0.92,0.025,2.22
95,2024-12-11,2.737,2.726,2.747,2.722,6737849,1842999625.0,0.91,-0.66,-0.018,1.15
96,2024-12-12,2.728,2.757,2.758,2.72,8735536,2397809797.0,1.39,1.14,0.031,1.5
97,2024-12-13,2.741,2.69,2.742,2.682,17176953,4640972496.0,2.18,-2.43,-0.067,2.94
98,2024-12-16,2.69,2.686,2.694,2.68,8353765,2244566951.0,0.52,-0.15,-0.004,1.43
99,2024-12-17,2.682,2.7,2.722,2.682,10871029,2938050879.0,1.49,0.52,0.014,1.86
100,2024-12-18,2.709,2.719,2.728,2.709,8432093,2292001076.0,0.7,0.7,0.019,1.44
101,2024-12-19,2.7,2.709,2.719,2.687,5620155,1521754656.0,1.18,-0.37,-0.01,0.96
102,2024-12-20,2.705,2.701,2.722,2.695,9487539,2567483609.0,1.0,-0.3,-0.008,1.63
103,2024-12-23,2.701,2.724,2.741,2.701,14460434,3944060298.0,1.48,0.85,0.023,2.48
104,2024-12-24,2.728,2.753,2.759,2.717,8582619,2354797871.0,1.54,1.06,0.029,1.47
105,2024-12-25,2.76,2.764,2.778,2.753,10273263,2840047675.0,0.91,0.4,0.011,1.76
106,2024-12-26,2.763,2.757,2.765,2.748,6313202,1739122645.0,0.62,-0.25,-0.007,1.08
107,2024-12-27,2.754,2.754,2.769,2.74,6117459,1684614128.0,1.05,-0.11,-0.003,1.05
108,2024-12-30,2.754,2.773,2.778,2.754,7772449,2152251817.0,0.87,0.69,0.019,1.33
109,2024-12-31,2.772,2.738,2.779,2.736,15603911,4302212444.0,1.55,-1.26,-0.035,2.67
110,2025-01-02,2.733,2.667,2.738,2.645,12402833,3336364664.0,3.4,-2.59,-0.071,2.13
111,2025-01-03,2.663,2.641,2.672,2.629,9348973,2480596828.0,1.61,-0.97,-0.026,1.6
112,2025-01-06,2.641,2.63,2.646,2.607,10737270,2818947759.0,1.48,-0.42,-0.011,1.84
113,2025-01-07,2.629,2.645,2.648,2.62,6570023,1731993888.0,1.06,0.57,0.015,1.13
114,2025-01-08,2.642,2.651,2.667,2.619,12182753,3218938292.0,1.81,0.23,0.006,2.09
115,2025-01-09,2.649,2.638,2.651,2.627,7736789,2041823177.0,0.91,-0.49,-0.013,1.33
116,2025-01-10,2.636,2.615,2.651,2.613,9300707,2445972393.0,1.44,-0.87,-0.023,1.59
117,2025-01-13,2.603,2.607,2.616,2.586,7230674,1881410409.0,1.15,-0.31,-0.008,1.24
118,2025-01-14,2.611,2.652,2.662,2.604,11877053,3133213372.0,2.22,1.73,0.045,2.04
119,2025-01-15,2.646,2.646,2.66,2.64,6509676,1724376610.0,0.75,-0.23,-0.006,1.12
120,2025-01-16,2.652,2.637,2.671,2.625,8949630,2368453814.0,1.74,-0.34,-0.009,1.53
121,2025-01-17,2.63,2.637,2.651,2.616,6186776,1632157202.0,1.33,0.0,0.0,1.06
122,2025-01-20,2.65,2.643,2.665,2.637,6491374,1721842485.0,1.06,0.23,0.006,1.11
123,2025-01-21,2.652,2.64,2.654,2.632,4747302,1254500373.0,0.83,-0.11,-0.003,0.81
124,2025-01-22,2.639,2.607,2.64,2.597,11475867,2993509343.0,1.63,-1.25,-0.033,1.97
125,2025-01-23,2.623,2.623,2.664,2.618,13289416,3502865346.0,1.76,0.61,0.016,2.28
126,2025-01-24,2.622,2.638,2.654,2.618,9747169,2572864277.0,1.37,0.57,0.015,1.67
127,2025-01-27,2.642,2.643,2.655,2.638,11620837,3074369800.0,0.64,0.19,0.005,1.99
128,2025-02-05,2.655,2.619,2.658,2.613,11290191,2962741079.0,1.7,-0.91,-0.024,1.93
129,2025-02-06,2.619,2.638,2.645,2.612,8921698,2347513436.0,1.26,0.73,0.019,1.53
130,2025-02-07,2.636,2.668,2.685,2.627,13450502,3575362486.0,2.2,1.14,0.03,2.3
131,2025-02-10,2.668,2.678,2.687,2.664,6044639,1617467906.0,0.86,0.37,0.01,1.04
132,2025-02-11,2.683,2.671,2.684,2.664,7720638,2062683345.0,0.75,-0.26,-0.007,1.32
133,2025-02-12,2.67,2.698,2.704,2.665,7175887,1924971127.0,1.46,1.01,0.027,1.23
134,2025-02-13,2.696,2.702,2.724,2.692,9275064,2509812167.0,1.19,0.15,0.004,1.59
135,2025-02-14,2.698,2.719,2.723,2.693,9345724,2531742248.0,1.11,0.63,0.017,1.6
136,2025-02-17,2.725,2.723,2.732,2.704,10702113,2906761376.0,1.03,0.15,0.004,1.83
137,2025-02-18,2.72,2.713,2.738,2.702,10415171,2835266625.0,1.32,-0.37,-0.01,1.78
138,2025-02-19,2.707,2.722,2.734,2.7,6717841,1827226884.0,1.25,0.33,0.009,1.15
139,2025-02-20,2.719,2.708,2.719,2.699,5718533,1548508733.0,0.73,-0.51,-0.014,0.98
140,2025-02-21,2.716,2.744,2.748,2.707,9607078,2626155764.0,1.51,1.33,0.036,1.65
141,2025-02-24,2.74,2.731,2.75,2.718,10676691,2919079511.0,1.17,-0.47,-0.013,1.83
142,2025-02-25,2.718,2.703,2.722,2.694,7562659,2048354417.0,1.03,-1.03,-0.028,1.3
143,2025-02-26,2.707,2.726,2.728,2.703,6829191,1854394616.0,0.92,0.85,0.023,1.17
144,2025-02-27,2.725,2.74,2.742,2.714,7267979,1983692780.0,1.03,0.51,0.014,1.25
145,2025-02-28,2.732,2.705,2.75,2.699,9990513,2722485399.0,1.86,-1.28,-0.035,1.71
146,2025-03-03,2.704,2.686,2.715,2.677,7660951,2067717435.0,1.4,-0.7,-0.019,1.31
147,2025-03-04,2.675,2.678,2.686,2.665,5336225,1428469856.0,0.78,-0.3,-0.008,0.91
148,2025-03-05,2.679,2.697,2.702,2.675,7279974,1958669647.0,1.01,0.71,0.019,1.25
149,2025-03-06,2.709,2.74,2.75,2.708,11925746,3261219816.0,1.56,1.59,0.043,2.04
150,2025-03-07,2.738,2.739,2.754,2.733,7012406,1921692029.0,0.77,-0.04,-0.001,1.2
151,2025-03-10,2.739,2.727,2.741,2.709,12763713,3473076251.0,1.17,-0.44,-0.012,2.19
152,2025-03-11,2.71,2.739,2.74,2.705,6161943,1676905021.0,1.28,0.44,0.012,1.06
153,2025-03-12,2.739,2.73,2.746,2.724,5463028,1492721820.0,0.8,-0.33,-0.009,0.94
154,2025-03-13,2.729,2.723,2.742,2.712,5724652,1562037965.0,1.1,-0.26,-0.007,0.98
155,2025-03-14,2.728,2.803,2.809,2.728,15514683,4318119340.0,2.97,2.94,0.08,2.66
156,2025-03-17,2.812,2.798,2.818,2.793,6493563,1820785324.0,0.89,-0.18,-0.005,1.11
157,2025-03-18,2.807,2.8,2.813,2.797,4533660,1271261850.0,0.57,0.07,0.002,0.78
158,2025-03-19,2.797,2.809,2.819,2.794,6219571,1744324260.0,0.89,0.32,0.009,1.07
159,2025-03-20,2.81,2.779,2.811,2.772,7753116,2157416106.0,1.39,-1.07,-0.03,1.33
160,2025-03-21,2.772,2.734,2.782,2.726,10133600,2787569782.0,2.02,-1.62,-0.045,1.74
161,2025-03-24,2.733,2.752,2.755,2.732,6366811,1747704081.0,0.84,0.66,0.018,1.09
162,2025-03-25,2.755,2.752,2.758,2.745,5959960,1639618034.0,0.47,0.0,0.0,1.02
163,2025-03-26,2.751,2.736,2.757,2.733,7912873,2171300454.0,0.87,-0.58,-0.016,1.36
164,2025-03-27,2.735,2.75,2.765,2.732,6780263,1863821605.0,1.21,0.51,0.014,1.16
165,2025-03-28,2.749,2.738,2.753,2.73,5455546,1494605469.0,0.84,-0.44,-0.012,0.93
166,2025-03-31,2.733,2.725,2.752,2.716,8421435,2298250485.0,1.31,-0.47,-0.013,1.44
167,2025-04-01,2.726,2.721,2.735,2.718,4572423,1246064948.0,0.62,-0.15,-0.004,0.78
168,2025-04-02,2.718,2.716,2.729,2.711,3759598,1022632655.0,0.66,-0.18,-0.005,0.64
169,2025-04-03,2.696,2.72,2.731,2.693,6896073,1874086278.0,1.4,0.15,0.004,1.18
170,2025-04-07,2.62,2.571,2.66,2.49,37040801,9546614904.0,6.25,-5.48,-0.149,6.35
171,2025-04-08,2.571,2.628,2.629,2.564,35563153,9231398383.0,2.53,2.22,0.057,6.09
172,2025-04-09,2.61,2.648,2.653,2.594,15037226,3950325657.0,2.25,0.76,0.02,2.58
173,2025-04-10,2.675,2.672,2.679,2.648,8769246,2336224166.0,1.17,0.91,0.024,1.5
174,2025-04-11,2.661,2.677,2.68,2.652,11058711,2951415498.0,1.05,0.19,0.005,1.89
175,2025-04-14,2.679,2.685,2.693,2.669,4601982,1235248373.0,0.9,0.3,0.008,0.79
176,2025-04-15,2.681,2.691,2.696,2.671,10207057,2741779164.0,0.93,0.22,0.006,1.75
177,2025-04-16,2.69,2.715,2.721,2.673,23126580,6254287293.0,1.78,0.89,0.024,3.96
178,2025-04-17,2.702,2.718,2.746,2.699,11663309,3165668335.0,1.73,0.11,0.003,2.0
179,2025-04-18,2.71,2.72,2.727,2.705,13018067,3539182659.0,0.81,0.07,0.002,2.23
180,2025-04-21,2.715,2.711,2.732,2.711,6303513,1714100311.0,0.77,-0.33,-0.009,1.08
181,2025-04-22,2.71,2.716,2.727,2.709,6106662,1660128171.0,0.66,0.18,0.005,1.05
182,2025-04-23,2.723,2.708,2.726,2.704,4951600,1342415055.0,0.81,-0.29,-0.008,0.85
183,2025-04-24,2.708,2.715,2.726,2.707,5941611,1613866464.0,0.7,0.26,0.007,1.02
184,2025-04-25,2.717,2.71,2.724,2.702,6653659,1805125877.0,0.81,-0.18,-0.005,1.14
185,2025-04-28,2.705,2.711,2.718,2.694,5199593,1408460197.0,0.89,0.04,0.001,0.89
186,2025-04-29,2.71,2.706,2.715,2.7,3846837,1040951117.0,0.55,-0.18,-0.005,0.66
187,2025-04-30,2.706,2.693,2.713,2.692,5568278,1503201223.0,0.78,-0.48,-0.013,0.95
188,2025-05-06,2.709,2.707,2.71,2.694,5058295,1367480491.0,0.59,0.52,0.014,0.87
189,2025-05-07,2.739,2.731,2.745,2.715,12209317,3326943534.0,1.11,0.89,0.024,2.09
190,2025-05-08,2.724,2.742,2.757,2.721,7976006,2186952398.0,1.32,0.4,0.011,1.37
191,2025-05-09,2.738,2.744,2.75,2.737,5120432,1405198746.0,0.47,0.07,0.002,0.88
192,2025-05-12,2.75,2.763,2.774,2.744,7264181,2005089060.0,1.09,0.69,0.019,1.24
193,2025-05-13,2.774,2.769,2.774,2.762,5758009,1593292617.0,0.43,0.22,0.006,0.99
194,2025-05-14,2.771,2.817,2.832,2.769,12546489,3513556759.0,2.28,1.73,0.048,2.15
195,2025-05-15,2.813,2.803,2.821,2.798,8112795,2277983259.0,0.82,-0.5,-0.014,1.39
196,2025-05-16,2.798,2.778,2.804,2.767,6900619,1916601343.0,1.32,-0.89,-0.025,1.18
197,2025-05-19,2.77,2.769,2.778,2.762,4655272,1288467234.0,0.58,-0.32,-0.009,0.8
198,2025-05-20,2.77,2.78,2.793,2.769,3666608,1019948818.0,0.87,0.4,0.011,0.63
199,2025-05-21,2.78,2.793,2.804,2.78,4281720,1196598225.0,0.86,0.47,0.013,0.73
200,2025-05-22,2.788,2.796,2.802,2.781,2470538,689977958.0,0.75,0.11,0.003,0.42
201,2025-05-23,2.794,2.775,2.807,2.773,5058543,1410503675.0,1.22,-0.75,-0.021,0.87
202,2025-05-26,2.77,2.764,2.785,2.756,4736762,1311057810.0,1.05,-0.4,-0.011,0.81
203,2025-05-27,2.763,2.75,2.771,2.747,4171257,1149675545.0,0.87,-0.51,-0.014,0.71
204,2025-05-28,2.75,2.747,2.754,2.743,3341957,918550162.0,0.4,-0.11,-0.003,0.57
205,2025-05-29,2.748,2.754,2.769,2.741,8820875,2432427132.0,1.02,0.25,0.007,1.51
206,2025-05-30,2.753,2.749,2.758,2.73,8849951,2427758102.0,1.02,-0.18,-0.005,1.52
207,2025-06-03,2.74,2.748,2.761,2.734,5012603,1377558489.0,0.98,-0.04,-0.001,0.86
208,2025-06-04,2.751,2.755,2.764,2.748,3180233,876760447.0,0.58,0.25,0.007,0.54
209,2025-06-05,2.76,2.754,2.761,2.745,4164795,1146637796.0,0.58,-0.04,-0.001,0.71
210,2025-06-06,2.758,2.756,2.768,2.751,5067367,1397081746.0,0.62,0.07,0.002,0.87
211,2025-06-09,2.758,2.756,2.767,2.747,7097882,1957559023.0,0.73,0.0,0.0,1.22
212,2025-06-10,2.758,2.742,2.767,2.735,9179435,2523180749.0,1.16,-0.51,-0.014,1.57
213,2025-06-11,2.742,2.762,2.776,2.741,5850728,1616633629.0,1.28,0.73,0.02,1.0
214,2025-06-12,2.758,2.76,2.766,2.741,3926503,1081965600.0,0.91,-0.07,-0.002,0.67
215,2025-06-13,2.755,2.746,2.76,2.736,6512013,1788406622.0,0.87,-0.51,-0.014,1.12
216,2025-06-16,2.737,2.753,2.757,2.735,5788284,1590303432.0,0.8,0.25,0.007,0.99
217,2025-06-17,2.752,2.753,2.756,2.74,5712680,1570751594.0,0.58,0.0,0.0,0.98
218,2025-06-18,2.752,2.75,2.76,2.739,4276770,1175526798.0,0.76,-0.11,-0.003,0.73
219,2025-06-19,2.746,2.733,2.748,2.727,8062187,2206082968.0,0.76,-0.62,-0.017,1.38
220,2025-06-20,2.735,2.749,2.755,2.734,7882260,2165196619.0,0.77,0.59,0.016,1.35
221,2025-06-23,2.743,2.762,2.771,2.733,7550156,2076108843.0,1.38,0.47,0.013,1.29
222,2025-06-24,2.762,2.792,2.81,2.761,9588477,2675962191.0,1.77,1.09,0.03,1.64
223,2025-06-25,2.794,2.832,2.834,2.788,9741270,2736403316.0,1.65,1.43,0.04,1.67
224,2025-06-26,2.83,2.826,2.834,2.822,5915427,1672621169.0,0.42,-0.21,-0.006,1.01
225,2025-06-27,2.829,2.795,2.839,2.792,7351361,2068149774.0,1.66,-1.1,-0.031,1.26
226,2025-06-30,2.795,2.807,2.809,2.787,7893734,2210764804.0,0.79,0.43,0.012,1.35
227,2025-07-01,2.806,2.81,2.815,2.8,4388174,1232308688.0,0.53,0.11,0.003,0.75
228,2025-07-02,2.811,2.816,2.823,2.804,4130994,1162975614.0,0.68,0.21,0.006,0.71
229,2025-07-03,2.818,2.82,2.823,2.808,2259457,636587617.0,0.53,0.14,0.004,0.39
230,2025-07-04,2.818,2.836,2.858,2.809,5631235,1597038384.0,1.74,0.57,0.016,0.96
231,2025-07-07,2.831,2.828,2.833,2.82,2882050,814856144.0,0.46,-0.28,-0.008,0.49
232,2025-07-08,2.827,2.845,2.85,2.827,4582411,1302452590.0,0.81,0.6,0.017,0.79
233,2025-07-09,2.847,2.842,2.857,2.837,4053707,1154327161.0,0.7,-0.11,-0.003,0.69
234,2025-07-10,2.839,2.858,2.879,2.838,5590829,1598907166.0,1.44,0.56,0.016,0.96
235,2025-07-11,2.86,2.871,2.918,2.858,12511232,3610956141.0,2.1,0.45,0.013,2.14
236,2025-07-14,2.87,2.869,2.884,2.867,5217903,1500087616.0,0.59,-0.07,-0.002,0.89
237,2025-07-15,2.869,2.855,2.876,2.839,6323674,1805683902.0,1.29,-0.49,-0.014,1.08
238,2025-07-16,2.855,2.85,2.866,2.839,4466359,1273605526.0,0.95,-0.18,-0.005,0.77
239,2025-07-17,2.849,2.859,2.86,2.845,3816978,1088783179.0,0.53,0.32,0.009,0.65
240,2025-07-18,2.864,2.884,2.889,2.862,6767310,1948265127.0,0.94,0.87,0.025,1.16
241,2025-07-21,2.887,2.89,2.896,2.88,5735454,1657056377.0,0.55,0.21,0.006,0.98
