,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
31,2024-09-05,002167,5.82,5.6,5.83,5.5,671904,377268321.63,5.67,-3.78,-0.22,8.86
32,2024-09-06,002167,5.51,5.35,5.72,5.32,567299,310787677.0,7.14,-4.46,-0.25,7.48
33,2024-09-09,002167,5.2,5.26,5.36,5.16,320128,168565566.0,3.74,-1.68,-0.09,4.22
34,2024-09-10,002167,5.3,5.2,5.32,5.06,310209,159860143.85,4.94,-1.14,-0.06,4.09
35,2024-09-11,002167,5.18,5.33,5.46,5.16,414907,220945040.2,5.77,2.5,0.13,5.47
36,2024-09-12,002167,5.3,5.14,5.33,5.13,337100,176074154.24,3.75,-3.56,-0.19,4.44
37,2024-09-13,002167,5.18,4.99,5.2,4.99,260654,131652680.53,4.09,-2.92,-0.15,3.44
38,2024-09-18,002167,4.99,4.95,5.04,4.88,168977,83355514.0,3.21,-0.8,-0.04,2.23
39,2024-09-19,002167,4.99,5.11,5.17,4.91,255409,129603117.36,5.25,3.23,0.16,3.37
40,2024-09-20,002167,5.11,5.07,5.12,5.02,175758,88941135.0,1.96,-0.78,-0.04,2.32
41,2024-09-23,002167,5.07,5.09,5.13,5.02,143440,73058115.78,2.17,0.39,0.02,1.89
42,2024-09-24,002167,5.13,5.29,5.32,5.09,344490,179268274.5,4.52,3.93,0.2,4.54
43,2024-09-25,002167,5.33,5.34,5.55,5.32,432324,234486372.0,4.35,0.95,0.05,5.7
44,2024-09-26,002167,5.34,5.48,5.48,5.31,302516,163466232.5,3.18,2.62,0.14,3.99
45,2024-09-27,002167,5.52,5.79,5.92,5.52,579404,331620625.46,7.3,5.66,0.31,7.64
46,2024-09-30,002167,6.06,6.37,6.37,5.91,803056,497737419.42,7.94,10.02,0.58,10.58
47,2024-10-08,002167,7.01,7.01,7.01,6.58,927860,639136375.63,6.75,10.05,0.64,12.23
48,2024-10-09,002167,6.99,6.37,7.0,6.33,694335,458586286.64,9.56,-9.13,-0.64,9.15
49,2024-10-10,002167,6.47,6.26,6.56,6.22,452634,289726237.1,5.34,-1.73,-0.11,5.97
50,2024-10-11,002167,6.25,6.03,6.33,5.95,345802,212214194.39,6.07,-3.67,-0.23,4.56
51,2024-10-14,002167,6.03,6.22,6.25,5.95,304284,186366352.75,4.98,3.15,0.19,4.01
52,2024-10-15,002167,6.28,6.13,6.36,6.11,432211,269900133.7,4.02,-1.45,-0.09,5.7
53,2024-10-16,002167,6.12,6.06,6.18,5.99,262809,159791883.15,3.1,-1.14,-0.07,3.46
54,2024-10-17,002167,6.08,5.99,6.18,5.96,275319,167500099.1,3.63,-1.16,-0.07,3.63
55,2024-10-18,002167,5.92,6.04,6.14,5.9,472647,284258353.96,4.01,0.83,0.05,6.23
56,2024-10-21,002167,6.11,6.33,6.37,6.06,653882,409696398.46,5.13,4.8,0.29,8.62
57,2024-10-22,002167,6.4,6.4,6.41,6.24,495169,314553174.23,2.69,1.11,0.07,6.53
58,2024-10-23,002167,6.4,6.37,6.59,6.28,590836,378440727.16,4.84,-0.47,-0.03,7.79
59,2024-10-24,002167,6.32,6.27,6.35,6.1,382116,238221712.1,3.92,-1.57,-0.1,5.04
60,2024-10-25,002167,6.45,6.65,6.7,6.4,721060,476317036.14,4.78,6.06,0.38,9.5
61,2024-10-28,002167,6.7,6.78,6.81,6.61,600578,403392711.44,3.01,1.95,0.13,7.92
62,2024-10-29,002167,6.77,6.51,6.82,6.48,462075,306325751.04,5.01,-3.98,-0.27,6.09
63,2024-10-30,002167,6.48,6.54,6.63,6.44,275076,179399420.5,2.92,0.46,0.03,3.63
64,2024-10-31,002167,6.53,6.79,6.86,6.51,492201,330829311.57,5.35,3.82,0.25,6.49
65,2024-11-01,002167,6.72,7.47,7.47,6.68,1483087,1077229727.51,11.63,10.01,0.68,19.55
66,2024-11-04,002167,7.54,7.66,7.87,7.38,1830368,1394518997.15,6.56,2.54,0.19,24.12
67,2024-11-05,002167,7.4,8.0,8.42,7.32,1402723,1087150604.26,14.36,4.44,0.34,18.49
68,2024-11-06,002167,7.84,7.72,8.2,7.6,1204376,946266901.03,7.5,-3.5,-0.28,15.87
69,2024-11-07,002167,7.95,7.99,8.26,7.81,1235506,993419279.16,5.83,3.5,0.27,16.28
70,2024-11-08,002167,7.91,7.82,8.37,7.78,1203622,967643117.73,7.38,-2.13,-0.17,15.86
71,2024-11-11,002167,7.54,8.19,8.26,7.51,1043209,839104548.34,9.59,4.73,0.37,13.75
72,2024-11-12,002167,8.2,7.98,8.38,7.89,754776,614408230.91,5.98,-2.56,-0.21,9.95
73,2024-11-13,002167,7.82,8.15,8.42,7.82,789762,643738078.67,7.52,2.13,0.17,10.41
74,2024-11-14,002167,8.3,8.63,8.97,8.27,1730237,1527890890.89,8.59,5.89,0.48,22.8
75,2024-11-15,002167,8.39,8.58,9.35,8.07,1686196,1462020552.97,14.83,-0.58,-0.05,22.22
76,2024-11-18,002167,8.69,8.91,9.3,8.49,1596027,1425566496.06,9.44,3.85,0.33,21.04
77,2024-11-19,002167,8.39,8.26,8.42,8.02,1322039,1076370048.37,4.49,-7.3,-0.65,17.42
78,2024-11-20,002167,8.06,9.09,9.09,8.02,1414541,1254061643.27,12.95,10.05,0.83,18.64
79,2024-11-21,002167,9.31,8.86,9.49,8.84,1927263,1765913281.16,7.15,-2.53,-0.23,25.4
80,2024-11-22,002167,8.84,9.03,9.6,8.55,1686784,1519531287.28,11.85,1.92,0.17,22.23
81,2024-11-25,002167,9.0,9.93,9.93,8.88,965763,924486777.8,11.63,9.97,0.9,12.73
82,2024-11-26,002167,10.49,9.57,10.92,9.5,2286898,2350757902.41,14.3,-3.63,-0.36,30.14
83,2024-11-27,002167,9.14,10.14,10.49,8.61,2080387,1970258463.63,19.64,5.96,0.57,27.42
84,2024-11-28,002167,10.38,10.72,11.15,10.37,2417422,2630724499.7,7.69,5.72,0.58,31.86
85,2024-11-29,002167,10.1,10.35,11.14,9.66,2182312,2198528946.33,13.81,-3.45,-0.37,28.76
86,2024-12-02,002167,9.94,10.03,10.41,9.76,1238239,1246432972.54,6.28,-3.09,-0.32,16.32
87,2024-12-03,002167,9.92,10.11,10.38,9.8,1292721,1307872474.26,5.78,0.8,0.08,17.04
88,2024-12-04,002167,10.25,9.43,10.31,9.3,1195564,1153201030.3,9.99,-6.73,-0.68,15.76
89,2024-12-05,002167,9.3,9.36,9.52,9.18,704297,656070843.35,3.61,-0.74,-0.07,9.28
90,2024-12-06,002167,9.37,9.09,9.41,8.92,841981,766181138.03,5.24,-2.88,-0.27,11.1
91,2024-12-09,002167,9.0,8.89,9.15,8.8,656163,585654242.43,3.85,-2.2,-0.2,8.65
92,2024-12-10,002167,9.1,8.85,9.15,8.8,629860,564012657.04,3.94,-0.45,-0.04,8.3
93,2024-12-11,002167,8.78,9.03,9.03,8.72,600826,533717451.78,3.5,2.03,0.18,7.92
94,2024-12-12,002167,9.02,9.02,9.21,8.88,549759,496388835.43,3.65,-0.11,-0.01,7.25
95,2024-12-13,002167,8.91,8.62,8.91,8.6,591171,516304915.0,3.44,-4.43,-0.4,7.79
96,2024-12-16,002167,8.6,8.34,8.6,8.27,503264,421882969.03,3.83,-3.25,-0.28,6.63
97,2024-12-17,002167,8.33,8.09,8.38,8.06,391232,320229452.25,3.84,-3.0,-0.25,5.16
98,2024-12-18,002167,8.13,8.1,8.22,7.96,316977,256278155.24,3.21,0.12,0.01,4.18
99,2024-12-19,002167,8.0,7.99,8.05,7.86,309937,246612923.0,2.35,-1.36,-0.11,4.08
100,2024-12-20,002167,7.97,8.12,8.19,7.96,314568,255227708.35,2.88,1.63,0.13,4.15
101,2024-12-23,002167,8.15,7.67,8.21,7.65,402655,316578619.4,6.9,-5.54,-0.45,5.31
102,2024-12-24,002167,7.64,7.67,7.74,7.49,321382,244315663.35,3.26,0.0,0.0,4.24
103,2024-12-25,002167,7.67,7.37,7.7,7.26,299633,221653102.02,5.74,-3.91,-0.3,3.95
104,2024-12-26,002167,7.38,7.5,7.57,7.38,236386,177666466.5,2.58,1.76,0.13,3.12
105,2024-12-27,002167,7.5,7.61,7.71,7.48,243348,185684062.5,3.07,1.47,0.11,3.21
106,2024-12-30,002167,7.55,7.6,7.62,7.43,197476,148872884.0,2.5,-0.13,-0.01,2.6
107,2024-12-31,002167,7.59,7.34,7.65,7.33,201081,150091121.0,4.21,-3.42,-0.26,2.65
108,2025-01-02,002167,7.29,7.25,7.47,7.15,235584,172331349.0,4.36,-1.23,-0.09,3.11
109,2025-01-03,002167,7.3,7.09,7.66,7.06,550371,403565743.5,8.28,-2.21,-0.16,7.26
110,2025-01-06,002167,7.08,7.1,7.27,6.97,360798,256485292.6,4.23,0.14,0.01,4.76
111,2025-01-07,002167,7.11,7.34,7.34,7.07,337780,243465706.0,3.8,3.38,0.24,4.46
112,2025-01-08,002167,7.29,7.26,7.36,6.98,373839,268136833.47,5.18,-1.09,-0.08,4.93
113,2025-01-09,002167,7.39,7.61,7.88,7.32,773956,591488167.3,7.71,4.82,0.35,10.21
114,2025-01-10,002167,7.42,7.17,7.65,7.16,518869,384704612.6,6.44,-5.78,-0.44,6.85
115,2025-01-13,002167,7.0,7.11,7.21,6.94,300643,212843873.6,3.77,-0.84,-0.06,3.97
116,2025-01-14,002167,7.1,7.47,7.47,7.1,431325,316577975.5,5.2,5.06,0.36,5.69
117,2025-01-15,002167,7.5,7.48,7.58,7.36,318068,237139062.0,2.95,0.13,0.01,4.2
118,2025-01-16,002167,7.53,7.61,7.69,7.5,355356,269647411.5,2.54,1.74,0.13,4.69
119,2025-01-17,002167,7.58,7.53,7.6,7.42,257663,193253135.0,2.37,-1.05,-0.08,3.4
120,2025-01-20,002167,7.56,7.65,7.76,7.44,395901,301430318.5,4.25,1.59,0.12,5.22
121,2025-01-21,002167,7.68,7.55,7.72,7.43,258107,194169815.56,3.79,-1.31,-0.1,3.41
122,2025-01-22,002167,7.48,7.51,7.57,7.46,181348,136091306.0,1.46,-0.53,-0.04,2.39
123,2025-01-23,002167,7.54,7.6,7.78,7.53,352583,270797390.8,3.33,1.2,0.09,4.65
124,2025-01-24,002167,7.54,7.39,7.58,7.26,386325,284745256.0,4.21,-2.76,-0.21,5.1
125,2025-01-27,002167,7.42,7.39,7.59,7.36,272100,203185349.14,3.11,0.0,0.0,3.59
126,2025-02-05,002167,7.51,7.58,7.69,7.5,423335,321172839.74,2.57,2.57,0.19,5.59
127,2025-02-06,002167,7.6,7.93,7.93,7.55,466137,363232646.12,5.01,4.62,0.35,6.15
128,2025-02-07,002167,7.94,7.9,7.98,7.76,492226,388772708.0,2.77,-0.38,-0.03,6.5
129,2025-02-10,002167,7.89,8.0,8.04,7.88,345163,274436807.0,2.03,1.27,0.1,4.55
130,2025-02-11,002167,7.98,7.97,8.02,7.9,258557,205939582.76,1.5,-0.38,-0.03,3.41
131,2025-02-12,002167,7.95,8.12,8.12,7.91,351212,281790304.0,2.63,1.88,0.15,4.63
132,2025-02-13,002167,8.1,8.37,8.44,8.06,727188,606859092.18,4.68,3.08,0.25,9.6
133,2025-02-14,002167,8.48,8.28,8.55,8.14,651062,543301454.02,4.9,-1.08,-0.09,8.59
134,2025-02-17,002167,8.27,8.11,8.34,8.03,511801,418240693.98,3.74,-2.05,-0.17,6.75
135,2025-02-18,002167,8.18,8.15,8.52,8.11,626825,520688882.0,5.06,0.49,0.04,8.27
136,2025-02-19,002167,8.0,8.2,8.2,7.97,396074,322117383.0,2.82,0.61,0.05,5.23
137,2025-02-20,002167,8.19,8.16,8.25,8.1,337574,275794227.2,1.83,-0.49,-0.04,4.45
138,2025-02-21,002167,8.15,8.25,8.3,8.08,439623,361879481.6,2.7,1.1,0.09,5.8
139,2025-02-24,002167,8.23,8.27,8.39,8.08,409735,337826388.24,3.76,0.24,0.02,5.41
140,2025-02-25,002167,8.24,8.56,8.68,8.17,864384,734119359.08,6.17,3.51,0.29,11.41
141,2025-02-26,002167,8.5,8.99,9.04,8.46,984256,873239504.76,6.78,5.02,0.43,12.99
142,2025-02-27,002167,9.09,8.9,9.41,8.79,1189306,1076882717.39,6.9,-1.0,-0.09,15.69
143,2025-02-28,002167,8.91,9.79,9.79,8.88,1514407,1453615992.11,10.22,10.0,0.89,19.98
144,2025-03-03,002167,10.19,10.54,10.77,10.08,2121022,2247255126.31,7.05,7.66,0.75,27.99
145,2025-03-04,002167,9.98,10.0,10.32,9.49,2146142,2125797095.14,7.87,-5.12,-0.54,28.32
146,2025-03-05,002167,9.97,9.68,10.2,9.53,1370713,1338241587.92,6.7,-3.2,-0.32,18.09
147,2025-03-06,002167,9.78,9.79,9.94,9.67,1109903,1087303751.08,2.79,1.14,0.11,14.65
148,2025-03-07,002167,9.64,9.5,10.2,9.41,1189846,1164137013.59,8.07,-2.96,-0.29,15.7
149,2025-03-10,002167,9.5,10.45,10.45,9.38,1316773,1318639305.99,11.26,10.0,0.95,17.38
150,2025-03-11,002167,10.49,10.48,10.77,10.27,1849151,1942446820.92,4.78,0.29,0.03,24.4
151,2025-03-12,002167,10.64,10.29,10.72,10.21,1115392,1157197330.09,4.87,-1.81,-0.19,14.72
152,2025-03-13,002167,10.26,10.78,11.08,10.24,1754733,1875186794.24,8.16,4.76,0.49,23.16
153,2025-03-14,002167,10.79,10.24,10.81,9.9,1516628,1551233894.08,8.44,-5.01,-0.54,20.01
154,2025-03-17,002167,10.27,10.4,10.77,10.15,1220573,1284640216.24,6.05,1.56,0.16,16.11
155,2025-03-18,002167,10.5,10.71,11.15,10.43,1301746,1415199896.64,6.92,2.98,0.31,17.18
156,2025-03-19,002167,10.74,10.32,10.76,10.24,905137,941625307.32,4.86,-3.64,-0.39,11.94
157,2025-03-20,002167,10.33,10.0,10.37,9.98,687379,693643105.9,3.78,-3.1,-0.32,9.07
158,2025-03-21,002167,9.84,9.53,9.89,9.48,693284,668156676.2,4.1,-4.7,-0.47,9.15
159,2025-03-24,002167,9.52,9.51,9.68,9.23,583506,550614953.63,4.72,-0.21,-0.02,7.7
160,2025-03-25,002167,9.49,9.53,9.92,9.39,652731,629852657.12,5.57,0.21,0.02,8.61
161,2025-03-26,002167,9.5,9.4,9.72,9.36,499079,474779849.5,3.78,-1.36,-0.13,6.59
162,2025-03-27,002167,9.31,9.17,9.39,9.06,496924,457824142.5,3.51,-2.45,-0.23,6.56
163,2025-03-28,002167,9.2,9.06,9.25,8.98,417442,379324303.0,2.94,-1.2,-0.11,5.51
164,2025-03-31,002167,9.0,8.98,9.04,8.72,370970,329458020.34,3.53,-0.88,-0.08,4.9
165,2025-04-01,002167,9.02,9.1,9.2,8.97,374774,341634676.58,2.56,1.34,0.12,4.95
166,2025-04-02,002167,9.18,9.13,9.27,9.1,315601,289393714.41,1.87,0.33,0.03,4.16
167,2025-04-03,002167,9.01,9.06,9.21,8.93,339945,307695484.0,3.07,-0.77,-0.07,4.49
168,2025-04-07,002167,8.43,8.15,8.54,8.15,299131,246025897.0,4.3,-10.04,-0.91,3.95
169,2025-04-08,002167,7.9,7.72,8.04,7.41,661319,508572695.56,7.73,-5.28,-0.43,8.73
170,2025-04-09,002167,7.49,7.99,8.06,7.02,606908,464043592.0,13.47,3.5,0.27,8.01
171,2025-04-10,002167,8.3,8.19,8.4,8.14,449548,371645504.98,3.25,2.5,0.2,5.93
172,2025-04-11,002167,8.07,8.4,8.5,8.05,428298,358734555.5,5.49,2.56,0.21,5.65
173,2025-04-14,002167,8.55,8.59,8.76,8.45,396555,342399187.0,3.69,2.26,0.19,5.23
174,2025-04-15,002167,8.63,8.72,8.97,8.58,499789,437334351.11,4.54,1.51,0.13,6.6
175,2025-04-16,002167,8.78,8.33,8.93,8.25,647872,553882848.32,7.8,-4.47,-0.39,8.55
176,2025-04-17,002167,8.4,8.28,8.41,8.28,338904,282944902.1,1.56,-0.6,-0.05,4.47
177,2025-04-18,002167,8.23,8.42,8.5,8.15,385190,321212919.08,4.23,1.69,0.14,5.08
178,2025-04-21,002167,8.5,9.04,9.26,8.5,951874,858576426.87,9.03,7.36,0.62,12.56
179,2025-04-22,002167,9.05,9.0,9.08,8.84,651655,585286144.87,2.65,-0.44,-0.04,8.6
180,2025-04-23,002167,9.05,9.12,9.28,8.97,594796,542348004.41,3.44,1.33,0.12,7.85
181,2025-04-24,002167,9.2,9.0,9.23,8.88,415301,374724034.0,3.84,-1.32,-0.12,5.48
182,2025-04-25,002167,8.95,9.01,9.17,8.92,358923,324903658.81,2.78,0.11,0.01,4.74
183,2025-04-28,002167,9.09,8.84,9.12,8.79,295678,262787703.0,3.66,-1.89,-0.17,3.9
184,2025-04-29,002167,8.77,8.94,8.99,8.74,254896,227235178.57,2.83,1.13,0.1,3.36
185,2025-04-30,002167,9.02,8.9,9.05,8.89,276702,247979073.0,1.79,-0.45,-0.04,3.65
186,2025-05-06,002167,9.02,9.25,9.29,9.0,548852,505763396.16,3.26,3.93,0.35,7.24
187,2025-05-07,002167,9.35,9.17,9.38,9.05,398379,366053782.36,3.57,-0.86,-0.08,5.26
188,2025-05-08,002167,9.11,9.19,9.28,9.08,299493,275668731.0,2.18,0.22,0.02,3.95
189,2025-05-09,002167,9.19,9.03,9.23,8.9,352516,317040217.0,3.59,-1.74,-0.16,4.65
190,2025-05-12,002167,9.18,9.49,9.71,9.18,860449,812264126.0,5.87,5.09,0.46,11.35
191,2025-05-13,002167,9.49,9.34,9.51,9.32,414144,388561750.0,2.0,-1.58,-0.15,5.47
192,2025-05-14,002167,9.33,9.28,9.4,9.2,374051,346997824.0,2.14,-0.64,-0.06,4.94
193,2025-05-15,002167,9.26,9.04,9.26,9.02,341982,311305477.04,2.59,-2.59,-0.24,4.51
194,2025-05-16,002167,9.0,9.07,9.28,9.0,292407,267021648.16,3.1,0.33,0.03,3.86
195,2025-05-19,002167,9.07,9.08,9.14,8.88,289275,260058724.89,2.87,0.11,0.01,3.82
196,2025-05-20,002167,9.05,9.16,9.3,8.96,383303,350361693.95,3.74,0.88,0.08,5.06
197,2025-05-21,002167,9.12,9.54,9.83,9.06,1056430,1002815054.46,8.41,4.15,0.38,13.94
198,2025-05-22,002167,9.4,9.14,9.45,9.12,621103,574689675.75,3.46,-4.19,-0.4,8.2
199,2025-05-23,002167,9.1,9.2,9.49,9.07,549650,510861018.82,4.6,0.66,0.06,7.25
200,2025-05-26,002167,9.16,9.62,9.7,9.12,775412,734760074.0,6.3,4.57,0.42,10.23
201,2025-05-27,002167,9.59,9.56,9.67,9.41,539823,514892403.6,2.7,-0.62,-0.06,7.12
202,2025-05-28,002167,9.52,9.37,9.72,9.33,494194,467781053.38,4.08,-1.99,-0.19,6.52
203,2025-05-29,002167,9.28,9.38,9.46,9.24,367874,344882647.0,2.35,0.11,0.01,4.85
204,2025-05-30,002167,9.35,9.06,9.36,9.03,468335,427237974.2,3.52,-3.41,-0.32,6.18
205,2025-06-03,002167,9.04,9.08,9.1,8.97,225345,203869798.05,1.43,0.22,0.02,2.97
206,2025-06-04,002167,9.09,9.33,9.48,9.09,478774,446825778.44,4.3,2.75,0.25,6.32
207,2025-06-05,002167,9.28,9.31,9.34,9.21,269207,249393778.1,1.39,-0.21,-0.02,3.55
208,2025-06-06,002167,9.31,9.32,9.49,9.25,370428,347043575.8,2.58,0.11,0.01,4.89
209,2025-06-09,002167,9.35,9.54,9.6,9.33,569828,542896444.97,2.9,2.36,0.22,7.52
210,2025-06-10,002167,9.55,9.62,9.95,9.51,890583,866811566.53,4.61,0.84,0.08,11.75
211,2025-06-11,002167,9.53,9.85,9.93,9.53,842689,828310924.96,4.16,2.39,0.23,11.12
212,2025-06-12,002167,9.85,9.7,9.85,9.6,517023,500532210.8,2.54,-1.52,-0.15,6.82
213,2025-06-13,002167,9.65,10.06,10.65,9.56,1254095,1270825549.25,11.24,3.71,0.36,16.55
214,2025-06-16,002167,9.99,9.97,10.05,9.85,707537,703466053.72,1.99,-0.89,-0.09,9.34
215,2025-06-17,002167,9.98,9.97,10.25,9.9,647726,650880780.66,3.51,0.0,0.0,8.55
216,2025-06-18,002167,9.88,9.72,9.88,9.53,598073,576547517.0,3.51,-2.51,-0.25,7.89
217,2025-06-19,002167,9.66,9.41,9.9,9.38,519403,500087731.0,5.35,-3.19,-0.31,6.85
218,2025-06-20,002167,9.36,9.34,9.6,9.34,372897,352719394.0,2.76,-0.74,-0.07,4.92
219,2025-06-23,002167,9.28,9.62,9.67,9.23,451462,432241547.22,4.71,3.0,0.28,5.96
220,2025-06-24,002167,9.71,10.33,10.5,9.63,1138064,1146905146.47,9.04,7.38,0.71,15.02
221,2025-06-25,002167,10.35,10.45,10.56,10.25,1086327,1128008071.69,3.0,1.16,0.12,14.34
222,2025-06-26,002167,10.46,11.5,11.5,10.39,928769,1040093017.2,10.62,10.05,1.05,12.26
223,2025-06-27,002167,11.75,11.06,11.94,11.03,1997215,2285254010.77,7.91,-3.83,-0.44,26.36
224,2025-06-30,002167,11.18,11.13,11.26,10.9,1071468,1185142810.73,3.25,0.63,0.07,14.14
225,2025-07-01,002167,11.1,10.95,11.1,10.63,911272,986940477.5,4.22,-1.62,-0.18,12.03
226,2025-07-02,002167,10.9,10.86,11.1,10.78,659925,721639130.95,2.92,-0.82,-0.09,8.71
227,2025-07-03,002167,10.89,10.95,10.98,10.67,565676,613096795.91,2.85,0.83,0.09,7.46
228,2025-07-04,002167,10.85,10.59,10.92,10.49,540339,574257766.74,3.93,-3.29,-0.36,7.13
229,2025-07-07,002167,10.6,10.82,11.07,10.54,604132,657282194.88,5.0,2.17,0.23,7.97
230,2025-07-08,002167,10.72,10.89,10.97,10.7,493424,537016896.87,2.5,0.65,0.07,6.51
231,2025-07-09,002167,10.93,10.66,11.05,10.63,538008,582841674.0,3.86,-2.11,-0.23,7.1
232,2025-07-10,002167,10.66,10.71,10.75,10.56,380956,405761408.98,1.78,0.47,0.05,5.03
233,2025-07-11,002167,10.74,11.13,11.58,10.66,1279482,1423127935.08,8.59,3.92,0.42,16.88
234,2025-07-14,002167,11.22,11.13,11.42,11.03,745965,834733362.0,3.5,0.0,0.0,9.84
235,2025-07-15,002167,11.12,10.81,11.3,10.77,706724,777605892.91,4.76,-2.88,-0.32,9.33
236,2025-07-16,002167,10.81,10.62,10.88,10.56,482253,515920774.5,2.96,-1.76,-0.19,6.36
237,2025-07-17,002167,10.53,10.78,10.78,10.43,370713,394621556.0,3.3,1.51,0.16,4.89
238,2025-07-18,002167,10.81,11.86,11.86,10.79,882399,1022358966.44,9.93,10.02,1.08,11.64
239,2025-07-21,002167,12.38,12.72,13.05,12.03,2332124,2924789953.0,8.6,7.25,0.86,30.78
240,2025-07-22,002167,12.7,12.5,12.84,12.4,1452792,1824581056.16,3.46,-1.73,-0.22,19.17
241,2025-07-23,002167,12.42,12.91,13.26,12.08,1697931,2175157765.81,9.44,3.28,0.41,22.41
242,2025-07-24,002167,12.72,13.51,13.76,12.72,1379832,1831116779.06,8.06,4.65,0.6,18.21
