,成交时间,成交价格,成交金额,成交量,性质
0,09:25:00,7.65,945540,1236,卖盘
1,09:30:00,7.65,537051,702,卖盘
2,09:30:03,7.63,1122552,1469,卖盘
3,09:30:06,7.64,287900,377,买盘
4,09:30:09,7.65,494334,647,买盘
5,09:30:12,7.64,1092968,1429,卖盘
6,09:30:15,7.67,256591,335,买盘
7,09:30:18,7.67,29913,39,买盘
8,09:30:21,7.66,32195,42,卖盘
9,09:30:24,7.67,418009,545,买盘
10,09:30:27,7.67,292083,381,买盘
11,09:30:30,7.66,608318,794,卖盘
12,09:30:33,7.66,159308,208,买盘
13,09:30:36,7.65,1633991,2136,卖盘
14,09:30:39,7.67,763424,998,买盘
15,09:30:42,7.67,772800,1010,买盘
16,09:30:45,7.66,9958,13,卖盘
17,09:30:48,7.66,158589,207,卖盘
18,09:30:51,7.66,703202,918,卖盘
19,09:30:54,7.65,910422,1190,卖盘
20,09:30:57,7.65,57382,75,卖盘
21,09:31:00,7.66,13011,17,买盘
22,09:31:03,7.65,60508,79,卖盘
23,09:31:06,7.65,80329,105,卖盘
24,09:31:09,7.63,502750,658,卖盘
25,09:31:12,7.64,113192,148,卖盘
26,09:31:15,7.64,92573,121,卖盘
27,09:31:18,7.65,54297,71,中性盘
28,09:31:21,7.65,168262,220,卖盘
29,09:31:24,7.65,66567,87,卖盘
30,09:31:27,7.64,22920,30,卖盘
31,09:31:30,7.64,282664,370,卖盘
32,09:31:33,7.64,397280,520,卖盘
33,09:31:36,7.64,461049,604,卖盘
34,09:31:39,7.63,697050,913,卖盘
35,09:31:42,7.64,221656,290,卖盘
36,09:31:45,7.64,255187,334,卖盘
37,09:31:48,7.64,71073,93,卖盘
38,09:31:51,7.64,84049,110,卖盘
39,09:31:54,7.65,410805,537,买盘
40,09:31:57,7.65,90996,119,卖盘
41,09:32:00,7.65,1530,2,中性盘
42,09:32:03,7.64,185682,243,卖盘
43,09:32:06,7.65,48234,63,卖盘
44,09:32:09,7.65,64265,84,卖盘
45,09:32:12,7.66,63558,83,买盘
46,09:32:15,7.65,42840,56,卖盘
47,09:32:18,7.65,42840,56,卖盘
48,09:32:21,7.66,89606,117,买盘
49,09:32:24,7.65,94098,123,卖盘
50,09:32:27,7.66,9958,13,买盘
51,09:32:30,7.66,313294,409,买盘
52,09:32:33,7.66,73536,96,卖盘
53,09:32:36,7.66,17619,23,卖盘
54,09:32:39,7.66,119500,156,卖盘
55,09:32:42,7.66,183077,239,卖盘
56,09:32:45,7.66,842379,1101,买盘
57,09:32:48,7.65,117848,154,卖盘
58,09:32:51,7.65,39780,52,买盘
59,09:32:54,7.64,206340,270,卖盘
60,09:32:57,7.64,40492,53,卖盘
61,09:33:00,7.64,106206,139,卖盘
62,09:33:03,7.64,191082,250,卖盘
63,09:33:06,7.65,18339,24,买盘
64,09:33:09,7.65,28297,37,买盘
65,09:33:12,7.64,67996,89,卖盘
66,09:33:15,7.64,100105,131,卖盘
67,09:33:18,7.65,275844,361,买盘
68,09:33:21,7.65,125442,164,买盘
69,09:33:24,7.64,567662,743,卖盘
70,09:33:27,7.65,81779,107,买盘
71,09:33:30,7.64,928519,1214,卖盘
72,09:33:33,7.64,165145,216,卖盘
73,09:33:36,7.64,16810,22,卖盘
74,09:33:39,7.64,84914,111,卖盘
75,09:33:42,7.65,94075,123,买盘
76,09:33:45,7.65,14535,19,卖盘
77,09:33:48,7.65,57440,75,卖盘
78,09:33:51,7.65,188957,247,卖盘
79,09:33:54,7.65,258505,338,卖盘
80,09:33:57,7.64,157657,206,卖盘
81,09:34:00,7.65,121635,159,中性盘
82,09:34:03,7.65,28299,37,买盘
83,09:34:06,7.65,63423,83,买盘
84,09:34:09,7.65,39015,51,卖盘
85,09:34:12,7.64,792305,1037,卖盘
86,09:34:15,7.64,147624,193,卖盘
87,09:34:18,7.65,20631,27,买盘
88,09:34:21,7.65,6117,8,买盘
89,09:34:24,7.64,26741,35,卖盘
90,09:34:27,7.64,1528,2,卖盘
91,09:34:30,7.64,29032,38,卖盘
92,09:34:33,7.65,52717,69,买盘
93,09:34:36,7.64,36672,48,卖盘
94,09:34:39,7.64,800672,1048,卖盘
95,09:34:42,7.64,76400,100,卖盘
96,09:34:45,7.64,138234,181,卖盘
97,09:34:48,7.64,148980,195,买盘
98,09:34:51,7.64,95495,125,买盘
99,09:34:54,7.63,779023,1021,卖盘
100,09:34:57,7.64,193118,253,买盘
101,09:35:00,7.64,267984,351,买盘
102,09:35:03,7.63,84036,110,卖盘
103,09:35:06,7.65,79812,105,买盘
104,09:35:09,7.63,94625,124,卖盘
105,09:35:12,7.64,14516,19,买盘
106,09:35:15,7.63,9157,12,卖盘
107,09:35:18,7.64,161858,212,买盘
108,09:35:21,7.64,25976,34,卖盘
109,09:35:24,7.64,39751,52,卖盘
110,09:35:27,7.64,60376,79,卖盘
111,09:35:30,7.64,87860,115,卖盘
112,09:35:33,7.64,19864,26,卖盘
113,09:35:36,7.65,36719,48,买盘
114,09:35:39,7.64,897739,1175,卖盘
115,09:35:42,7.64,119314,156,卖盘
116,09:35:45,7.64,11460,15,卖盘
117,09:35:48,7.64,415639,544,卖盘
118,09:35:51,7.65,84844,111,买盘
119,09:35:54,7.64,20637,27,卖盘
120,09:35:57,7.64,6115,8,卖盘
121,09:36:00,7.65,8415,11,买盘
122,09:36:03,7.65,276581,362,买盘
123,09:36:06,7.64,12988,17,卖盘
124,09:36:09,7.64,407986,534,卖盘
125,09:36:12,7.65,45878,60,买盘
126,09:36:15,7.65,111558,146,买盘
127,09:36:18,7.65,245565,321,买盘
128,09:36:21,7.65,571455,747,买盘
129,09:36:24,7.65,194310,254,卖盘
130,09:36:27,7.65,29058,38,卖盘
131,09:36:30,7.65,35164,46,买盘
132,09:36:33,7.65,6113,8,买盘
133,09:36:36,7.65,58877,77,买盘
134,09:36:39,7.64,158224,207,卖盘
135,09:36:42,7.65,79554,104,买盘
136,09:36:45,7.65,8405,11,买盘
137,09:36:48,7.64,48945,64,卖盘
138,09:36:51,7.64,3820,5,卖盘
139,09:36:54,7.64,624957,818,卖盘
140,09:36:57,7.65,45132,59,买盘
141,09:37:00,7.64,12988,17,卖盘
142,09:37:03,7.64,74108,97,卖盘
143,09:37:06,7.64,8404,11,卖盘
144,09:37:09,7.65,78695,103,买盘
145,09:37:12,7.64,112308,147,卖盘
146,09:37:15,7.64,9168,12,卖盘
147,09:37:18,7.64,9170,12,卖盘
148,09:37:21,7.64,200932,263,卖盘
149,09:37:24,7.64,246772,323,卖盘
150,09:37:27,7.64,1443960,1890,卖盘
151,09:37:30,7.63,147266,193,卖盘
152,09:37:33,7.63,56465,74,卖盘
153,09:37:36,7.63,36624,48,卖盘
154,09:37:39,7.63,31293,41,卖盘
155,09:37:42,7.63,115986,152,卖盘
156,09:37:45,7.63,1226142,1607,卖盘
157,09:37:48,7.63,32809,43,卖盘
158,09:37:51,7.63,68670,90,卖盘
159,09:37:54,7.63,131533,172,卖盘
160,09:37:57,7.63,67145,88,卖盘
161,09:38:00,7.63,258034,338,卖盘
162,09:38:03,7.63,86770,114,卖盘
163,09:38:06,7.64,534300,700,买盘
164,09:38:09,7.64,89570,117,买盘
