,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
68,2024-11-11,0.61,0.625,0.627,0.609,24026372,1484526459.128,2.87,-0.48,-0.003,19.66
69,2024-11-12,0.623,0.606,0.632,0.604,26803955,1656921713.77,4.48,-3.04,-0.019,21.94
70,2024-11-13,0.599,0.6,0.602,0.593,20903089,1248627045.5,1.49,-0.99,-0.006,17.11
71,2024-11-14,0.595,0.585,0.604,0.583,20326353,1209931214.2,3.5,-2.5,-0.015,16.64
72,2024-11-15,0.587,0.586,0.595,0.582,21402984,1262882270.4,2.22,0.17,0.001,17.52
73,2024-11-18,0.593,0.589,0.596,0.585,17788667,1050359063.6,1.88,0.51,0.003,14.56
74,2024-11-19,0.594,0.595,0.597,0.588,14976489,888551349.2,1.53,1.02,0.006,12.26
75,2024-11-20,0.592,0.596,0.6,0.591,14697533,874166485.375,1.51,0.17,0.001,12.03
76,2024-11-21,0.595,0.591,0.597,0.59,12677012,752739963.791,1.17,-0.84,-0.005,10.38
77,2024-11-22,0.591,0.574,0.595,0.574,15976699,938097795.379,3.55,-2.88,-0.017,13.08
78,2024-11-25,0.578,0.572,0.58,0.568,13929339,799052472.625,2.09,-0.35,-0.002,11.4
79,2024-11-26,0.57,0.572,0.577,0.57,12503537,717604629.7,1.22,0.0,0.0,10.23
80,2024-11-27,0.573,0.586,0.586,0.569,16286307,937474161.6,2.97,2.45,0.014,13.33
81,2024-11-28,0.59,0.582,0.591,0.581,12584717,737102642.7,1.71,-0.68,-0.004,10.3
82,2024-11-29,0.584,0.586,0.598,0.582,21109823,1240653671.57,2.75,0.69,0.004,17.28
83,2024-12-02,0.588,0.594,0.598,0.587,14368727,852261172.7,1.88,1.37,0.008,11.76
84,2024-12-03,0.597,0.595,0.599,0.588,13816286,820990065.3,1.85,0.17,0.001,11.31
85,2024-12-04,0.596,0.594,0.6,0.592,11463747,682862877.898,1.34,-0.17,-0.001,9.38
86,2024-12-05,0.589,0.589,0.592,0.587,8638027,509329805.9,0.84,-0.84,-0.005,7.07
87,2024-12-06,0.592,0.599,0.601,0.588,14387343,856347795.4,2.21,1.7,0.01,11.78
88,2024-12-09,0.597,0.6,0.605,0.595,9978953,598502039.2,1.67,0.17,0.001,8.17
89,2024-12-10,0.64,0.618,0.646,0.617,26643673,1680658946.744,4.83,3.0,0.018,21.81
90,2024-12-11,0.62,0.61,0.623,0.608,12021947,740878057.92,2.43,-1.29,-0.008,9.84
91,2024-12-12,0.612,0.622,0.625,0.608,17409173,1072934898.166,2.79,1.97,0.012,14.25
92,2024-12-13,0.613,0.604,0.615,0.603,14886438,905686665.47,1.93,-2.89,-0.018,12.18
93,2024-12-16,0.604,0.594,0.606,0.592,11327194,678257238.6,2.32,-1.66,-0.01,9.27
94,2024-12-17,0.592,0.593,0.603,0.588,14958133,888475201.4,2.53,-0.17,-0.001,12.24
95,2024-12-18,0.599,0.601,0.604,0.597,10349020,620924702.3,1.18,1.35,0.008,8.47
96,2024-12-19,0.594,0.601,0.601,0.592,12966084,772398471.4,1.5,0.0,0.0,10.61
97,2024-12-20,0.598,0.6,0.604,0.597,13007740,781054554.234,1.16,-0.17,-0.001,10.65
98,2024-12-23,0.602,0.6,0.605,0.597,11615913,697424696.61,1.33,0.0,0.0,9.51
99,2024-12-24,0.601,0.608,0.608,0.6,10600156,641008364.459,1.33,1.33,0.008,8.68
100,2024-12-25,0.608,0.607,0.61,0.606,3239069,196969558.3,0.66,-0.16,-0.001,2.65
101,2024-12-26,0.608,0.607,0.609,0.606,2967896,180209078.8,0.49,0.0,0.0,2.43
102,2024-12-27,0.609,0.609,0.615,0.608,12429913,759227577.175,1.15,0.33,0.002,10.17
103,2024-12-30,0.611,0.608,0.613,0.604,10376070,630558633.3,1.48,-0.16,-0.001,8.49
104,2024-12-31,0.603,0.595,0.606,0.595,9070211,546414641.904,1.81,-2.14,-0.013,7.42
105,2025-01-02,0.595,0.587,0.598,0.585,14331858,847968021.018,2.18,-1.34,-0.008,11.73
106,2025-01-03,0.59,0.59,0.599,0.584,14407973,852475406.876,2.56,0.51,0.003,11.79
107,2025-01-06,0.596,0.592,0.6,0.59,10840381,644789639.9,1.69,0.34,0.002,8.87
108,2025-01-07,0.587,0.584,0.594,0.578,14452175,846080632.2,2.7,-1.35,-0.008,11.83
109,2025-01-08,0.587,0.581,0.59,0.576,14711405,857418436.3,2.4,-0.51,-0.003,12.04
110,2025-01-09,0.581,0.584,0.589,0.58,11512902,672819579.3,1.55,0.52,0.003,9.42
111,2025-01-10,0.584,0.576,0.589,0.576,11147532,649403949.9,2.23,-1.37,-0.008,9.12
112,2025-01-13,0.572,0.57,0.574,0.565,9372351,533951997.6,1.56,-1.04,-0.006,7.67
113,2025-01-14,0.573,0.589,0.592,0.572,15276256,889682131.1,3.51,3.33,0.019,12.5
114,2025-01-15,0.586,0.589,0.593,0.583,9082117,533674012.6,1.7,0.0,0.0,7.43
115,2025-01-16,0.596,0.596,0.606,0.589,13523564,808500590.2,2.89,1.19,0.007,11.07
116,2025-01-17,0.594,0.602,0.604,0.592,10863821,650747079.7,2.01,1.01,0.006,8.89
117,2025-01-20,0.612,0.617,0.623,0.611,14870614,917489048.434,1.99,2.49,0.015,12.17
118,2025-01-21,0.622,0.627,0.632,0.617,14789239,922751991.912,2.43,1.62,0.01,12.1
119,2025-01-22,0.622,0.612,0.625,0.611,11884413,732734078.3,2.23,-2.39,-0.015,9.73
120,2025-01-23,0.618,0.604,0.624,0.603,17159553,1054500631.74,3.43,-1.31,-0.008,14.04
121,2025-01-24,0.608,0.622,0.624,0.607,15252767,941823295.545,2.81,2.98,0.018,12.48
122,2025-01-27,0.629,0.629,0.635,0.627,11208125,707062572.665,1.29,1.13,0.007,9.17
123,2025-02-05,0.661,0.658,0.666,0.65,19278346,1268120388.584,2.54,4.61,0.029,15.78
124,2025-02-06,0.659,0.674,0.675,0.658,15512451,1033814734.3,2.58,2.43,0.016,12.7
125,2025-02-07,0.676,0.691,0.697,0.675,25411188,1747800062.412,3.26,2.52,0.017,20.8
126,2025-02-10,0.696,0.706,0.709,0.696,22383995,1573293595.2,1.88,2.17,0.015,18.32
127,2025-02-11,0.71,0.694,0.711,0.692,18908900,1323312799.484,2.69,-1.7,-0.012,15.48
128,2025-02-12,0.698,0.707,0.709,0.692,26956363,1891252083.146,2.45,1.87,0.013,22.06
129,2025-02-13,0.713,0.716,0.737,0.71,31373851,2265358626.621,3.82,1.27,0.009,25.68
130,2025-02-14,0.712,0.732,0.732,0.711,30956315,2232123001.83,2.93,2.23,0.016,25.34
131,2025-02-17,0.751,0.742,0.76,0.727,31349045,2331960376.455,4.51,1.37,0.01,25.66
132,2025-02-18,0.742,0.75,0.766,0.74,31675343,2382027029.778,3.5,1.08,0.008,25.92
133,2025-02-19,0.747,0.763,0.764,0.742,24358842,1844307280.496,2.93,1.73,0.013,19.94
134,2025-02-20,0.754,0.742,0.761,0.736,22568656,1685334517.585,3.28,-2.75,-0.021,18.47
135,2025-02-21,0.759,0.779,0.78,0.753,25641050,1966339578.231,3.64,4.99,0.037,20.99
136,2025-02-24,0.78,0.784,0.794,0.771,25889158,2027667433.815,2.95,0.64,0.005,21.19
137,2025-02-25,0.753,0.767,0.783,0.749,28880692,2222298056.884,4.34,-2.17,-0.017,23.64
138,2025-02-26,0.778,0.808,0.809,0.776,28803713,2289549999.655,4.3,5.35,0.041,23.57
139,2025-02-27,0.809,0.801,0.824,0.781,42640120,3422357709.265,5.32,-0.87,-0.007,34.9
140,2025-02-28,0.798,0.75,0.799,0.748,40118408,3077110477.866,6.37,-6.37,-0.051,32.84
141,2025-03-03,0.76,0.743,0.769,0.737,34624808,2619257207.335,4.27,-0.93,-0.007,28.34
142,2025-03-04,0.729,0.75,0.755,0.724,39183303,2902120184.7,4.17,0.94,0.007,32.07
143,2025-03-05,0.756,0.771,0.772,0.752,35542859,2709139631.941,2.67,2.8,0.021,29.09
144,2025-03-06,0.795,0.812,0.817,0.795,35548784,2864666885.336,2.85,5.32,0.041,29.1
145,2025-03-07,0.806,0.808,0.834,0.8,47236281,3857273370.3,4.19,-0.49,-0.004,38.66
146,2025-03-10,0.808,0.793,0.818,0.785,36371262,2903443981.979,4.08,-1.86,-0.015,29.77
147,2025-03-11,0.776,0.795,0.803,0.771,42571587,3363613023.759,4.04,0.25,0.002,34.84
148,2025-03-12,0.814,0.784,0.815,0.783,33599186,2687010533.412,4.03,-1.38,-0.011,27.5
149,2025-03-13,0.789,0.77,0.792,0.761,30785355,2384049771.8,3.95,-1.79,-0.014,25.2
150,2025-03-14,0.782,0.791,0.795,0.77,38959580,3055376812.704,3.25,2.73,0.021,31.89
151,2025-03-17,0.795,0.79,0.797,0.783,21590447,1706420212.492,1.77,-0.13,-0.001,17.67
152,2025-03-18,0.807,0.812,0.814,0.802,27888512,2254079806.478,1.52,2.78,0.022,22.83
153,2025-03-19,0.81,0.811,0.817,0.802,21613231,1748664842.233,1.85,-0.12,-0.001,17.69
154,2025-03-20,0.805,0.787,0.806,0.786,24123874,1919430235.63,2.47,-2.96,-0.024,19.74
155,2025-03-21,0.78,0.762,0.789,0.757,26423297,2038441212.4,4.07,-3.18,-0.025,21.63
156,2025-03-24,0.762,0.764,0.767,0.755,19537153,1485754950.0,1.57,0.26,0.002,15.99
157,2025-03-25,0.759,0.744,0.766,0.743,19124429,1438793776.0,3.01,-2.62,-0.02,15.65
158,2025-03-26,0.747,0.749,0.757,0.746,18038339,1353644187.7,1.48,0.67,0.005,14.76
159,2025-03-27,0.753,0.757,0.769,0.742,25677235,1943226276.89,3.6,1.07,0.008,21.02
160,2025-03-28,0.759,0.743,0.762,0.738,21474706,1609635295.0,3.17,-1.85,-0.014,17.58
161,2025-03-31,0.736,0.729,0.739,0.722,18065600,1318306075.372,2.29,-1.88,-0.014,14.79
162,2025-04-01,0.735,0.735,0.744,0.731,25284607,1862499650.7,1.78,0.82,0.006,20.69
163,2025-04-02,0.73,0.734,0.744,0.727,21601391,1588031592.22,2.31,-0.14,-0.001,17.68
164,2025-04-03,0.72,0.72,0.73,0.714,25106674,1813097603.746,2.18,-1.91,-0.014,20.55
165,2025-04-07,0.658,0.648,0.674,0.648,23216897,1516268971.399,3.61,-10.0,-0.072,19.0
166,2025-04-08,0.642,0.618,0.65,0.603,57771412,3600729278.476,7.25,-4.63,-0.03,47.28
167,2025-04-09,0.596,0.631,0.64,0.589,74513902,4636221926.101,8.25,2.1,0.013,60.99
168,2025-04-10,0.665,0.66,0.685,0.656,60098931,4015915669.9,4.6,4.6,0.029,49.19
169,2025-04-11,0.653,0.67,0.679,0.645,58326902,3879980823.1,5.15,1.52,0.01,47.74
170,2025-04-14,0.686,0.677,0.69,0.676,38339803,2620566131.2,2.09,1.04,0.007,31.38
171,2025-04-15,0.683,0.674,0.686,0.67,27026201,1826111216.5,2.36,-0.44,-0.003,22.12
172,2025-04-16,0.667,0.656,0.669,0.648,26203840,1720862925.6,3.12,-2.67,-0.018,21.45
173,2025-04-17,0.653,0.661,0.669,0.651,31647880,2095749909.2,2.74,0.76,0.005,25.9
174,2025-04-18,0.656,0.657,0.658,0.654,7097242,465677642.2,0.61,-0.61,-0.004,5.81
175,2025-04-21,0.655,0.665,0.665,0.654,7384985,487270962.4,1.67,1.22,0.008,6.04
176,2025-04-22,0.664,0.665,0.67,0.656,28551415,1893385403.1,2.11,0.0,0.0,23.37
177,2025-04-23,0.689,0.686,0.69,0.678,27755296,1896750327.6,1.8,3.16,0.021,22.72
178,2025-04-24,0.685,0.673,0.688,0.67,24475585,1660419084.5,2.62,-1.9,-0.013,20.03
179,2025-04-25,0.681,0.681,0.69,0.678,27382242,1872051484.3,1.78,1.19,0.008,22.41
180,2025-04-28,0.68,0.68,0.682,0.674,16947997,1149456350.1,1.17,-0.15,-0.001,13.87
181,2025-04-29,0.68,0.679,0.689,0.676,21065701,1436511762.4,1.91,-0.15,-0.001,17.24
182,2025-04-30,0.68,0.685,0.687,0.677,22682676,1548991595.7,1.47,0.88,0.006,18.56
183,2025-05-06,0.702,0.707,0.707,0.698,29639785,2082854640.06,1.31,3.21,0.022,24.26
184,2025-05-07,0.722,0.705,0.726,0.702,33237398,2371740119.31,3.39,-0.28,-0.002,27.2
185,2025-05-08,0.7,0.703,0.712,0.698,25512892,1800580416.1,1.99,-0.28,-0.002,20.88
186,2025-05-09,0.703,0.695,0.704,0.691,22075985,1539048919.3,1.85,-1.14,-0.008,18.07
187,2025-05-12,0.712,0.712,0.714,0.701,30760521,2180473017.2,1.87,2.45,0.017,25.18
188,2025-05-13,0.722,0.707,0.723,0.706,23331243,1664463548.0,2.39,-0.7,-0.005,19.1
189,2025-05-14,0.714,0.719,0.722,0.712,25322962,1815065998.672,1.41,1.7,0.012,20.73
190,2025-05-15,0.716,0.709,0.722,0.708,19381323,1384098127.6,1.95,-1.39,-0.01,15.86
191,2025-05-16,0.702,0.706,0.709,0.702,16881294,1191609059.8,0.99,-0.42,-0.003,13.82
192,2025-05-19,0.702,0.703,0.707,0.693,19305818,1350067499.232,1.98,-0.42,-0.003,15.8
193,2025-05-20,0.706,0.711,0.713,0.702,18279969,1296559995.8,1.56,1.14,0.008,14.96
194,2025-05-21,0.71,0.71,0.716,0.71,16416129,1170253970.9,0.84,-0.14,-0.001,13.44
195,2025-05-22,0.71,0.701,0.712,0.7,16613642,1174262000.752,1.69,-1.27,-0.009,13.6
196,2025-05-23,0.702,0.697,0.708,0.696,18940778,1330421524.3,1.71,-0.57,-0.004,15.5
197,2025-05-26,0.695,0.688,0.696,0.685,16967611,1171550238.2,1.58,-1.29,-0.009,13.89
198,2025-05-27,0.684,0.69,0.691,0.681,15856628,1089280413.7,1.45,0.29,0.002,12.98
199,2025-05-28,0.693,0.688,0.695,0.685,11768337,812251053.6,1.45,-0.29,-0.002,9.63
200,2025-05-29,0.691,0.703,0.707,0.689,24140236,1685433682.0,2.62,2.18,0.015,19.76
201,2025-05-30,0.696,0.688,0.697,0.687,15415562,1064181531.0,1.42,-2.13,-0.015,12.62
202,2025-06-03,0.688,0.69,0.695,0.688,14559558,1005799090.9,1.02,0.29,0.002,11.92
203,2025-06-04,0.689,0.694,0.698,0.688,16987696,1179658640.4,1.45,0.58,0.004,13.9
204,2025-06-05,0.7,0.704,0.707,0.698,18960954,1331454120.7,1.3,1.44,0.01,15.52
205,2025-06-06,0.707,0.704,0.708,0.7,14124730,992945775.3,1.14,0.0,0.0,11.56
206,2025-06-09,0.708,0.72,0.725,0.708,22155362,1590281791.419,2.41,2.27,0.016,18.13
207,2025-06-10,0.723,0.717,0.725,0.711,20131453,1446697194.434,1.94,-0.42,-0.003,16.48
208,2025-06-11,0.72,0.727,0.73,0.719,17294004,1255070300.493,1.53,1.39,0.01,14.15
209,2025-06-12,0.718,0.715,0.721,0.713,15896594,1139752442.183,1.1,-1.65,-0.012,13.01
210,2025-06-13,0.709,0.697,0.709,0.695,22216298,1556404876.656,1.96,-2.52,-0.018,18.18
211,2025-06-16,0.694,0.704,0.704,0.693,14525081,1016843307.5,1.58,1.0,0.007,11.89
212,2025-06-17,0.707,0.704,0.71,0.701,13176339,929087951.616,1.28,0.0,0.0,10.78
213,2025-06-18,0.701,0.695,0.702,0.693,12150555,845680381.8,1.28,-1.28,-0.009,9.94
214,2025-06-19,0.692,0.679,0.695,0.677,17864499,1223961648.392,2.59,-2.3,-0.016,14.62
215,2025-06-20,0.681,0.681,0.685,0.679,11813470,805383909.9,0.88,0.29,0.002,9.67
216,2025-06-23,0.677,0.691,0.691,0.675,16880299,1154998057.7,2.35,1.47,0.01,13.82
217,2025-06-24,0.696,0.707,0.708,0.696,22159315,1558510652.2,1.74,2.32,0.016,18.14
218,2025-06-25,0.71,0.715,0.715,0.708,19879040,1413904168.5,0.99,1.13,0.008,16.27
219,2025-06-26,0.709,0.709,0.714,0.705,16932201,1201760349.0,1.26,-0.84,-0.006,13.86
220,2025-06-27,0.713,0.711,0.716,0.708,17822712,1268441608.4,1.13,0.28,0.002,14.59
221,2025-06-30,0.71,0.71,0.714,0.708,15082736,1072297787.9,0.84,-0.14,-0.001,12.34
222,2025-07-01,0.709,0.709,0.71,0.707,4247133,300845588.8,0.42,-0.14,-0.001,3.48
223,2025-07-02,0.712,0.703,0.713,0.7,17024613,1198374372.11,1.83,-0.85,-0.006,13.93
224,2025-07-03,0.702,0.697,0.703,0.691,15905267,1106589389.7,1.71,-0.85,-0.006,13.02
225,2025-07-04,0.693,0.693,0.702,0.685,23858342,1652916645.692,2.44,-0.57,-0.004,19.53
226,2025-07-07,0.69,0.693,0.697,0.687,14042399,972806264.5,1.44,0.0,0.0,11.49
227,2025-07-08,0.698,0.705,0.707,0.696,19083078,1339164570.0,1.59,1.73,0.012,15.62
228,2025-07-09,0.704,0.697,0.705,0.695,16584772,1160577227.6,1.42,-1.13,-0.008,13.57
229,2025-07-10,0.695,0.696,0.698,0.692,16872484,1171871668.2,0.86,-0.14,-0.001,13.81
230,2025-07-11,0.694,0.703,0.708,0.693,28763084,2023884384.3,2.16,1.01,0.007,23.54
231,2025-07-14,0.698,0.701,0.703,0.696,15817204,1106183811.7,1.0,-0.28,-0.002,12.95
232,2025-07-15,0.704,0.714,0.717,0.701,33738898,2395650212.1,2.28,1.85,0.013,27.61
233,2025-07-16,0.726,0.724,0.734,0.72,32555989,2367795646.0,1.96,1.4,0.01,26.65
234,2025-07-17,0.719,0.725,0.726,0.718,20501277,1481272557.797,1.1,0.14,0.001,16.78
235,2025-07-18,0.733,0.732,0.736,0.727,21178102,1550826681.9,1.24,0.97,0.007,17.33
236,2025-07-21,0.743,0.741,0.744,0.735,22187291,1640745956.678,1.23,1.23,0.009,18.16
237,2025-07-22,0.74,0.741,0.744,0.736,20060485,1483524378.919,1.08,0.0,0.0,16.42
238,2025-07-23,0.749,0.76,0.762,0.744,28181908,2124544066.117,2.43,2.56,0.019,23.07
239,2025-07-24,0.757,0.761,0.767,0.756,24541084,1868100822.27,1.45,0.13,0.001,20.09
240,2025-07-25,0.756,0.751,0.756,0.747,23386400,1756582367.438,1.18,-1.31,-0.01,19.14
241,2025-07-28,0.755,0.751,0.756,0.748,19921644,1497291266.032,1.07,0.0,0.0,16.31
242,2025-07-29,0.747,0.744,0.747,0.738,18734416,1389119262.811,1.2,-0.93,-0.007,15.33
