,成交时间,成交价格,成交金额,成交量,性质
53,09:32:38,130.38,638731,49,买盘
54,09:32:41,130.35,312897,24,中性盘
55,09:32:44,130.38,495328,38,买盘
56,09:32:47,130.38,169472,13,买盘
57,09:32:50,130.38,782195,60,卖盘
58,09:32:53,130.32,3102209,238,卖盘
59,09:32:56,130.28,3204875,246,卖盘
60,09:32:59,130.19,1666693,128,卖盘
61,09:33:02,130.19,221328,17,卖盘
62,09:33:05,130.18,1926783,148,卖盘
63,09:33:08,130.15,468593,36,卖盘
64,09:33:11,130.14,793936,61,卖盘
65,09:33:14,130.11,7234987,556,卖盘
66,09:33:17,130.1,2706257,208,卖盘
67,09:33:20,130.1,1548129,119,卖盘
68,09:33:23,130.1,1522201,117,买盘
69,09:33:26,130.08,2588829,199,卖盘
70,09:33:29,130.08,520316,40,买盘
71,09:33:32,130.07,728419,56,卖盘
72,09:33:35,130.06,1534764,118,卖盘
73,09:33:38,130.06,1495681,115,卖盘
74,09:33:41,130.06,1521668,117,卖盘
75,09:33:44,130.15,4305722,331,买盘
76,09:33:47,130.18,819816,63,买盘
77,09:33:50,130.15,156186,12,中性盘
78,09:33:53,130.13,1106369,85,卖盘
79,09:33:56,130.1,377378,29,卖盘
80,09:33:59,130.1,559487,43,卖盘
81,09:34:02,130.1,1092816,84,卖盘
82,09:34:05,130.1,936728,72,卖盘
83,09:34:08,130.08,2107236,162,卖盘
84,09:34:11,130.08,598357,46,买盘
85,09:34:14,130.06,1612939,124,卖盘
86,09:34:17,130.08,858492,66,买盘
87,09:34:20,130.08,988567,76,买盘
88,09:34:23,130.08,1157649,89,卖盘
89,09:34:26,130.1,1287845,99,买盘
90,09:34:29,130.09,845607,65,中性盘
91,09:34:32,130.1,2732009,210,买盘
92,09:34:35,130.14,481470,37,买盘
93,09:34:38,130.13,182171,14,中性盘
94,09:34:41,130.11,741694,57,卖盘
95,09:34:44,130.1,663546,51,卖盘
96,09:34:47,130.13,767660,59,买盘
97,09:34:50,130.1,1483231,114,卖盘
98,09:34:53,130.03,3524622,271,卖盘
99,09:34:56,130.03,1365464,105,卖盘
100,09:34:59,130.03,442114,34,中性盘
101,09:35:02,130.02,2379349,183,卖盘
102,09:35:05,130.01,832098,64,卖盘
103,09:35:08,130.01,3926318,302,卖盘
104,09:35:11,130.01,1248061,96,买盘
105,09:35:14,130.0,1287057,99,卖盘
106,09:35:17,130.01,1209069,93,买盘
107,09:35:20,130.02,429035,33,买盘
108,09:35:23,130.03,2275682,175,买盘
109,09:35:26,130.01,1521122,117,卖盘
110,09:35:29,130.02,260074,20,卖盘
111,09:35:32,130.03,585107,45,买盘
112,09:35:35,130.02,1846369,142,卖盘
113,09:35:38,130.02,1131203,87,卖盘
114,09:35:41,130.02,416091,32,卖盘
115,09:35:44,130.02,1235173,95,卖盘
116,09:35:47,130.02,2067226,159,买盘
117,09:35:50,130.01,1274211,98,卖盘
118,09:35:53,130.01,1196178,92,中性盘
119,09:35:56,130.02,390021,30,买盘
120,09:35:59,130.02,1911247,147,买盘
121,09:36:02,130.02,1222150,94,中性盘
122,09:36:05,130.03,416064,32,中性盘
123,09:36:08,130.01,1469192,113,卖盘
124,09:36:11,130.02,2314244,178,买盘
125,09:36:14,130.02,78014,6,卖盘
126,09:36:17,130.02,260044,20,卖盘
127,09:36:20,130.03,637107,49,买盘
128,09:36:23,130.02,897144,69,卖盘
129,09:36:26,130.04,884152,68,买盘
130,09:36:29,130.03,962198,74,买盘
131,09:36:32,130.03,481142,37,卖盘
132,09:36:35,130.03,585203,45,卖盘
133,09:36:38,130.04,481124,37,中性盘
134,09:36:41,130.03,1898569,146,卖盘
135,09:36:44,130.03,962192,74,买盘
136,09:36:47,130.02,1144220,88,卖盘
137,09:36:50,129.95,20526894,1579,卖盘
138,09:36:53,129.94,792722,61,卖盘
139,09:36:56,129.95,415771,32,买盘
140,09:36:59,129.93,610705,47,买盘
141,09:37:02,129.91,1013241,78,卖盘
142,09:37:05,129.89,805263,62,卖盘
143,09:37:08,129.88,779290,60,中性盘
144,09:37:11,129.86,961006,74,卖盘
145,09:37:14,129.85,779077,60,卖盘
146,09:37:17,129.8,2881737,222,卖盘
147,09:37:20,129.8,4192452,323,卖盘
148,09:37:23,129.75,1998708,154,卖盘
149,09:37:26,129.76,869471,67,中性盘
150,09:37:29,129.75,1712761,132,卖盘
151,09:37:32,129.7,2127298,164,卖盘
152,09:37:35,129.73,1374835,106,买盘
153,09:37:38,129.73,1997387,154,买盘
154,09:37:41,129.7,1997515,154,卖盘
155,09:37:44,129.7,1854512,143,买盘
156,09:37:47,129.7,881956,68,买盘
157,09:37:50,129.74,609643,47,买盘
158,09:37:53,129.77,1933012,149,买盘
159,09:37:56,129.86,2154874,166,买盘
160,09:37:59,129.89,2596650,200,买盘
161,09:38:02,129.89,1220374,94,买盘
162,09:38:05,129.89,363656,28,买盘
163,09:38:08,129.89,597473,46,卖盘
164,09:38:11,129.91,1246957,96,买盘
165,09:38:14,129.91,480627,37,买盘
166,09:38:17,129.95,1039260,80,买盘
167,09:38:20,129.95,90953,7,买盘
168,09:38:23,129.95,935563,72,买盘
169,09:38:26,129.91,1948718,150,卖盘
170,09:38:29,129.95,1364343,105,买盘
171,09:38:32,130.03,2249078,173,买盘
172,09:38:35,129.97,766869,59,卖盘
173,09:38:38,129.95,818815,63,卖盘
174,09:38:41,129.95,1013629,78,卖盘
175,09:38:44,129.97,1351522,104,买盘
176,09:38:47,129.95,1780758,137,中性盘
177,09:38:50,129.93,974693,75,卖盘
178,09:38:53,129.95,597714,46,买盘
179,09:38:56,129.94,376841,29,中性盘
180,09:38:59,129.95,2351474,181,中性盘
181,09:39:02,129.95,948367,73,买盘
182,09:39:05,129.95,428824,33,买盘
183,09:39:08,129.97,220919,17,中性盘
184,09:39:11,129.96,883691,68,卖盘
185,09:39:14,129.97,1351544,104,买盘
186,09:39:17,129.95,896664,69,卖盘
187,09:39:20,129.95,506832,39,买盘
188,09:39:23,129.97,103977,8,中性盘
189,09:39:26,129.96,389877,30,卖盘
190,09:39:29,129.96,610767,47,买盘
191,09:39:32,129.98,870785,67,买盘
192,09:39:35,129.98,480968,37,卖盘
193,09:39:38,129.99,233980,18,买盘
194,09:39:41,130.0,90994,7,买盘
195,09:39:44,129.99,428979,33,卖盘
196,09:39:47,129.99,467992,36,卖盘
197,09:39:50,129.99,311984,24,卖盘
198,09:39:53,129.97,1689809,130,卖盘
199,09:39:56,129.94,1754522,135,卖盘
200,09:39:59,129.94,194955,15,卖盘
201,09:40:02,129.93,3118212,240,卖盘
202,09:40:05,129.9,1714783,132,卖盘
203,09:40:08,129.89,688425,53,卖盘
204,09:40:11,129.85,1129965,87,卖盘
205,09:40:14,129.83,207770,16,卖盘
206,09:40:17,129.83,571270,44,卖盘
207,09:40:20,129.8,908700,70,卖盘
208,09:40:23,129.8,259627,20,卖盘
209,09:40:26,129.78,1129307,87,卖盘
210,09:40:29,129.78,493215,38,卖盘
211,09:40:32,129.77,635864,49,卖盘
212,09:40:35,129.75,726610,56,卖盘
213,09:40:38,129.75,233525,18,买盘
214,09:40:41,129.73,609693,47,卖盘
215,09:40:44,129.74,921098,71,买盘
216,09:40:47,129.74,972992,75,卖盘
217,09:40:50,129.74,1855211,143,买盘
218,09:40:53,129.74,687614,53,卖盘
219,09:40:56,129.77,531976,41,买盘
220,09:40:59,129.73,2413217,186,卖盘
221,09:41:02,129.75,674692,52,卖盘
222,09:41:05,129.75,363292,28,买盘
223,09:41:08,129.75,739563,57,买盘
224,09:41:11,129.76,415205,32,买盘
225,09:41:14,129.75,1284539,99,卖盘
226,09:41:17,129.76,519054,40,买盘
227,09:41:20,129.76,506054,39,卖盘
228,09:41:23,129.77,882399,68,买盘
229,09:41:26,129.77,661809,51,买盘
230,09:41:29,129.77,480129,37,买盘
231,09:41:32,129.77,583950,45,买盘
232,09:41:35,129.78,480134,37,买盘
233,09:41:38,129.78,713763,55,买盘
234,09:41:41,129.77,739671,57,卖盘
235,09:41:44,129.78,155730,12,买盘
236,09:41:47,129.78,1064214,82,卖盘
237,09:41:50,129.78,1155074,89,卖盘
238,09:41:53,129.78,376370,29,卖盘
239,09:41:56,129.79,389360,30,买盘
240,09:41:59,129.8,545119,42,买盘
241,09:42:02,129.79,506180,39,卖盘
242,09:42:05,129.79,765781,59,卖盘
243,09:42:08,129.79,285538,22,买盘
244,09:42:11,129.79,700847,54,买盘
245,09:42:14,129.79,584059,45,卖盘
246,09:42:17,129.79,3076056,237,卖盘
247,09:42:20,129.81,155755,12,买盘
248,09:42:23,129.81,726866,56,中性盘
249,09:42:26,129.82,817808,63,买盘
250,09:42:29,129.81,181742,14,中性盘
251,09:42:32,129.8,233652,18,卖盘
252,09:42:35,129.79,1155220,89,卖盘
253,09:42:38,129.8,376412,29,买盘
254,09:42:41,129.8,1103273,85,买盘
255,09:42:44,129.8,441296,34,卖盘
256,09:42:47,129.82,661998,51,买盘
257,09:42:50,129.82,376436,29,买盘
258,09:42:53,129.82,194725,15,卖盘
259,09:42:56,129.82,662033,51,卖盘
260,09:42:59,129.81,441373,34,中性盘
261,09:43:02,129.82,973514,75,买盘
262,09:43:05,129.81,298568,23,中性盘
263,09:43:08,129.81,441334,34,卖盘
264,09:43:11,129.78,4918835,379,卖盘
265,09:43:14,129.74,3036262,234,卖盘
266,09:43:17,129.74,622826,48,卖盘
267,09:43:20,129.73,298407,23,卖盘
268,09:43:23,129.74,596824,46,买盘
269,09:43:26,129.73,2399871,185,卖盘
270,09:43:29,129.74,220536,17,买盘
271,09:43:32,129.73,843177,65,卖盘
272,09:43:35,129.72,2010463,155,卖盘
273,09:43:38,129.71,583739,45,卖盘
274,09:43:41,129.71,661530,51,卖盘
275,09:43:44,129.72,933982,72,买盘
276,09:43:47,129.72,142692,11,卖盘
277,09:43:50,129.72,791296,61,卖盘
278,09:43:53,129.72,1426928,110,卖盘
279,09:43:56,129.73,817261,63,买盘
280,09:43:59,129.73,661582,51,中性盘
281,09:44:02,129.73,168649,13,卖盘
282,09:44:05,129.73,505950,39,卖盘
283,09:44:08,129.72,467015,36,卖盘
284,09:44:11,129.71,2866658,221,卖盘
285,09:44:14,129.71,363191,28,买盘
286,09:44:17,129.71,596666,46,卖盘
287,09:44:20,129.71,324273,25,卖盘
288,09:44:23,129.7,479908,37,卖盘
289,09:44:26,129.71,1111737,86,买盘
290,09:44:29,129.7,492884,38,卖盘
291,09:44:32,129.7,622574,48,卖盘
292,09:44:35,129.7,2645907,204,卖盘
293,09:44:38,129.72,285360,22,买盘
294,09:44:41,129.71,168625,13,卖盘
295,09:44:44,129.71,1011704,78,买盘
296,09:44:47,129.71,116745,9,卖盘
297,09:44:50,129.72,324281,25,买盘
298,09:44:53,129.71,985863,76,卖盘
299,09:44:56,129.7,2633087,203,卖盘
300,09:44:59,129.71,2438405,188,卖盘
301,09:45:02,129.7,3401983,262,卖盘
302,09:45:05,129.71,622544,48,买盘
303,09:45:08,129.67,4408762,340,卖盘
304,09:45:11,129.69,2282299,176,买盘
305,09:45:14,129.67,233400,18,买盘
306,09:45:17,129.68,389011,30,买盘
307,09:45:20,129.68,609096,47,买盘
308,09:45:23,129.69,855963,66,买盘
309,09:45:26,129.67,389024,30,卖盘
310,09:45:29,129.68,363115,28,买盘
311,09:45:32,129.69,492794,38,买盘
312,09:45:35,129.69,116714,9,买盘
313,09:45:38,129.69,557668,43,买盘
314,09:45:41,129.68,1504293,116,卖盘
315,09:45:44,129.68,531692,41,买盘
316,09:45:47,129.69,168585,13,买盘
317,09:45:50,129.68,220468,17,卖盘
318,09:45:53,129.69,1322736,102,买盘
319,09:45:56,129.69,531693,41,卖盘
320,09:45:59,129.68,440925,34,中性盘
321,09:46:02,129.69,1218917,94,买盘
322,09:46:05,129.7,842990,65,买盘
323,09:46:08,129.7,583574,45,买盘
324,09:46:11,129.69,492814,38,中性盘
325,09:46:14,129.69,648423,50,中性盘
326,09:46:17,129.68,1543308,119,卖盘
327,09:46:20,129.7,363153,28,买盘
328,09:46:23,129.69,648422,50,卖盘
329,09:46:26,129.7,868985,67,中性盘
330,09:46:29,129.7,726290,56,买盘
331,09:46:32,129.69,479863,37,中性盘
332,09:46:35,129.7,389087,30,买盘
333,09:46:38,129.69,479873,37,卖盘
334,09:46:41,129.68,2813963,217,卖盘
335,09:46:44,129.68,570612,44,买盘
336,09:46:47,129.67,116710,9,卖盘
337,09:46:50,129.68,298259,23,买盘
338,09:46:53,129.67,2308461,178,卖盘
339,09:46:56,129.67,1465299,113,卖盘
340,09:46:59,129.69,804001,62,买盘
341,09:47:02,129.67,934026,72,卖盘
342,09:47:05,129.65,1452191,112,卖盘
343,09:47:08,129.66,544592,42,买盘
344,09:47:11,129.66,246355,19,买盘
345,09:47:14,129.66,363048,28,卖盘
346,09:47:17,129.65,6910345,533,卖盘
347,09:47:20,129.63,220385,17,卖盘
348,09:47:23,129.61,570352,44,卖盘
349,09:47:26,129.61,298112,23,卖盘
350,09:47:29,129.61,855433,66,卖盘
351,09:47:32,129.6,207364,16,卖盘
352,09:47:35,129.61,2954938,228,买盘
353,09:47:38,129.61,920174,71,买盘
354,09:47:41,129.6,1088646,84,卖盘
355,09:47:44,129.59,790555,61,卖盘
356,09:47:47,129.6,440625,34,买盘
357,09:47:50,129.58,1088495,84,卖盘
358,09:47:53,129.58,1114285,86,卖盘
359,09:47:56,129.56,64780,5,买盘
360,09:47:59,129.56,790262,61,买盘
361,09:48:02,129.53,647725,50,卖盘
362,09:48:05,129.53,427493,33,卖盘
363,09:48:08,129.53,297928,23,卖盘
364,09:48:11,129.53,608807,47,卖盘
365,09:48:14,129.61,3964930,306,买盘
366,09:48:17,129.52,3239011,250,卖盘
367,09:48:20,129.62,12330806,952,买盘
368,09:48:23,129.62,168515,13,卖盘
369,09:48:26,129.6,414758,32,卖盘
370,09:48:29,129.59,90718,7,卖盘
371,09:48:32,129.53,375736,29,卖盘
372,09:48:35,129.54,1243466,96,买盘
373,09:48:38,129.59,738429,57,买盘
374,09:48:41,129.57,272055,21,中性盘
375,09:48:44,129.55,751855,58,卖盘
376,09:48:47,129.54,349770,27,卖盘
377,09:48:50,129.55,803141,62,买盘
378,09:48:53,129.52,880244,68,卖盘
379,09:48:56,129.53,453358,35,买盘
380,09:48:59,129.53,1113922,86,卖盘
381,09:49:02,129.53,1075104,83,中性盘
382,09:49:05,129.53,751246,58,买盘
383,09:49:08,129.52,1075026,83,卖盘
384,09:49:11,129.52,660547,51,买盘
385,09:49:14,129.52,1644826,127,买盘
386,09:49:17,129.51,4118436,318,卖盘
387,09:49:20,129.51,2732491,211,买盘
388,09:49:23,129.51,608712,47,中性盘
389,09:49:26,129.52,893637,69,买盘
390,09:49:29,129.53,103613,8,买盘
391,09:49:32,129.51,1256823,97,卖盘
392,09:49:35,129.53,284984,22,买盘
393,09:49:38,129.53,466282,36,卖盘
394,09:49:41,129.54,6876644,531,买盘
395,09:49:44,129.53,142487,11,卖盘
396,09:49:47,129.53,777143,60,卖盘
397,09:49:50,129.54,427447,33,买盘
398,09:49:53,129.54,828927,64,卖盘
399,09:49:56,129.55,518165,40,买盘
400,09:49:59,129.54,375650,29,卖盘
401,09:50:02,129.55,362707,28,买盘
402,09:50:05,129.54,440495,34,卖盘
403,09:50:08,129.55,660668,51,中性盘
404,09:50:11,129.55,505256,39,卖盘
405,09:50:14,129.53,842096,65,卖盘
406,09:50:17,129.55,544112,42,卖盘
407,09:50:20,129.53,246138,19,卖盘
408,09:50:23,129.55,725468,56,买盘
409,09:50:26,129.55,323903,25,卖盘
410,09:50:29,129.57,336836,26,中性盘
411,09:50:32,129.55,310951,24,卖盘
412,09:50:35,129.57,751429,58,买盘
413,09:50:38,129.58,1243714,96,买盘
414,09:50:41,129.57,362801,28,中性盘
415,09:50:44,129.56,207309,16,卖盘
416,09:50:47,129.58,829303,64,买盘
417,09:50:50,129.6,583074,45,买盘
418,09:50:53,129.6,1023681,79,买盘
419,09:50:56,129.58,557250,43,卖盘
420,09:50:59,129.6,375819,29,卖盘
421,09:51:02,129.59,220322,17,卖盘
422,09:51:05,129.5,7551431,583,卖盘
423,09:51:08,129.52,8546979,660,买盘
424,09:51:11,129.5,854685,66,卖盘
425,09:51:14,129.52,220173,17,买盘
426,09:51:17,129.48,725225,56,卖盘
427,09:51:20,129.48,220128,17,卖盘
428,09:51:23,129.47,479097,37,卖盘
429,09:51:26,129.47,284836,22,卖盘
430,09:51:29,129.46,155360,12,卖盘
431,09:51:32,129.46,233042,18,卖盘
432,09:51:35,129.46,168302,13,卖盘
433,09:51:38,129.46,310187,24,卖盘
434,09:51:41,129.45,776711,60,卖盘
435,09:51:44,129.45,181230,14,买盘
436,09:51:47,129.44,2847916,220,卖盘
437,09:51:50,129.45,789615,61,中性盘
438,09:51:53,129.45,1074369,83,卖盘
439,09:51:56,129.43,142389,11,卖盘
440,09:51:59,129.45,453040,35,买盘
441,09:52:02,129.45,621310,48,买盘
442,09:52:05,129.47,1475780,114,买盘
443,09:52:08,129.46,699014,54,卖盘
444,09:52:11,129.48,78196,6,买盘
445,09:52:14,129.45,336625,26,卖盘
446,09:52:17,129.48,129476,10,买盘
447,09:52:20,129.48,194215,15,卖盘
448,09:52:23,129.47,440194,34,卖盘
449,09:52:26,129.46,258912,20,中性盘
450,09:52:29,129.47,647348,50,买盘
451,09:52:32,129.47,349551,27,卖盘
452,09:52:35,129.46,414295,32,卖盘
453,09:52:38,129.47,336608,26,买盘
454,09:52:41,129.46,608472,47,卖盘
455,09:52:44,129.46,142410,11,卖盘
456,09:52:47,129.47,310715,24,买盘
457,09:52:50,129.46,349546,27,卖盘
458,09:52:53,129.46,375449,29,卖盘
459,09:52:56,129.47,556695,43,买盘
460,09:52:59,129.47,621423,48,买盘
461,09:53:02,129.46,763800,59,卖盘
462,09:53:05,129.46,207136,16,买盘
463,09:53:08,129.46,375432,29,买盘
464,09:53:11,129.46,815565,63,买盘
465,09:53:14,129.46,375442,29,卖盘
466,09:53:17,129.46,388385,30,卖盘
467,09:53:20,129.46,336594,26,卖盘
468,09:53:23,129.45,750828,58,卖盘
469,09:53:26,129.46,323650,25,买盘
470,09:53:29,129.47,401322,31,买盘
471,09:53:32,129.47,362494,28,买盘
472,09:53:35,129.45,258920,20,卖盘
473,09:53:38,129.42,3171284,245,卖盘
474,09:53:41,129.45,323645,25,中性盘
475,09:53:44,129.42,440161,34,卖盘
476,09:53:47,129.42,349452,27,卖盘
477,09:53:50,129.45,478956,37,中性盘
478,09:53:53,129.42,375363,29,卖盘
479,09:53:56,129.45,543682,42,买盘
480,09:53:59,129.43,466062,36,卖盘
481,09:54:02,129.45,478891,37,买盘
482,09:54:05,129.45,452978,35,买盘
483,09:54:08,129.45,1514550,117,买盘
484,09:54:11,129.46,90623,7,买盘
485,09:54:14,129.45,3041542,235,卖盘
486,09:54:17,129.46,245959,19,买盘
487,09:54:20,129.45,271868,21,卖盘
488,09:54:23,129.46,220094,17,中性盘
489,09:54:26,129.46,233027,18,卖盘
490,09:54:29,129.46,582547,45,买盘
491,09:54:32,129.45,207129,16,卖盘
492,09:54:35,129.46,595511,46,买盘
493,09:54:38,129.46,828578,64,卖盘
494,09:54:41,129.46,271851,21,卖盘
495,09:54:44,129.46,207133,16,买盘
496,09:54:47,129.46,207134,16,买盘
497,09:54:50,129.46,453099,35,买盘
498,09:54:53,129.46,440154,34,买盘
499,09:54:56,129.45,504871,39,卖盘
500,09:54:59,129.41,2898893,224,卖盘
501,09:55:02,129.4,310580,24,卖盘
502,09:55:05,129.4,452920,35,卖盘
503,09:55:08,129.4,815235,63,卖盘
504,09:55:11,129.4,879964,68,卖盘
505,09:55:14,129.41,284695,22,卖盘
506,09:55:17,129.4,711727,55,卖盘
507,09:55:20,129.41,414107,32,买盘
508,09:55:23,129.41,439994,34,买盘
509,09:55:26,129.4,647043,50,卖盘
510,09:55:29,129.4,4516097,349,卖盘
511,09:55:32,129.4,1022265,79,卖盘
512,09:55:35,129.39,530501,41,卖盘
513,09:55:38,129.38,504603,39,卖盘
514,09:55:41,129.38,1022103,79,卖盘
515,09:55:44,129.37,595106,46,卖盘
516,09:55:47,129.34,1875676,145,卖盘
517,09:55:50,129.33,543221,42,卖盘
518,09:55:53,129.33,633719,49,卖盘
519,09:55:56,129.31,491405,38,卖盘
520,09:55:59,129.3,594817,46,卖盘
521,09:56:02,129.31,517209,40,中性盘
522,09:56:05,129.3,1887810,146,卖盘
523,09:56:08,129.31,530145,41,买盘
524,09:56:11,129.3,1292999,100,卖盘
525,09:56:14,129.3,517192,40,买盘
526,09:56:17,129.3,840419,65,买盘
527,09:56:20,129.3,930913,72,买盘
528,09:56:23,129.3,752748,58,买盘
529,09:56:26,129.3,478387,37,买盘
530,09:56:29,129.28,1732570,134,卖盘
531,09:56:32,129.29,323248,25,中性盘
532,09:56:35,129.31,465485,36,中性盘
533,09:56:38,129.31,245681,19,买盘
534,09:56:41,129.3,866366,67,卖盘
535,09:56:44,129.29,362036,28,卖盘
536,09:56:47,129.3,465438,36,买盘
537,09:56:50,129.28,736957,57,卖盘
538,09:56:53,129.28,1228197,95,卖盘
539,09:56:56,129.28,723977,56,卖盘
540,09:56:59,129.28,297347,23,卖盘
541,09:57:02,129.29,607645,47,买盘
542,09:57:05,129.29,452502,35,卖盘
543,09:57:08,129.29,362004,28,中性盘
544,09:57:11,129.29,206862,16,卖盘
545,09:57:14,129.29,374930,29,买盘
546,09:57:17,129.28,1991074,154,卖盘
547,09:57:20,129.29,736927,57,买盘
548,09:57:23,129.3,129292,10,买盘
549,09:57:26,129.34,905187,70,买盘
550,09:57:29,129.34,788979,61,卖盘
551,09:57:32,129.35,388047,30,买盘
552,09:57:35,129.35,1552116,120,买盘
553,09:57:38,129.34,1332250,103,卖盘
554,09:57:41,129.34,556167,43,买盘
555,09:57:44,129.34,310408,24,买盘
556,09:57:47,129.33,711348,55,卖盘
557,09:57:50,129.35,206934,16,买盘
558,09:57:53,129.35,103472,8,买盘
559,09:57:56,129.35,426841,33,买盘
560,09:57:59,129.34,2612877,202,卖盘
561,09:58:02,129.35,362184,28,卖盘
562,09:58:05,129.38,646840,50,买盘
563,09:58:08,129.39,323397,25,买盘
564,09:58:11,129.35,957363,74,卖盘
565,09:58:14,129.4,232898,18,买盘
566,09:58:17,129.4,465840,36,买盘
567,09:58:20,129.41,271752,21,买盘
568,09:58:23,129.41,828224,64,买盘
569,09:58:26,129.42,595316,46,买盘
570,09:58:29,129.42,349427,27,买盘
571,09:58:32,129.45,142386,11,买盘
572,09:58:35,129.45,2265815,175,买盘
573,09:58:38,129.5,246024,19,中性盘
574,09:58:41,129.5,634576,49,买盘
575,09:58:44,129.5,517950,40,中性盘
576,09:58:47,129.51,725213,56,买盘
577,09:58:50,129.57,401441,31,买盘
578,09:58:53,129.55,103635,8,中性盘
579,09:58:56,129.52,194295,15,卖盘
580,09:58:59,129.55,829046,64,中性盘
581,09:59:02,129.54,466405,36,卖盘
582,09:59:05,129.57,647704,50,买盘
583,09:59:08,129.54,492263,38,卖盘
584,09:59:11,129.56,375713,29,买盘
585,09:59:14,129.56,1528968,118,买盘
586,09:59:17,129.56,557057,43,买盘
587,09:59:20,129.56,557092,43,买盘
588,09:59:23,129.56,272076,21,卖盘
589,09:59:26,129.56,375686,29,买盘
590,09:59:29,129.56,1827067,141,买盘
591,09:59:32,129.54,427540,33,卖盘
592,09:59:35,129.54,777237,60,买盘
593,09:59:38,129.54,505237,39,买盘
594,09:59:41,129.54,777737,60,卖盘
595,09:59:44,129.54,349755,27,卖盘
596,09:59:47,129.58,362748,28,买盘
597,09:59:50,129.58,90706,7,卖盘
598,09:59:53,129.58,90707,7,卖盘
599,09:59:56,129.6,1089262,84,中性盘
600,09:59:59,129.59,414723,32,卖盘
601,10:00:02,129.58,1711497,132,卖盘
602,10:00:05,129.58,427646,33,卖盘
603,10:00:08,129.58,298037,23,卖盘
604,10:00:11,129.59,155505,12,卖盘
605,10:00:14,129.58,194391,15,卖盘
606,10:00:17,129.58,803506,62,卖盘
607,10:00:20,129.58,207336,16,卖盘
608,10:00:23,129.58,168457,13,卖盘
609,10:00:26,129.58,323983,25,卖盘
610,10:00:29,129.58,699748,54,卖盘
611,10:00:32,129.59,829356,64,买盘
612,10:00:35,129.59,634961,49,买盘
613,10:00:38,129.59,259183,20,卖盘
614,10:00:41,129.6,855328,66,买盘
615,10:00:44,129.6,12960,1,卖盘
616,10:00:47,129.6,129612,10,卖盘
617,10:00:50,129.6,233334,18,卖盘
618,10:00:53,129.61,233295,18,买盘
619,10:00:56,129.6,1153436,89,卖盘
620,10:00:59,129.6,570238,44,买盘
621,10:01:02,129.59,375792,29,卖盘
622,10:01:05,129.6,453593,35,买盘
623,10:01:08,129.6,492478,38,买盘
624,10:01:11,129.6,285129,22,卖盘
625,10:01:14,129.58,246232,19,卖盘
626,10:01:17,129.58,116634,9,卖盘
627,10:01:20,129.55,362775,28,卖盘
628,10:01:23,129.54,259095,20,卖盘
629,10:01:26,129.54,103632,8,卖盘
630,10:01:29,129.53,272023,21,卖盘
631,10:01:32,129.54,77724,6,中性盘
632,10:01:35,129.51,1049155,81,卖盘
633,10:01:38,129.53,738247,57,买盘
634,10:01:41,129.51,984451,76,中性盘
635,10:01:44,129.52,116565,9,中性盘
636,10:01:47,129.51,284923,22,卖盘
