,成交时间,成交价格,成交金额,成交量,性质
382,09:49:03,34.02,1548049,455,卖盘
383,09:49:06,34.0,9605167,2825,卖盘
384,09:49:09,33.98,1417142,417,卖盘
385,09:49:12,34.01,649572,191,买盘
386,09:49:15,33.96,1124774,331,卖盘
387,09:49:18,33.96,988285,291,卖盘
388,09:49:21,33.96,1185209,349,卖盘
389,09:49:24,33.96,1297529,382,卖盘
390,09:49:27,33.96,1769691,521,卖盘
391,09:49:30,33.99,407881,120,中性盘
392,09:49:33,33.96,1365689,402,卖盘
393,09:49:36,33.97,1685631,496,中性盘
394,09:49:39,33.99,166505,49,买盘
395,09:49:42,33.99,1644739,484,卖盘
396,09:49:45,33.99,839239,247,卖盘
397,09:49:48,33.99,537011,158,买盘
398,09:49:51,33.97,1243337,366,卖盘
399,09:49:54,33.97,1498772,441,卖盘
400,09:49:57,33.97,445085,131,卖盘
401,09:50:00,33.99,421502,124,买盘
402,09:50:03,33.98,676421,199,卖盘
403,09:50:06,33.98,897207,264,卖盘
404,09:50:09,33.98,414589,122,卖盘
405,09:50:12,33.99,3753016,1104,买盘
406,09:50:15,33.99,673246,198,卖盘
407,09:50:18,33.99,241507,71,卖盘
408,09:50:21,34.02,384328,113,买盘
409,09:50:24,33.96,6843559,2014,卖盘
410,09:50:27,34.0,707134,208,买盘
411,09:50:30,34.01,370621,109,买盘
412,09:50:33,34.01,2653687,780,买盘
413,09:50:36,34.01,265222,78,买盘
414,09:50:39,34.0,139439,41,卖盘
415,09:50:42,34.01,673293,198,买盘
416,09:50:45,34.01,207458,61,买盘
417,09:50:48,34.01,204092,60,卖盘
418,09:50:51,34.01,870915,256,卖盘
419,09:50:54,34.02,156516,46,卖盘
420,09:50:57,34.03,159959,47,中性盘
421,09:51:00,34.04,738451,217,卖盘
422,09:51:03,34.02,1167409,343,卖盘
423,09:51:06,34.04,435643,128,买盘
424,09:51:09,34.02,490070,144,卖盘
425,09:51:12,34.04,850992,250,买盘
426,09:51:15,34.03,296053,87,中性盘
427,09:51:18,34.03,598881,176,卖盘
428,09:51:21,34.03,408274,120,买盘
429,09:51:24,34.02,1105566,325,买盘
430,09:51:27,34.02,2486100,731,买盘
431,09:51:30,34.01,329948,97,卖盘
432,09:51:33,34.0,360552,106,卖盘
433,09:51:36,34.01,605471,178,卖盘
434,09:51:39,34.01,894421,263,卖盘
435,09:51:42,34.01,200659,59,买盘
436,09:51:45,34.0,1013362,298,卖盘
437,09:51:48,34.0,1496211,440,卖盘
438,09:51:51,33.99,1013163,298,卖盘
439,09:51:54,34.0,1043857,307,买盘
440,09:51:57,34.0,448685,132,买盘
441,09:52:00,34.01,156428,46,买盘
442,09:52:03,34.0,411347,121,中性盘
443,09:52:06,33.97,7323296,2156,卖盘
444,09:52:09,33.99,1885658,555,买盘
445,09:52:12,33.97,1304919,384,卖盘
446,09:52:15,33.97,465314,137,卖盘
447,09:52:18,33.95,377009,111,卖盘
448,09:52:21,33.95,821673,242,卖盘
449,09:52:24,33.95,777592,229,卖盘
450,09:52:27,33.95,1181622,348,卖盘
451,09:52:30,33.95,1697520,500,卖盘
452,09:52:33,33.95,451503,133,买盘
453,09:52:36,33.95,1405196,414,买盘
454,09:52:39,33.93,2348907,692,卖盘
455,09:52:42,33.95,465029,137,中性盘
456,09:52:45,33.95,251205,74,卖盘
457,09:52:48,33.94,400533,118,卖盘
458,09:52:51,33.94,71273,21,买盘
459,09:52:54,33.93,1717070,506,卖盘
460,09:52:57,33.95,576867,170,买盘
461,09:53:00,33.94,1452262,428,中性盘
462,09:53:03,33.94,519252,153,卖盘
463,09:53:06,33.93,1170728,345,卖盘
464,09:53:09,33.93,759897,224,买盘
465,09:53:12,33.93,1825114,538,买盘
466,09:53:15,33.93,1733392,511,买盘
467,09:53:18,33.93,1058650,312,卖盘
468,09:53:21,33.92,773525,228,卖盘
469,09:53:24,33.92,708926,209,卖盘
470,09:53:27,33.92,702093,207,买盘
471,09:53:30,33.91,1292031,381,卖盘
472,09:53:33,33.91,966491,285,卖盘
473,09:53:36,33.91,298395,88,买盘
474,09:53:39,33.9,454294,134,卖盘
475,09:53:42,33.91,718779,212,买盘
476,09:53:45,33.91,1569675,463,买盘
477,09:53:48,33.91,1251362,369,卖盘
478,09:53:51,33.91,447657,132,卖盘
479,09:53:54,33.91,624016,184,卖盘
480,09:53:57,33.91,1431016,422,卖盘
481,09:54:00,33.91,434005,128,买盘
482,09:54:03,33.91,1684942,497,买盘
483,09:54:06,33.91,535675,158,买盘
484,09:54:09,33.91,1576555,465,卖盘
485,09:54:12,33.91,630773,186,卖盘
486,09:54:15,33.91,522240,154,卖盘
487,09:54:18,33.92,793589,234,买盘
488,09:54:21,33.91,668043,197,卖盘
489,09:54:24,33.91,284844,84,买盘
490,09:54:27,33.9,1675174,494,卖盘
491,09:54:30,33.9,627308,185,卖盘
492,09:54:33,33.92,210294,62,买盘
493,09:54:36,33.9,3397231,1002,卖盘
494,09:54:39,33.9,715519,211,卖盘
495,09:54:42,33.92,478206,141,买盘
496,09:54:45,33.91,905400,267,卖盘
497,09:54:48,33.91,1291697,381,买盘
498,09:54:51,33.91,420518,124,卖盘
499,09:54:54,33.91,545968,161,卖盘
500,09:54:57,33.91,922292,272,卖盘
501,09:55:00,33.91,318788,94,卖盘
502,09:55:03,33.92,359553,106,卖盘
503,09:55:06,33.94,872089,257,买盘
504,09:55:09,33.94,502228,148,卖盘
505,09:55:12,33.94,590578,174,卖盘
506,09:55:15,33.95,723072,213,买盘
507,09:55:18,33.96,176551,52,买盘
508,09:55:21,33.97,417657,123,买盘
509,09:55:24,33.96,424527,125,卖盘
510,09:55:27,33.96,387099,114,买盘
511,09:55:30,33.92,1720950,507,卖盘
512,09:55:33,33.91,980498,289,卖盘
513,09:55:36,33.92,451170,133,买盘
514,09:55:39,33.91,556176,164,卖盘
515,09:55:42,33.92,1098936,324,买盘
516,09:55:45,33.93,274859,81,中性盘
517,09:55:48,33.92,308703,91,卖盘
518,09:55:51,33.92,739526,218,卖盘
519,09:55:54,33.92,1221141,360,卖盘
520,09:55:57,33.93,746229,220,买盘
521,09:56:00,33.92,871749,257,卖盘
522,09:56:03,33.9,1705686,503,卖盘
523,09:56:06,33.9,1702080,502,卖盘
524,09:56:09,33.9,2712050,800,卖盘
525,09:56:12,33.85,13057063,3854,卖盘
526,09:56:15,33.86,886985,262,买盘
527,09:56:18,33.84,2261143,668,卖盘
528,09:56:21,33.84,1878056,555,卖盘
529,09:56:24,33.84,1339738,396,买盘
530,09:56:27,33.82,1106206,327,卖盘
531,09:56:30,33.83,1630314,482,买盘
532,09:56:33,33.82,1907545,564,卖盘
533,09:56:36,33.81,2211414,654,卖盘
534,09:56:39,33.82,564714,167,中性盘
535,09:56:42,33.82,2050267,606,买盘
536,09:56:45,33.85,1555861,460,买盘
537,09:56:48,33.84,980763,290,买盘
538,09:56:51,33.82,490478,145,卖盘
539,09:56:54,33.81,1694179,501,卖盘
540,09:56:57,33.82,2819951,834,中性盘
541,09:57:00,33.82,280723,83,中性盘
542,09:57:03,33.81,1048469,310,卖盘
543,09:57:06,33.81,1153000,341,卖盘
544,09:57:09,33.81,784327,232,买盘
545,09:57:12,33.81,2527712,748,买盘
546,09:57:15,33.8,2521750,746,卖盘
547,09:57:18,33.8,706586,209,卖盘
548,09:57:21,33.8,493624,146,卖盘
549,09:57:24,33.81,970239,287,中性盘
550,09:57:27,33.81,324607,96,卖盘
551,09:57:30,33.81,415884,123,卖盘
552,09:57:33,33.81,500612,148,卖盘
553,09:57:36,33.82,1201105,355,卖盘
554,09:57:39,33.86,328242,97,中性盘
555,09:57:42,33.88,308059,91,买盘
556,09:57:45,33.86,436500,129,中性盘
557,09:57:48,33.86,142199,42,买盘
558,09:57:51,33.86,443557,131,买盘
559,09:57:54,33.86,284550,84,卖盘
560,09:57:57,33.88,690994,204,买盘
561,09:58:00,33.9,870932,257,买盘
562,09:58:03,33.9,535789,158,卖盘
563,09:58:06,33.9,589885,174,卖盘
564,09:58:09,33.93,848037,250,买盘
565,09:58:12,33.91,562915,166,卖盘
566,09:58:15,33.93,267960,79,买盘
567,09:58:18,33.93,261196,77,卖盘
568,09:58:21,33.93,1123225,331,卖盘
569,09:58:24,33.93,1279292,377,卖盘
570,09:58:27,33.96,488770,144,买盘
571,09:58:30,33.97,139232,41,买盘
572,09:58:33,33.96,264888,78,中性盘
573,09:58:36,33.95,1127410,332,卖盘
574,09:58:39,33.96,336211,99,卖盘
575,09:58:42,33.94,1700540,501,卖盘
576,09:58:45,33.93,1085490,320,卖盘
577,09:58:48,33.94,386865,114,买盘
578,09:58:51,33.93,560056,165,中性盘
579,09:58:54,33.94,244340,72,买盘
580,09:58:57,33.96,441312,130,买盘
581,09:59:00,33.96,512453,151,买盘
582,09:59:03,33.96,1490818,439,买盘
583,09:59:06,33.96,900271,265,卖盘
584,09:59:09,33.95,377086,111,卖盘
585,09:59:12,33.93,604434,178,卖盘
586,09:59:15,33.95,370005,109,中性盘
587,09:59:18,33.94,254537,75,中性盘
588,09:59:21,33.95,305470,90,买盘
589,09:59:24,33.93,308815,91,卖盘
590,09:59:27,33.94,217258,64,中性盘
591,09:59:30,33.95,729632,215,买盘
592,09:59:33,33.94,101832,30,卖盘
593,09:59:36,33.94,74672,22,卖盘
594,09:59:39,33.94,288570,85,卖盘
595,09:59:42,33.94,963999,284,卖盘
596,09:59:45,33.94,336067,99,卖盘
597,09:59:48,33.94,967627,285,卖盘
598,09:59:51,33.95,492183,145,中性盘
599,09:59:54,33.95,319133,94,卖盘
600,09:59:57,33.94,410757,121,卖盘
601,10:00:00,33.93,434537,128,卖盘
602,10:00:03,33.91,1536806,453,卖盘
603,10:00:06,33.91,247625,73,卖盘
604,10:00:09,33.91,278156,82,卖盘
605,10:00:12,33.92,417096,123,中性盘
606,10:00:15,33.92,210308,62,卖盘
607,10:00:18,33.92,156009,46,卖盘
608,10:00:21,33.91,1214953,358,卖盘
609,10:00:24,33.92,281540,83,卖盘
610,10:00:27,33.93,312139,92,买盘
611,10:00:30,33.93,471567,139,卖盘
612,10:00:33,33.93,237508,70,卖盘
613,10:00:36,33.92,356247,105,卖盘
614,10:00:39,33.92,837898,247,卖盘
615,10:00:42,33.92,220494,65,卖盘
616,10:00:45,33.92,413832,122,卖盘
617,10:00:48,33.92,305272,90,卖盘
618,10:00:51,33.92,301864,89,卖盘
619,10:00:54,33.92,932919,275,买盘
620,10:00:57,33.91,189939,56,卖盘
621,10:01:00,33.93,695411,205,买盘
622,10:01:03,33.93,1713113,505,买盘
623,10:01:06,33.96,234204,69,买盘
624,10:01:09,33.95,373606,110,中性盘
625,10:01:12,33.95,237801,70,卖盘
626,10:01:15,33.95,713331,210,卖盘
627,10:01:18,33.98,563665,166,卖盘
628,10:01:21,33.95,1733691,510,卖盘
629,10:01:24,33.96,180090,53,卖盘
630,10:01:27,34.0,941806,277,买盘
631,10:01:30,34.0,822809,242,卖盘
632,10:01:33,34.0,238049,70,卖盘
