,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
46,2024-10-10,0.722,0.715,0.74,0.701,4506341,325335821.0,5.38,-1.38,-0.01,14.71
47,2024-10-11,0.71,0.682,0.713,0.671,3790873,261705476.0,5.87,-4.62,-0.033,12.37
48,2024-10-14,0.684,0.698,0.698,0.667,2065904,141302270.0,4.55,2.35,0.016,6.74
49,2024-10-15,0.69,0.69,0.714,0.684,1970027,138484782.0,4.3,-1.15,-0.008,6.43
50,2024-10-16,0.678,0.7,0.712,0.678,1392641,97382397.0,4.93,1.45,0.01,4.54
51,2024-10-17,0.702,0.705,0.719,0.699,1413575,100268046.0,2.86,0.71,0.005,4.61
52,2024-10-18,0.702,0.724,0.74,0.693,2183175,157281122.0,6.67,2.7,0.019,7.12
53,2024-10-21,0.72,0.742,0.756,0.715,5527379,410683508.0,5.66,2.49,0.018,18.04
54,2024-10-22,0.742,0.76,0.784,0.74,4858316,371330180.0,5.93,2.43,0.018,15.85
55,2024-10-23,0.755,0.745,0.758,0.741,5059465,378406599.0,2.24,-1.97,-0.015,16.51
56,2024-10-24,0.738,0.738,0.742,0.728,2297940,169043218.0,1.88,-0.94,-0.007,7.5
57,2024-10-25,0.735,0.757,0.758,0.735,1873220,140461642.0,3.12,2.57,0.019,6.11
58,2024-10-28,0.758,0.772,0.779,0.754,4546173,349257302.0,3.3,1.98,0.015,14.84
59,2024-10-29,0.788,0.757,0.794,0.754,5801184,444673841.0,5.18,-1.94,-0.015,18.93
60,2024-10-30,0.748,0.753,0.766,0.745,1461255,110354973.0,2.77,-0.53,-0.004,4.77
61,2024-10-31,0.75,0.754,0.762,0.739,1259762,94628623.0,3.05,0.13,0.001,4.11
62,2024-11-01,0.75,0.737,0.759,0.734,2284727,169507289.0,3.32,-2.25,-0.017,7.46
63,2024-11-04,0.734,0.749,0.751,0.733,1456205,108207973.0,2.44,1.63,0.012,4.75
64,2024-11-05,0.748,0.77,0.771,0.745,3765821,286688008.0,3.47,2.8,0.021,12.29
65,2024-11-06,0.768,0.791,0.803,0.767,2725399,215393483.0,4.68,2.73,0.021,8.89
66,2024-11-07,0.787,0.803,0.806,0.782,2476926,196178648.0,3.03,1.52,0.012,8.08
67,2024-11-08,0.806,0.793,0.811,0.788,3122577,248847654.0,2.86,-1.25,-0.01,10.19
68,2024-11-11,0.783,0.828,0.828,0.781,2615552,211562980.0,5.93,4.41,0.035,8.54
69,2024-11-12,0.826,0.799,0.827,0.791,2062143,166747689.0,4.35,-3.5,-0.029,6.73
70,2024-11-13,0.794,0.821,0.828,0.792,1855356,151306720.0,4.51,2.75,0.022,6.05
71,2024-11-14,0.821,0.794,0.832,0.791,2399720,194186561.0,4.99,-3.29,-0.027,7.83
72,2024-11-15,0.789,0.797,0.829,0.789,1726365,139943457.0,5.04,0.38,0.003,5.63
73,2024-11-18,0.802,0.759,0.803,0.752,2946184,224937745.0,6.4,-4.77,-0.038,9.61
74,2024-11-19,0.753,0.766,0.766,0.743,1662833,125511711.0,3.03,0.92,0.007,5.43
75,2024-11-20,0.762,0.794,0.804,0.76,2413660,189621724.0,5.74,3.66,0.028,7.88
76,2024-11-21,0.787,0.792,0.805,0.785,1164354,92419977.0,2.52,-0.25,-0.002,3.8
77,2024-11-22,0.787,0.777,0.814,0.773,2122995,169980543.0,5.18,-1.89,-0.015,6.93
78,2024-11-25,0.778,0.787,0.789,0.76,1640525,126864476.0,3.73,1.29,0.01,5.35
79,2024-11-26,0.782,0.783,0.811,0.778,1585605,125978232.0,4.19,-0.51,-0.004,5.17
80,2024-11-27,0.775,0.815,0.815,0.763,2437220,193030467.0,6.64,4.09,0.032,7.95
81,2024-11-28,0.815,0.803,0.832,0.799,1719460,140248525.0,4.05,-1.47,-0.012,5.61
82,2024-11-29,0.799,0.82,0.827,0.797,1934835,156601549.0,3.74,2.12,0.017,6.31
83,2024-12-02,0.822,0.837,0.842,0.82,2263168,189245260.0,2.68,2.07,0.017,7.39
84,2024-12-03,0.837,0.833,0.84,0.825,3267228,272778412.0,1.79,-0.48,-0.004,10.66
85,2024-12-04,0.836,0.819,0.836,0.807,2850554,234055485.0,3.48,-1.68,-0.014,9.3
86,2024-12-05,0.817,0.859,0.863,0.816,7682098,652310940.0,5.74,4.88,0.04,25.07
87,2024-12-06,0.867,0.884,0.891,0.858,4821436,421382157.0,3.84,2.91,0.025,15.73
88,2024-12-09,0.883,0.876,0.883,0.862,2962941,258818649.0,2.38,-0.9,-0.008,9.67
89,2024-12-10,0.899,0.869,0.9,0.866,3758299,332685233.0,3.88,-0.8,-0.007,12.26
90,2024-12-11,0.862,0.87,0.879,0.859,2741583,237475036.0,2.3,0.12,0.001,8.95
91,2024-12-12,0.874,0.875,0.881,0.859,2741675,238352666.0,2.53,0.57,0.005,8.95
92,2024-12-13,0.865,0.88,0.896,0.863,2779756,245948966.0,3.77,0.57,0.005,9.07
93,2024-12-16,0.88,0.858,0.882,0.852,2262130,195045892.0,3.41,-2.5,-0.022,7.38
94,2024-12-17,0.855,0.83,0.858,0.828,1967358,164913727.0,3.5,-3.26,-0.028,6.42
95,2024-12-18,0.833,0.844,0.854,0.826,2239516,189011597.0,3.37,1.69,0.014,7.31
96,2024-12-19,0.834,0.849,0.852,0.824,1830565,152991736.0,3.32,0.59,0.005,5.97
97,2024-12-20,0.843,0.854,0.856,0.841,1970797,167701770.0,1.77,0.59,0.005,6.43
98,2024-12-23,0.855,0.811,0.855,0.809,3172168,260900937.0,5.39,-5.04,-0.043,10.35
99,2024-12-24,0.812,0.812,0.816,0.803,1685333,136392112.0,1.6,0.12,0.001,5.5
100,2024-12-25,0.813,0.8,0.815,0.791,2216727,177557875.0,2.96,-1.48,-0.012,7.23
101,2024-12-26,0.8,0.802,0.809,0.797,1741045,140151637.0,1.5,0.25,0.002,5.68
102,2024-12-27,0.8,0.799,0.812,0.795,2860563,229183620.0,2.12,-0.37,-0.003,9.33
103,2024-12-30,0.797,0.799,0.805,0.785,1857337,147866649.0,2.5,0.0,0.0,6.06
104,2024-12-31,0.799,0.774,0.802,0.774,2238017,175333128.0,3.5,-3.13,-0.025,7.3
105,2025-01-02,0.774,0.756,0.782,0.748,1973316,152018131.0,4.39,-2.33,-0.018,6.44
106,2025-01-03,0.755,0.728,0.765,0.727,3338829,246882741.0,5.03,-3.7,-0.028,10.9
107,2025-01-06,0.725,0.721,0.733,0.715,1260598,91329506.0,2.47,-0.96,-0.007,4.11
108,2025-01-07,0.721,0.734,0.735,0.72,2247888,163132331.0,2.08,1.8,0.013,7.34
109,2025-01-08,0.728,0.736,0.742,0.714,2119191,154572960.0,3.81,0.27,0.002,6.92
110,2025-01-09,0.731,0.738,0.745,0.73,2051034,151759348.0,2.04,0.27,0.002,6.69
111,2025-01-10,0.734,0.717,0.745,0.717,2202066,160858365.0,3.79,-2.85,-0.021,7.19
112,2025-01-13,0.71,0.715,0.721,0.703,1339953,95612544.0,2.51,-0.28,-0.002,4.37
113,2025-01-14,0.722,0.754,0.755,0.714,2762201,204626106.0,5.73,5.45,0.039,9.01
114,2025-01-15,0.759,0.759,0.767,0.755,3480685,265062532.0,1.59,0.66,0.005,11.36
115,2025-01-16,0.761,0.762,0.779,0.75,4154139,316685076.0,3.82,0.4,0.003,13.56
116,2025-01-17,0.754,0.755,0.761,0.747,2667555,201345277.0,1.84,-0.92,-0.007,8.7
117,2025-01-20,0.76,0.757,0.767,0.753,2292480,174293403.0,1.85,0.26,0.002,7.48
118,2025-01-21,0.76,0.76,0.763,0.746,3063107,231472884.0,2.25,0.4,0.003,10.0
119,2025-01-22,0.755,0.75,0.755,0.743,2030266,151790663.0,1.58,-1.32,-0.01,6.63
120,2025-01-23,0.758,0.755,0.772,0.753,3004671,229524444.0,2.53,0.67,0.005,9.81
121,2025-01-24,0.75,0.77,0.771,0.747,1983692,151226831.0,3.18,1.99,0.015,6.47
122,2025-01-27,0.787,0.772,0.793,0.771,5149074,400032500.0,2.86,0.26,0.002,16.8
123,2025-02-05,0.793,0.805,0.805,0.784,4603392,365891913.0,2.72,4.27,0.033,15.02
124,2025-02-06,0.802,0.822,0.827,0.797,3324459,270866297.0,3.73,2.11,0.017,10.85
125,2025-02-07,0.82,0.831,0.842,0.817,5069811,420454350.0,3.04,1.09,0.009,16.54
126,2025-02-10,0.834,0.859,0.861,0.829,4386675,371655669.0,3.85,3.37,0.028,14.31
127,2025-02-11,0.861,0.866,0.873,0.85,5103195,439553182.0,2.68,0.81,0.007,16.65
128,2025-02-12,0.861,0.888,0.89,0.861,3348104,295076772.0,3.35,2.54,0.022,10.93
129,2025-02-13,0.893,0.897,0.914,0.878,2801535,250895928.0,4.05,1.01,0.009,9.14
130,2025-02-14,0.9,0.914,0.917,0.88,3137457,282225664.0,4.12,1.9,0.017,10.24
131,2025-02-17,0.926,0.901,0.936,0.893,3297065,300658461.0,4.7,-1.42,-0.013,10.76
132,2025-02-18,0.895,0.862,0.903,0.858,3579369,314941430.0,4.99,-4.33,-0.039,11.68
133,2025-02-19,0.859,0.874,0.876,0.857,2346536,203659590.0,2.2,1.39,0.012,7.66
134,2025-02-20,0.872,0.865,0.879,0.861,1494977,129693119.0,2.06,-1.03,-0.009,4.88
135,2025-02-21,0.865,0.891,0.895,0.857,3888983,341874951.0,4.39,3.01,0.026,12.69
136,2025-02-24,0.885,0.883,0.892,0.875,1977666,174884468.0,1.91,-0.9,-0.008,6.45
137,2025-02-25,0.868,0.855,0.87,0.851,1901664,163756195.0,2.15,-3.17,-0.028,6.21
138,2025-02-26,0.859,0.859,0.866,0.851,2264774,194005540.0,1.75,0.47,0.004,7.39
139,2025-02-27,0.855,0.854,0.864,0.838,2011831,171263115.0,3.03,-0.58,-0.005,6.57
140,2025-02-28,0.846,0.815,0.846,0.813,1841614,153021985.0,3.86,-4.57,-0.039,6.01
141,2025-03-03,0.818,0.826,0.838,0.81,1483216,122717166.0,3.44,1.35,0.011,4.84
142,2025-03-04,0.82,0.832,0.832,0.817,1410870,116805287.0,1.82,0.73,0.006,4.6
143,2025-03-05,0.831,0.84,0.843,0.821,1882880,155959112.0,2.64,0.96,0.008,6.14
144,2025-03-06,0.845,0.882,0.896,0.844,3144096,272871802.0,6.19,5.0,0.042,10.26
145,2025-03-07,0.886,0.872,0.891,0.863,2475886,216914471.0,3.17,-1.13,-0.01,8.08
146,2025-03-10,0.868,0.857,0.868,0.853,1609738,137944916.0,1.72,-1.72,-0.015,5.25
147,2025-03-11,0.841,0.866,0.867,0.822,1653760,141428125.0,5.25,1.05,0.009,5.4
148,2025-03-12,0.868,0.876,0.888,0.868,2032133,178546966.0,2.31,1.15,0.01,6.63
149,2025-03-13,0.871,0.857,0.873,0.85,1671991,143394374.0,2.63,-2.17,-0.019,5.46
150,2025-03-14,0.855,0.875,0.881,0.853,2998050,259736358.0,3.27,2.1,0.018,9.78
151,2025-03-17,0.883,0.874,0.886,0.788,1957793,169763668.0,11.2,-0.11,-0.001,6.39
152,2025-03-18,0.873,0.877,0.883,0.869,885954,77676757.0,1.6,0.34,0.003,2.89
153,2025-03-19,0.876,0.864,0.876,0.86,1002754,86723991.0,1.82,-1.48,-0.013,3.27
154,2025-03-20,0.865,0.853,0.865,0.852,1476531,126786123.0,1.5,-1.27,-0.011,4.82
155,2025-03-21,0.85,0.838,0.854,0.836,1220186,103055949.0,2.11,-1.76,-0.015,3.98
156,2025-03-24,0.838,0.838,0.842,0.821,1519929,126433907.0,2.51,0.0,0.0,4.96
157,2025-03-25,0.835,0.822,0.836,0.82,1577494,130089384.0,1.91,-1.91,-0.016,5.15
158,2025-03-26,0.821,0.823,0.828,0.82,1025934,84540133.0,0.97,0.12,0.001,3.35
159,2025-03-27,0.823,0.823,0.829,0.812,1151011,94622620.0,2.07,0.0,0.0,3.76
160,2025-03-28,0.822,0.827,0.832,0.821,1652616,136779385.0,1.34,0.49,0.004,5.39
161,2025-03-31,0.82,0.814,0.82,0.802,1459831,118335382.0,2.18,-1.57,-0.013,4.76
162,2025-04-01,0.814,0.812,0.825,0.812,2132432,174425094.0,1.6,-0.25,-0.002,6.96
163,2025-04-02,0.812,0.818,0.825,0.811,1068392,87489850.0,1.72,0.74,0.006,3.49
164,2025-04-03,0.812,0.817,0.822,0.808,1345068,109983440.0,1.71,-0.12,-0.001,4.39
165,2025-04-07,0.788,0.735,0.793,0.735,1997912,151874839.0,7.1,-10.04,-0.082,6.52
166,2025-04-08,0.728,0.731,0.744,0.716,1368276,99774052.0,3.81,-0.54,-0.004,4.47
167,2025-04-09,0.719,0.75,0.756,0.694,1883285,135355897.0,8.48,2.6,0.019,6.15
168,2025-04-10,0.76,0.773,0.782,0.76,1726751,133783064.0,2.93,3.07,0.023,5.63
169,2025-04-11,0.771,0.77,0.778,0.764,1516785,117145704.0,1.81,-0.39,-0.003,4.95
170,2025-04-14,0.774,0.778,0.784,0.774,1873753,146168219.0,1.3,1.04,0.008,6.11
171,2025-04-15,0.78,0.782,0.787,0.773,1035885,80595662.0,1.8,0.51,0.004,3.38
172,2025-04-16,0.78,0.779,0.788,0.77,1618643,126349818.0,2.3,-0.38,-0.003,5.28
173,2025-04-17,0.77,0.775,0.782,0.769,715368,55598298.0,1.67,-0.51,-0.004,2.33
174,2025-04-18,0.775,0.783,0.783,0.77,860794,66887290.0,1.68,1.03,0.008,2.81
175,2025-04-21,0.778,0.799,0.8,0.774,1326222,105265578.0,3.32,2.04,0.016,4.33
176,2025-04-22,0.799,0.79,0.801,0.787,1423381,112829700.0,1.75,-1.13,-0.009,4.64
177,2025-04-23,0.795,0.787,0.798,0.785,983405,77700135.0,1.65,-0.38,-0.003,3.21
178,2025-04-24,0.788,0.774,0.789,0.771,1013360,78707254.0,2.29,-1.65,-0.013,3.31
179,2025-04-25,0.775,0.777,0.785,0.774,962627,74935809.0,1.42,0.39,0.003,3.14
180,2025-04-28,0.777,0.777,0.785,0.771,934101,72671228.0,1.8,0.0,0.0,3.05
181,2025-04-29,0.774,0.787,0.79,0.773,953224,75001320.0,2.19,1.29,0.01,3.11
182,2025-04-30,0.786,0.796,0.801,0.786,941285,74986801.0,1.91,1.14,0.009,3.07
183,2025-05-06,0.799,0.819,0.82,0.794,2160636,174609312.0,3.27,2.89,0.023,7.05
184,2025-05-07,0.828,0.813,0.835,0.807,1683982,138026180.0,3.42,-0.73,-0.006,5.5
185,2025-05-08,0.81,0.817,0.821,0.809,858826,70077237.0,1.48,0.49,0.004,2.8
186,2025-05-09,0.817,0.801,0.817,0.799,1714932,137715186.0,2.2,-1.96,-0.016,5.6
187,2025-05-12,0.809,0.809,0.81,0.803,566063,45682110.0,0.87,1.0,0.008,1.85
188,2025-05-13,0.815,0.806,0.817,0.805,1111529,89890417.0,1.48,-0.37,-0.003,3.63
189,2025-05-14,0.805,0.811,0.816,0.802,1084517,87531894.0,1.74,0.62,0.005,3.54
190,2025-05-15,0.809,0.792,0.809,0.791,874087,69540486.0,2.22,-2.34,-0.019,2.85
191,2025-05-16,0.79,0.792,0.796,0.79,777399,61588807.0,0.76,0.0,0.0,2.54
192,2025-05-19,0.792,0.794,0.794,0.78,771450,60760860.0,1.77,0.25,0.002,2.52
193,2025-05-20,0.791,0.805,0.809,0.786,863516,69092307.0,2.9,1.39,0.011,2.82
194,2025-05-21,0.804,0.799,0.804,0.798,804039,64321999.0,0.75,-0.75,-0.006,2.62
195,2025-05-22,0.796,0.803,0.808,0.793,1095222,87860794.0,1.88,0.5,0.004,3.57
196,2025-05-23,0.801,0.788,0.803,0.788,1307093,104084582.0,1.87,-1.87,-0.015,4.27
197,2025-05-26,0.788,0.803,0.805,0.788,1094838,87535228.0,2.16,1.9,0.015,3.57
198,2025-05-27,0.798,0.796,0.801,0.792,810338,64473915.0,1.12,-0.87,-0.007,2.64
199,2025-05-28,0.794,0.796,0.797,0.788,630078,49911104.0,1.13,0.0,0.0,2.06
200,2025-05-29,0.794,0.808,0.808,0.791,1161726,93235834.0,2.14,1.51,0.012,3.79
201,2025-05-30,0.805,0.799,0.81,0.797,701802,56357550.0,1.61,-1.11,-0.009,2.29
202,2025-06-03,0.795,0.811,0.822,0.793,1396631,113375481.0,3.63,1.5,0.012,4.56
203,2025-06-04,0.806,0.814,0.817,0.806,989049,80426787.0,1.36,0.37,0.003,3.23
204,2025-06-05,0.814,0.825,0.827,0.813,1169313,95970631.0,1.72,1.35,0.011,3.82
205,2025-06-06,0.824,0.819,0.827,0.816,1414101,115949826.0,1.33,-0.73,-0.006,4.61
206,2025-06-09,0.82,0.826,0.83,0.818,682889,56372940.0,1.47,0.85,0.007,2.23
207,2025-06-10,0.826,0.823,0.828,0.808,1125171,92106042.0,2.42,-0.36,-0.003,3.67
208,2025-06-11,0.821,0.832,0.835,0.82,1221377,101171062.0,1.82,1.09,0.009,3.99
209,2025-06-12,0.829,0.842,0.848,0.827,1193115,100425548.0,2.52,1.2,0.01,3.89
210,2025-06-13,0.837,0.823,0.838,0.82,1795336,148151939.0,2.14,-2.26,-0.019,5.86
211,2025-06-16,0.82,0.844,0.85,0.82,1225408,102872516.0,3.65,2.55,0.021,4.0
212,2025-06-17,0.845,0.835,0.847,0.831,917659,76863128.0,1.9,-1.07,-0.009,2.99
213,2025-06-18,0.833,0.827,0.837,0.823,941829,77999785.0,1.68,-0.96,-0.008,3.07
214,2025-06-19,0.826,0.822,0.835,0.818,803969,66439552.0,2.06,-0.6,-0.005,2.62
215,2025-06-20,0.824,0.808,0.827,0.808,2244736,182666281.0,2.31,-1.7,-0.014,7.33
216,2025-06-23,0.803,0.813,0.815,0.801,709882,57491862.0,1.73,0.62,0.005,2.32
217,2025-06-24,0.815,0.828,0.832,0.815,1385463,114583289.0,2.09,1.85,0.015,4.52
218,2025-06-25,0.83,0.838,0.84,0.823,1060213,87949726.0,2.05,1.21,0.01,3.46
219,2025-06-26,0.838,0.837,0.843,0.829,968583,81104987.0,1.67,-0.12,-0.001,3.16
220,2025-06-27,0.837,0.835,0.841,0.828,1045348,87281173.0,1.55,-0.24,-0.002,3.41
221,2025-06-30,0.835,0.859,0.859,0.835,1977906,168386893.0,2.87,2.87,0.024,6.45
222,2025-07-01,0.857,0.853,0.86,0.849,1102863,94089645.0,1.28,-0.7,-0.006,3.6
223,2025-07-02,0.853,0.845,0.853,0.841,765895,64832148.0,1.41,-0.94,-0.008,2.5
224,2025-07-03,0.845,0.846,0.852,0.838,918937,77574284.0,1.66,0.12,0.001,3.0
225,2025-07-04,0.844,0.854,0.86,0.842,1149789,97887514.0,2.13,0.95,0.008,3.75
226,2025-07-07,0.853,0.855,0.862,0.85,727402,62301968.0,1.41,0.12,0.001,2.37
227,2025-07-08,0.856,0.869,0.871,0.854,1237168,107010187.0,1.99,1.64,0.014,4.04
228,2025-07-09,0.869,0.879,0.884,0.867,1294283,113395630.0,1.96,1.15,0.01,4.22
229,2025-07-10,0.877,0.878,0.881,0.868,877461,76847832.0,1.48,-0.11,-0.001,2.86
230,2025-07-11,0.878,0.878,0.881,0.869,1122325,98211727.0,1.37,0.0,0.0,3.66
231,2025-07-14,0.877,0.863,0.877,0.858,998349,86187511.0,2.16,-1.71,-0.015,3.26
232,2025-07-15,0.863,0.866,0.87,0.858,996303,86044981.0,1.39,0.35,0.003,3.25
233,2025-07-16,0.864,0.866,0.878,0.862,877548,76528192.0,1.85,0.0,0.0,2.86
234,2025-07-17,0.863,0.874,0.875,0.861,968915,84092004.0,1.62,0.92,0.008,3.16
235,2025-07-18,0.874,0.866,0.877,0.863,1006888,87518945.0,1.6,-0.92,-0.008,3.29
236,2025-07-21,0.867,0.872,0.873,0.864,1541135,133789610.0,1.04,0.69,0.006,5.03
237,2025-07-22,0.87,0.866,0.873,0.86,1157216,100029543.0,1.49,-0.69,-0.006,3.78
238,2025-07-23,0.864,0.865,0.869,0.862,961320,83206840.0,0.81,-0.12,-0.001,3.14
239,2025-07-24,0.865,0.875,0.877,0.862,883462,76776688.0,1.73,1.16,0.01,2.88
240,2025-07-25,0.875,0.878,0.88,0.87,1750469,153323786.0,1.14,0.34,0.003,5.71
241,2025-07-28,0.88,0.877,0.883,0.873,1508160,132515794.0,1.14,-0.11,-0.001,4.92
242,2025-07-29,0.877,0.875,0.878,0.865,2520862,219308588.0,1.48,-0.23,-0.002,8.23
