,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
77,2024-11-11,000538,57.89,57.7,57.89,56.67,147656,882253153.66,2.1,-0.88,-0.51,0.83
78,2024-11-12,000538,57.7,57.85,59.1,57.5,169773,1031431178.6,2.77,0.26,0.15,0.96
79,2024-11-13,000538,57.6,57.78,58.3,57.35,95811,575776814.73,1.64,-0.12,-0.07,0.54
80,2024-11-14,000538,57.78,57.05,58.04,56.96,86837,520803312.61,1.87,-1.26,-0.73,0.49
81,2024-11-15,000538,57.01,56.54,57.41,56.5,82868,491601240.71,1.6,-0.89,-0.51,0.47
82,2024-11-18,000538,56.8,56.56,57.96,56.25,111863,664400897.14,3.02,0.04,0.02,0.63
83,2024-11-19,000538,56.65,56.84,57.09,55.96,79049,466201773.11,2.0,0.5,0.28,0.45
84,2024-11-20,000538,56.62,57.09,57.45,56.41,82053,488088953.42,1.83,0.44,0.25,0.46
85,2024-11-21,000538,57.08,57.13,57.35,56.43,82793,490837891.8,1.61,0.07,0.04,0.47
86,2024-11-22,000538,57.16,55.68,57.29,55.66,99815,586689573.44,2.85,-2.54,-1.45,0.56
87,2024-11-25,000538,56.0,55.84,56.7,54.78,114939,652386104.97,3.45,0.29,0.16,0.65
88,2024-11-26,000538,55.38,55.34,56.18,55.13,67219,381164774.57,1.88,-0.9,-0.5,0.38
89,2024-11-27,000538,55.16,55.8,55.81,54.98,59622,337746126.94,1.5,0.83,0.46,0.34
90,2024-11-28,000538,55.82,55.77,56.15,55.25,61352,349565110.89,1.61,-0.05,-0.03,0.35
91,2024-11-29,000538,55.77,56.13,56.49,55.64,68692,393934966.61,1.52,0.65,0.36,0.39
92,2024-12-02,000538,56.17,56.34,56.5,55.64,78388,449647373.11,1.53,0.37,0.21,0.44
93,2024-12-03,000538,56.31,56.3,56.57,55.78,68309,391664593.25,1.4,-0.07,-0.04,0.39
94,2024-12-04,000538,56.21,55.77,56.3,55.56,73298,417715502.6,1.31,-0.94,-0.53,0.41
95,2024-12-05,000538,55.7,55.51,55.76,55.12,51974,294388654.78,1.15,-0.47,-0.26,0.29
96,2024-12-06,000538,55.46,56.45,56.47,55.46,88877,509529965.58,1.82,1.69,0.94,0.5
97,2024-12-09,000538,56.5,56.27,56.85,55.99,59833,344691002.72,1.52,-0.32,-0.18,0.34
98,2024-12-10,000538,57.23,56.5,57.47,56.47,98535,571687227.59,1.78,0.41,0.23,0.56
99,2024-12-11,000538,56.33,56.91,56.92,56.28,69859,403884445.62,1.13,0.73,0.41,0.39
100,2024-12-12,000538,56.91,57.86,57.9,56.82,113279,665408156.5,1.9,1.67,0.95,0.64
101,2024-12-13,000538,57.62,57.03,57.64,56.93,87759,512870526.09,1.23,-1.43,-0.83,0.5
102,2024-12-16,000538,57.0,56.9,58.23,56.66,98960,580383889.51,2.75,-0.23,-0.13,0.56
103,2024-12-17,000538,56.82,57.62,58.61,56.69,120923,712656281.57,3.37,1.27,0.72,0.68
104,2024-12-18,000538,57.88,58.12,58.94,57.57,107416,638498092.43,2.38,0.87,0.5,0.61
105,2024-12-19,000538,57.9,58.46,59.0,57.51,98357,586219513.16,2.56,0.58,0.34,0.56
106,2024-12-20,000538,58.41,58.79,59.44,58.24,100256,601964766.99,2.05,0.56,0.33,0.57
107,2024-12-23,000538,58.79,59.35,59.97,58.67,168165,1020385542.61,2.21,0.95,0.56,0.95
108,2024-12-24,000538,59.36,59.07,59.6,58.7,117796,708612703.91,1.52,-0.47,-0.28,0.67
109,2024-12-25,000538,59.1,59.48,59.62,58.71,86026,519649459.02,1.54,0.69,0.41,0.49
110,2024-12-26,000538,59.48,58.43,59.49,58.27,98838,591009353.2,2.05,-1.77,-1.05,0.56
111,2024-12-27,000538,58.32,58.69,58.92,58.2,67480,403490595.97,1.23,0.44,0.26,0.38
112,2024-12-30,000538,58.58,59.25,59.82,58.52,83959,507713487.6,2.22,0.95,0.56,0.47
113,2024-12-31,000538,59.26,58.77,59.47,58.58,76566,460359278.84,1.5,-0.81,-0.48,0.43
114,2025-01-02,000538,58.58,56.87,59.17,56.7,97165,570612492.9,4.2,-3.23,-1.9,0.55
115,2025-01-03,000538,56.96,56.75,57.7,56.38,101129,587954385.4,2.32,-0.21,-0.12,0.57
116,2025-01-06,000538,56.77,56.89,57.47,56.52,75039,435933423.51,1.67,0.25,0.14,0.42
117,2025-01-07,000538,56.82,56.4,57.17,55.93,60663,349239686.35,2.18,-0.86,-0.49,0.34
118,2025-01-08,000538,56.36,56.39,56.93,55.83,73026,420429319.15,1.95,-0.02,-0.01,0.41
119,2025-01-09,000538,56.24,56.02,56.46,55.7,48288,276784894.85,1.35,-0.66,-0.37,0.27
120,2025-01-10,000538,56.02,55.44,56.26,55.44,53428,304151002.42,1.46,-1.04,-0.58,0.3
121,2025-01-13,000538,55.32,54.97,55.9,54.49,69025,388508898.72,2.54,-0.85,-0.47,0.39
122,2025-01-14,000538,55.07,56.22,56.32,54.73,67070,381081518.59,2.89,2.27,1.25,0.38
123,2025-01-15,000538,56.23,56.32,56.68,55.93,49314,283599847.69,1.33,0.18,0.1,0.28
124,2025-01-16,000538,56.34,55.94,56.74,55.75,48221,276876523.6,1.76,-0.67,-0.38,0.27
125,2025-01-17,000538,55.76,56.32,56.51,55.71,45557,261669368.69,1.43,0.68,0.38,0.26
126,2025-01-20,000538,56.49,55.76,56.71,55.75,57184,327609285.98,1.7,-0.99,-0.56,0.32
127,2025-01-21,000538,56.01,56.02,56.3,55.68,37112,212107720.16,1.11,0.47,0.26,0.21
128,2025-01-22,000538,55.9,55.75,56.1,55.21,39755,225757402.87,1.59,-0.48,-0.27,0.22
129,2025-01-23,000538,56.04,55.82,56.65,55.82,55563,318433640.08,1.49,0.13,0.07,0.31
130,2025-01-24,000538,55.75,56.17,56.45,55.55,52902,302986581.62,1.61,0.63,0.35,0.3
131,2025-01-27,000538,56.17,56.74,57.15,56.17,62742,363769183.04,1.74,1.01,0.57,0.35
132,2025-02-05,000538,56.81,56.24,56.91,55.91,61499,353834927.78,1.76,-0.88,-0.5,0.35
133,2025-02-06,000538,56.15,56.38,56.42,55.97,52423,300960709.51,0.8,0.25,0.14,0.3
134,2025-02-07,000538,56.38,56.32,56.67,55.99,87873,505471530.51,1.21,-0.11,-0.06,0.5
135,2025-02-10,000538,56.38,56.1,56.49,55.84,80523,461714650.31,1.15,-0.39,-0.22,0.45
136,2025-02-11,000538,56.11,55.2,56.15,55.13,108442,613904950.8,1.82,-1.6,-0.9,0.61
137,2025-02-12,000538,55.32,56.1,56.1,55.12,90198,513108012.34,1.78,1.63,0.9,0.51
138,2025-02-13,000538,55.92,55.89,56.29,55.8,54349,310931086.19,0.87,-0.37,-0.21,0.31
139,2025-02-14,000538,55.82,56.72,56.72,55.75,97149,559116463.9,1.74,1.49,0.83,0.55
140,2025-02-17,000538,56.79,55.82,56.88,55.72,93198,533668095.05,2.05,-1.59,-0.9,0.53
141,2025-02-18,000538,55.82,55.32,55.89,55.14,69497,394413835.63,1.34,-0.9,-0.5,0.39
142,2025-02-19,000538,55.22,55.31,55.5,54.83,97695,549734044.73,1.21,-0.02,-0.01,0.55
143,2025-02-20,000538,55.2,55.24,55.82,54.87,72765,411393408.49,1.72,-0.13,-0.07,0.41
144,2025-02-21,000538,55.12,54.79,55.36,54.62,122590,686119104.43,1.34,-0.81,-0.45,0.69
145,2025-02-24,000538,54.67,54.46,54.99,54.32,93198,519773718.51,1.22,-0.6,-0.33,0.53
146,2025-02-25,000538,54.31,53.91,54.31,53.84,66240,365819809.44,0.86,-1.01,-0.55,0.37
147,2025-02-26,000538,53.91,53.89,54.1,53.59,83289,458555173.92,0.95,-0.04,-0.02,0.47
148,2025-02-27,000538,53.88,54.11,54.21,53.74,83789,462066526.66,0.87,0.41,0.22,0.47
149,2025-02-28,000538,54.07,53.99,54.5,53.68,121386,670986219.54,1.52,-0.22,-0.12,0.68
150,2025-03-03,000538,53.77,53.93,54.52,53.63,97297,537788861.14,1.65,-0.11,-0.06,0.55
151,2025-03-04,000538,53.94,53.9,54.03,53.68,57898,318809851.46,0.65,-0.06,-0.03,0.33
152,2025-03-05,000538,53.9,53.5,53.91,53.48,96203,527091413.52,0.8,-0.74,-0.4,0.54
153,2025-03-06,000538,53.57,54.1,54.17,53.12,116990,641959673.12,1.96,1.12,0.6,0.66
154,2025-03-07,000538,53.93,53.99,54.17,53.73,64006,352669527.56,0.81,-0.2,-0.11,0.36
155,2025-03-10,000538,54.02,53.92,54.35,53.74,58629,323160989.95,1.13,-0.13,-0.07,0.33
156,2025-03-11,000538,53.72,54.02,54.02,53.55,64957,356714099.9,0.87,0.19,0.1,0.37
157,2025-03-12,000538,54.02,53.69,54.11,53.68,68925,378910036.05,0.8,-0.61,-0.33,0.39
158,2025-03-13,000538,53.7,53.66,53.89,53.42,59577,326676093.32,0.88,-0.06,-0.03,0.34
159,2025-03-14,000538,53.61,54.58,54.59,53.6,131614,729945476.84,1.84,1.71,0.92,0.74
160,2025-03-17,000538,54.85,54.34,54.92,54.27,82533,459648995.56,1.19,-0.44,-0.24,0.47
161,2025-03-18,000538,54.52,54.2,54.54,54.08,67813,376069987.6,0.85,-0.26,-0.14,0.38
162,2025-03-19,000538,54.21,54.22,54.36,54.04,61524,340698030.8,0.59,0.04,0.02,0.35
163,2025-03-20,000538,54.31,53.88,54.33,53.75,59028,325464482.57,1.07,-0.63,-0.34,0.33
164,2025-03-21,000538,54.32,53.9,54.59,53.75,111967,619176791.69,1.56,0.04,0.02,0.63
165,2025-03-24,000538,53.82,54.13,54.47,53.7,75708,418684068.73,1.43,0.43,0.23,0.43
166,2025-03-25,000538,54.05,54.47,54.47,53.87,70681,391713822.27,1.11,0.63,0.34,0.4
167,2025-03-26,000538,54.37,54.25,54.52,54.17,43067,238871599.6,0.64,-0.4,-0.22,0.24
168,2025-03-27,000538,54.25,54.98,55.0,54.13,99792,558015115.82,1.6,1.35,0.73,0.56
169,2025-03-28,000538,54.9,55.17,55.2,54.75,92898,522416559.2,0.82,0.35,0.19,0.52
170,2025-03-31,000538,55.13,55.62,56.42,54.94,152410,866905534.22,2.68,0.82,0.45,0.86
171,2025-04-01,000538,55.73,55.89,56.22,55.2,127136,724924521.18,1.83,0.49,0.27,0.72
172,2025-04-02,000538,55.73,55.63,56.01,55.22,75116,425610987.24,1.41,-0.47,-0.26,0.42
173,2025-04-03,000538,55.5,55.78,55.92,55.39,76642,435956233.44,0.95,0.27,0.15,0.43
174,2025-04-07,000538,53.82,53.82,54.99,52.38,221333,1220219719.55,4.68,-3.51,-1.96,1.25
175,2025-04-08,000538,53.67,55.68,55.7,53.35,199211,1115567381.27,4.37,3.46,1.86,1.12
176,2025-04-09,000538,55.32,56.2,56.38,54.72,157721,899271854.65,2.98,0.93,0.52,0.89
177,2025-04-10,000538,56.07,56.45,56.57,55.63,115163,659988922.08,1.67,0.44,0.25,0.65
178,2025-04-11,000538,56.2,55.7,56.34,55.4,79853,454912383.31,1.67,-1.33,-0.75,0.45
179,2025-04-14,000538,55.64,55.46,56.07,55.33,79721,452496153.44,1.33,-0.43,-0.24,0.45
180,2025-04-15,000538,55.44,56.06,56.22,55.22,87917,501430897.38,1.8,1.08,0.6,0.5
181,2025-04-16,000538,55.84,56.29,56.37,55.57,68587,391770472.86,1.43,0.41,0.23,0.39
182,2025-04-17,000538,56.12,56.15,56.4,56.02,54318,311691896.98,0.68,-0.25,-0.14,0.31
183,2025-04-18,000538,56.11,56.27,56.38,56.01,43710,250973045.57,0.66,0.21,0.12,0.25
184,2025-04-21,000538,56.14,56.03,56.4,55.93,46131,264196624.75,0.84,-0.43,-0.24,0.26
185,2025-04-22,000538,55.93,56.91,57.47,55.93,103384,600669789.66,2.75,1.57,0.88,0.58
186,2025-04-23,000538,56.89,56.47,57.04,56.42,63894,369340820.83,1.09,-0.77,-0.44,0.36
187,2025-04-24,000538,56.49,57.2,57.32,56.47,70734,412310293.18,1.51,1.29,0.73,0.4
188,2025-04-25,000538,57.28,56.72,57.42,56.58,59803,346868043.32,1.47,-0.84,-0.48,0.34
189,2025-04-28,000538,56.9,56.73,57.36,56.48,72793,423697480.79,1.55,0.02,0.01,0.41
190,2025-04-29,000538,56.73,56.55,57.04,56.24,72365,417579050.32,1.41,-0.32,-0.18,0.41
191,2025-04-30,000538,56.89,57.27,57.6,56.65,70945,405958868.95,1.68,1.27,0.72,0.4
192,2025-05-06,000538,57.27,56.79,57.38,56.6,102095,580251617.91,1.36,-0.84,-0.48,0.58
193,2025-05-07,000538,56.9,57.29,57.49,56.82,70858,404658728.92,1.18,0.88,0.5,0.4
194,2025-05-08,000538,57.14,57.05,57.26,56.92,56569,322915755.53,0.59,-0.42,-0.24,0.32
195,2025-05-09,000538,57.01,57.06,57.3,56.95,52814,301665506.27,0.61,0.02,0.01,0.3
196,2025-05-12,000538,57.09,57.07,57.3,56.8,58521,334288740.76,0.88,0.02,0.01,0.33
197,2025-05-13,000538,57.1,57.06,57.19,56.73,57879,329647278.06,0.81,-0.02,-0.01,0.33
198,2025-05-14,000538,57.0,57.16,57.2,56.45,67973,386458283.27,1.31,0.18,0.1,0.38
199,2025-05-15,000538,57.01,56.97,57.6,56.95,58879,336964702.85,1.14,-0.33,-0.19,0.33
200,2025-05-16,000538,56.98,56.73,57.1,56.62,46356,263047643.95,0.84,-0.42,-0.24,0.26
201,2025-05-19,000538,56.75,56.42,56.87,56.21,55163,311738990.1,1.16,-0.55,-0.31,0.31
202,2025-05-20,000538,56.57,57.04,57.36,56.57,68173,388795172.48,1.4,1.1,0.62,0.38
203,2025-05-21,000538,57.15,57.2,57.84,57.04,65843,378235591.94,1.4,0.28,0.16,0.37
204,2025-05-22,000538,57.24,56.7,57.39,56.7,58645,333146339.92,1.21,-0.87,-0.5,0.33
205,2025-05-23,000538,56.66,56.58,57.12,56.51,52324,297261751.0,1.08,-0.21,-0.12,0.3
206,2025-05-26,000538,56.5,55.9,56.66,55.84,76022,426870000.51,1.45,-1.2,-0.68,0.43
207,2025-05-27,000538,56.0,56.16,56.42,56.0,40128,225549638.43,0.75,0.47,0.26,0.23
208,2025-05-28,000538,56.16,56.3,56.56,56.01,39505,222512830.28,0.98,0.25,0.14,0.22
209,2025-05-29,000538,56.35,56.28,56.5,56.15,49451,278467340.58,0.62,-0.04,-0.02,0.28
210,2025-05-30,000538,56.33,56.48,56.91,56.23,83550,473267832.8,1.21,0.36,0.2,0.47
211,2025-06-03,000538,56.48,57.22,57.3,56.43,72520,413281876.29,1.54,1.31,0.74,0.41
212,2025-06-04,000538,57.22,56.89,57.25,56.76,69429,395466191.6,0.86,-0.58,-0.33,0.39
213,2025-06-05,000538,56.99,56.35,57.15,56.35,67521,382590477.44,1.41,-0.95,-0.54,0.38
214,2025-06-06,000538,56.4,56.6,56.73,56.35,49155,278034943.58,0.67,0.44,0.25,0.28
215,2025-06-09,000538,56.6,56.72,57.04,56.59,62334,354308957.02,0.8,0.21,0.12,0.35
216,2025-06-10,000538,56.82,56.6,56.91,56.4,57325,324748567.75,0.9,-0.21,-0.12,0.32
217,2025-06-11,000538,56.64,56.99,57.2,56.5,59519,338656387.12,1.24,0.69,0.39,0.34
218,2025-06-12,000538,56.98,57.01,57.08,56.8,47890,272761455.1,0.49,0.04,0.02,0.27
219,2025-06-13,000538,57.0,56.5,57.2,56.46,73654,417459564.08,1.3,-0.89,-0.51,0.42
220,2025-06-16,000538,56.49,55.87,56.77,55.83,84539,474636123.87,1.66,-1.12,-0.63,0.48
221,2025-06-17,000538,56.0,55.55,56.2,55.34,72174,401351673.66,1.54,-0.57,-0.32,0.41
222,2025-06-18,000538,55.53,55.28,55.7,55.25,48923,271060684.66,0.81,-0.49,-0.27,0.28
223,2025-06-19,000538,55.37,55.03,55.45,54.81,51014,280786985.83,1.16,-0.45,-0.25,0.29
224,2025-06-20,000538,55.03,55.03,55.39,54.9,52866,291474283.21,0.89,0.0,0.0,0.3
225,2025-06-23,000538,55.04,55.02,55.2,54.66,51509,283083083.41,0.98,-0.02,-0.01,0.29
226,2025-06-24,000538,55.2,55.4,55.68,55.12,71484,395985038.36,1.02,0.69,0.38,0.4
227,2025-06-25,000538,55.55,55.86,55.98,55.38,60152,334680497.25,1.08,0.83,0.46,0.34
228,2025-06-26,000538,55.99,56.33,56.38,55.86,71190,399440112.55,0.93,0.84,0.47,0.4
229,2025-06-27,000538,56.3,55.88,56.32,55.75,56594,317029193.56,1.01,-0.8,-0.45,0.32
230,2025-06-30,000538,55.8,55.79,55.88,55.52,57964,322691502.24,0.64,-0.16,-0.09,0.33
231,2025-07-01,000538,55.79,55.77,55.93,55.62,42804,238615979.63,0.56,-0.04,-0.02,0.24
232,2025-07-02,000538,55.77,55.58,55.95,55.5,54660,303999341.7,0.81,-0.34,-0.19,0.31
233,2025-07-03,000538,55.63,55.82,55.83,55.31,49973,278179474.46,0.94,0.43,0.24,0.28
234,2025-07-04,000538,55.8,55.79,55.91,55.4,55238,307573916.66,0.91,-0.05,-0.03,0.31
235,2025-07-07,000538,55.82,55.62,55.83,55.5,35636,198242964.6,0.59,-0.3,-0.17,0.2
236,2025-07-08,000538,55.62,55.96,56.12,55.61,59048,330094112.24,0.92,0.61,0.34,0.33
237,2025-07-09,000538,55.9,56.04,56.25,55.7,47335,265241993.08,0.98,0.14,0.08,0.27
238,2025-07-10,000538,56.04,56.0,56.11,55.86,48457,271267412.0,0.45,-0.07,-0.04,0.27
239,2025-07-11,000538,56.09,56.07,56.45,56.01,77562,436329506.87,0.79,0.13,0.07,0.44
240,2025-07-14,000538,56.07,55.99,56.18,55.86,59026,330382627.44,0.57,-0.14,-0.08,0.33
241,2025-07-15,000538,56.01,55.6,56.07,55.38,69253,385598226.7,1.23,-0.7,-0.39,0.39
242,2025-07-16,000538,55.6,55.91,56.04,55.5,54925,306359188.59,0.97,0.56,0.31,0.31
