,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
25,2024-08-22,0.84,0.84,0.848,0.838,33005,2773851.0,1.19,-0.36,-0.003,0.27
26,2024-08-23,0.839,0.837,0.843,0.833,30098,2515421.0,1.19,-0.36,-0.003,0.25
27,2024-08-26,0.834,0.844,0.85,0.834,40686,3432240.0,1.91,0.84,0.007,0.33
28,2024-08-27,0.841,0.838,0.842,0.832,36223,3032404.0,1.18,-0.71,-0.006,0.3
29,2024-08-28,0.835,0.838,0.84,0.834,18431,1542042.0,0.72,0.0,0.0,0.15
30,2024-08-29,0.835,0.848,0.853,0.833,68732,5796121.0,2.39,1.19,0.01,0.57
31,2024-08-30,0.845,0.858,0.863,0.845,46716,4000724.0,2.12,1.18,0.01,0.38
32,2024-09-02,0.858,0.841,0.858,0.841,45862,3896085.0,1.98,-1.98,-0.017,0.38
33,2024-09-03,0.841,0.849,0.852,0.841,33009,2792302.0,1.31,0.95,0.008,0.27
34,2024-09-04,0.849,0.85,0.859,0.843,47516,4053612.0,1.88,0.12,0.001,0.39
35,2024-09-05,0.845,0.85,0.857,0.845,20913,1777904.0,1.41,0.0,0.0,0.17
36,2024-09-06,0.851,0.839,0.851,0.838,72428,6109979.0,1.53,-1.29,-0.011,0.6
37,2024-09-09,0.838,0.832,0.84,0.829,30583,2552446.0,1.31,-0.83,-0.007,0.25
38,2024-09-10,0.83,0.828,0.834,0.822,56965,4723247.0,1.44,-0.48,-0.004,0.47
39,2024-09-11,0.828,0.833,0.838,0.826,26447,2203374.0,1.45,0.6,0.005,0.22
40,2024-09-12,0.83,0.836,0.848,0.83,32478,2725675.0,2.16,0.36,0.003,0.27
41,2024-09-13,0.834,0.823,0.841,0.821,35352,2921969.0,2.39,-1.56,-0.013,0.29
42,2024-09-18,0.822,0.816,0.822,0.813,23908,1956458.0,1.09,-0.85,-0.007,0.2
43,2024-09-19,0.817,0.824,0.831,0.813,49620,4086850.0,2.21,0.98,0.008,0.41
44,2024-09-20,0.82,0.817,0.825,0.81,43254,3522651.0,1.82,-0.85,-0.007,0.36
45,2024-09-23,0.814,0.814,0.817,0.813,34862,2841967.0,0.49,-0.37,-0.003,0.29
46,2024-09-24,0.816,0.848,0.85,0.816,82871,6915524.0,4.18,4.18,0.034,0.68
47,2024-09-25,0.848,0.855,0.878,0.848,93145,8062062.0,3.54,0.83,0.007,0.77
48,2024-09-26,0.852,0.879,0.879,0.848,110655,9544053.0,3.63,2.81,0.024,0.91
49,2024-09-27,0.883,0.924,0.925,0.883,67951,6123956.0,4.78,5.12,0.045,0.56
50,2024-09-30,0.949,1.016,1.016,0.949,409959,40572322.0,7.25,9.96,0.092,3.38
51,2024-10-08,1.118,1.118,1.118,1.052,439284,48741419.0,6.5,10.04,0.102,3.62
52,2024-10-09,1.08,1.018,1.085,1.017,249982,26318164.0,6.08,-8.94,-0.1,2.06
53,2024-10-10,1.039,1.02,1.055,1.009,258853,26724486.0,4.52,0.2,0.002,2.13
54,2024-10-11,1.003,0.98,1.024,0.97,172346,17098511.0,5.29,-3.92,-0.04,1.42
55,2024-10-14,0.992,1.0,1.015,0.98,168828,16752815.0,3.57,2.04,0.02,1.39
56,2024-10-15,0.993,0.974,0.997,0.973,122643,12090145.0,2.4,-2.6,-0.026,1.01
57,2024-10-16,0.97,0.955,0.97,0.95,94447,9044325.0,2.05,-1.95,-0.019,0.78
58,2024-10-17,0.955,0.945,0.964,0.942,63645,6073802.0,2.3,-1.05,-0.01,0.52
59,2024-10-18,0.938,0.986,1.006,0.938,155255,15136307.0,7.2,4.34,0.041,1.28
60,2024-10-21,0.992,0.998,1.017,0.992,146882,14688762.0,2.54,1.22,0.012,1.21
61,2024-10-22,0.998,1.017,1.017,0.986,178329,17901731.0,3.11,1.9,0.019,1.47
62,2024-10-23,1.017,1.048,1.065,1.01,191604,19811377.0,5.41,3.05,0.031,1.58
63,2024-10-24,1.04,1.018,1.042,1.014,239773,24539907.0,2.67,-2.86,-0.03,1.97
64,2024-10-25,1.02,1.072,1.079,1.02,224997,23807215.0,5.8,5.3,0.054,1.85
65,2024-10-28,1.072,1.064,1.072,1.05,219477,23236656.0,2.05,-0.75,-0.008,1.81
66,2024-10-29,1.07,1.045,1.088,1.044,117888,12508113.0,4.14,-1.79,-0.019,0.97
67,2024-10-30,1.036,1.039,1.049,1.03,87380,9060552.0,1.82,-0.57,-0.006,0.72
68,2024-10-31,1.046,1.053,1.064,1.04,115672,12208543.0,2.31,1.35,0.014,0.95
69,2024-11-01,1.05,1.038,1.053,1.03,100294,10458197.0,2.18,-1.42,-0.015,0.83
70,2024-11-04,1.036,1.049,1.053,1.035,41900,4383124.0,1.73,1.06,0.011,0.34
71,2024-11-05,1.049,1.075,1.075,1.04,83993,8931858.0,3.34,2.48,0.026,0.69
72,2024-11-06,1.076,1.071,1.103,1.063,243085,26294391.0,3.72,-0.37,-0.004,2.0
73,2024-11-07,1.062,1.083,1.084,1.049,160855,17089340.0,3.27,1.12,0.012,1.32
74,2024-11-08,1.085,1.079,1.104,1.074,158105,17286153.0,2.77,-0.37,-0.004,1.3
75,2024-11-11,1.079,1.109,1.11,1.076,287885,31431733.0,3.15,2.78,0.03,2.37
76,2024-11-12,1.109,1.098,1.13,1.088,184763,20572105.0,3.79,-0.99,-0.011,1.52
77,2024-11-13,1.085,1.107,1.109,1.081,101245,11068371.0,2.55,0.82,0.009,0.83
78,2024-11-14,1.109,1.079,1.114,1.077,103653,11345330.0,3.34,-2.53,-0.028,0.85
79,2024-11-15,1.078,1.046,1.078,1.046,93136,9889670.0,2.97,-3.06,-0.033,0.77
80,2024-11-18,1.048,1.036,1.061,1.031,65924,6899422.0,2.87,-0.96,-0.01,0.54
81,2024-11-19,1.049,1.061,1.062,1.028,46721,4898674.0,3.28,2.41,0.025,0.38
82,2024-11-20,1.061,1.062,1.065,1.05,48583,5141394.0,1.41,0.09,0.001,0.4
83,2024-11-21,1.062,1.064,1.07,1.057,45135,4803263.0,1.22,0.19,0.002,0.37
84,2024-11-22,1.06,1.029,1.061,1.025,54555,5704043.0,3.38,-3.29,-0.035,0.45
85,2024-11-25,1.024,1.032,1.046,1.022,50697,5222951.0,2.33,0.29,0.003,0.42
86,2024-11-26,1.031,1.019,1.037,1.016,39086,4016436.0,2.03,-1.26,-0.013,0.32
87,2024-11-27,1.017,1.039,1.04,1.005,56002,5731186.0,3.43,1.96,0.02,0.46
88,2024-11-28,1.038,1.032,1.044,1.029,33951,3516147.0,1.44,-0.67,-0.007,0.28
89,2024-11-29,1.027,1.042,1.052,1.027,46019,4783347.0,2.42,0.97,0.01,0.38
90,2024-12-02,1.04,1.048,1.051,1.024,45796,4770617.0,2.59,0.58,0.006,0.38
91,2024-12-03,1.048,1.054,1.055,1.043,44436,4661768.0,1.15,0.57,0.006,0.37
92,2024-12-04,1.047,1.035,1.051,1.032,96554,10013546.0,1.8,-1.8,-0.019,0.79
93,2024-12-05,1.031,1.034,1.038,1.03,45233,4668124.0,0.77,-0.1,-0.001,0.37
94,2024-12-06,1.03,1.045,1.049,1.022,62253,6464029.0,2.61,1.06,0.011,0.51
95,2024-12-09,1.036,1.041,1.045,1.033,57093,5940163.0,1.15,-0.38,-0.004,0.47
96,2024-12-10,1.058,1.037,1.068,1.035,142636,14975827.0,3.17,-0.38,-0.004,1.17
97,2024-12-11,1.037,1.036,1.04,1.032,34549,3579904.0,0.77,-0.1,-0.001,0.28
98,2024-12-12,1.036,1.042,1.046,1.029,50488,5247643.0,1.64,0.58,0.006,0.42
99,2024-12-13,1.04,1.024,1.049,1.022,52149,5363352.0,2.59,-1.73,-0.018,0.43
100,2024-12-16,1.027,1.014,1.028,1.012,36060,3671759.0,1.56,-0.98,-0.01,0.3
101,2024-12-17,1.011,1.015,1.027,1.011,35956,3663352.0,1.58,0.1,0.001,0.3
102,2024-12-18,1.014,1.013,1.022,1.01,22703,2305207.0,1.18,-0.2,-0.002,0.19
103,2024-12-19,1.012,1.006,1.018,0.999,42684,4291789.0,1.88,-0.69,-0.007,0.35
104,2024-12-20,1.011,1.001,1.011,1.0,30426,3051642.0,1.09,-0.5,-0.005,0.25
105,2024-12-23,1.0,1.002,1.013,0.999,42825,4314242.0,1.4,0.1,0.001,0.35
106,2024-12-24,0.999,1.013,1.016,0.999,39640,4008214.0,1.7,1.1,0.011,0.33
107,2024-12-25,1.012,1.006,1.016,1.002,24340,2454471.0,1.38,-0.69,-0.007,0.2
108,2024-12-26,1.013,1.001,1.013,0.998,43830,4388588.0,1.49,-0.5,-0.005,0.36
109,2024-12-27,1.002,1.0,1.007,0.994,50235,5021039.0,1.3,-0.1,-0.001,0.41
110,2024-12-30,1.004,1.002,1.004,0.995,26868,2687112.0,0.9,0.2,0.002,0.22
111,2024-12-31,0.996,0.987,1.007,0.986,40488,4031079.0,2.1,-1.5,-0.015,0.33
112,2025-01-02,0.985,0.96,0.99,0.954,72765,7058449.0,3.65,-2.74,-0.027,0.6
113,2025-01-03,0.963,0.946,0.966,0.942,47428,4508307.0,2.5,-1.46,-0.014,0.39
114,2025-01-06,0.946,0.944,0.95,0.937,49709,4684725.0,1.37,-0.21,-0.002,0.41
115,2025-01-07,0.937,0.941,0.943,0.932,26280,2464095.0,1.17,-0.32,-0.003,0.22
116,2025-01-08,0.94,0.938,0.945,0.925,41533,3879105.0,2.13,-0.32,-0.003,0.34
117,2025-01-09,0.934,0.937,0.942,0.932,16819,1577005.0,1.07,-0.11,-0.001,0.14
118,2025-01-10,0.932,0.918,0.936,0.917,33402,3091366.0,2.03,-2.03,-0.019,0.27
119,2025-01-13,0.926,0.917,0.926,0.911,32993,3022235.0,1.63,-0.11,-0.001,0.27
120,2025-01-14,0.916,0.942,0.945,0.916,86976,8112957.0,3.16,2.73,0.025,0.72
121,2025-01-15,0.942,0.94,0.95,0.933,71426,6720250.0,1.8,-0.21,-0.002,0.59
122,2025-01-16,0.937,0.944,0.955,0.937,37583,3555177.0,1.91,0.43,0.004,0.31
123,2025-01-17,0.939,0.945,0.949,0.938,34387,3247191.0,1.17,0.11,0.001,0.28
124,2025-01-20,0.945,0.954,0.959,0.945,39096,3736112.0,1.48,0.95,0.009,0.32
125,2025-01-21,0.957,0.942,0.957,0.941,32034,3030376.0,1.68,-1.26,-0.012,0.26
126,2025-01-22,0.942,0.932,0.942,0.929,41889,3901443.0,1.38,-1.06,-0.01,0.34
127,2025-01-23,0.934,0.932,0.946,0.93,36942,3471041.0,1.72,0.0,0.0,0.3
128,2025-01-24,0.93,0.938,0.946,0.927,46725,4385479.0,2.04,0.64,0.006,0.38
129,2025-01-27,0.94,0.934,0.945,0.934,63853,6005219.0,1.17,-0.43,-0.004,0.53
130,2025-02-05,0.942,0.928,0.943,0.925,60374,5617853.0,1.93,-0.64,-0.006,0.5
131,2025-02-06,0.926,0.943,0.944,0.923,59450,5563763.0,2.26,1.62,0.015,0.49
132,2025-02-07,0.943,0.967,0.972,0.942,104247,10019753.0,3.18,2.55,0.024,0.86
133,2025-02-10,0.967,0.961,0.971,0.952,72178,6906141.0,1.96,-0.62,-0.006,0.59
134,2025-02-11,0.965,0.949,0.965,0.943,52677,4993375.0,2.29,-1.25,-0.012,0.43
135,2025-02-12,0.945,0.957,0.957,0.944,58188,5529599.0,1.37,0.84,0.008,0.48
136,2025-02-13,0.957,0.953,0.962,0.952,53323,5103344.0,1.04,-0.42,-0.004,0.44
137,2025-02-14,0.951,0.962,0.966,0.95,94499,9085168.0,1.68,0.94,0.009,0.78
138,2025-02-17,0.961,0.965,0.965,0.955,61470,5902197.0,1.04,0.31,0.003,0.51
139,2025-02-18,0.966,0.962,0.978,0.955,129349,12553970.0,2.38,-0.31,-0.003,1.06
140,2025-02-19,0.959,0.969,0.97,0.955,84240,8111121.0,1.56,0.73,0.007,0.69
141,2025-02-20,0.966,0.962,0.97,0.955,46900,4502190.0,1.55,-0.72,-0.007,0.39
142,2025-02-21,0.958,0.97,0.97,0.958,68152,6577598.0,1.25,0.83,0.008,0.56
143,2025-02-24,0.97,0.971,0.974,0.961,99293,9618078.0,1.34,0.1,0.001,0.82
144,2025-02-25,0.967,0.968,0.973,0.962,91955,8915992.0,1.13,-0.31,-0.003,0.76
145,2025-02-26,0.968,0.988,0.988,0.968,120075,11756501.0,2.07,2.07,0.02,0.99
146,2025-02-27,0.989,0.986,0.989,0.975,95581,9380838.0,1.42,-0.2,-0.002,0.79
147,2025-02-28,0.986,0.967,0.991,0.966,78738,7687103.0,2.54,-1.93,-0.019,0.65
148,2025-03-03,0.968,0.984,0.997,0.968,108442,10698147.0,3.0,1.76,0.017,0.89
149,2025-03-04,0.982,0.972,0.982,0.964,70822,6864108.0,1.83,-1.22,-0.012,0.58
150,2025-03-05,0.972,0.964,0.972,0.959,52337,5041436.0,1.34,-0.82,-0.008,0.43
151,2025-03-06,0.966,0.975,0.975,0.963,74685,7249368.0,1.24,1.14,0.011,0.61
152,2025-03-07,0.974,0.964,0.976,0.963,76748,7413841.0,1.33,-1.13,-0.011,0.63
153,2025-03-10,0.965,0.966,0.973,0.96,69352,6680299.0,1.35,0.21,0.002,0.57
154,2025-03-11,0.964,0.969,0.969,0.956,63064,6056941.0,1.35,0.31,0.003,0.52
155,2025-03-12,0.969,0.968,0.971,0.964,69969,6770491.0,0.72,-0.1,-0.001,0.58
156,2025-03-13,0.97,0.963,0.971,0.957,69567,6717072.0,1.45,-0.52,-0.005,0.57
157,2025-03-14,0.962,0.979,0.98,0.959,88316,8590561.0,2.18,1.66,0.016,0.73
158,2025-03-17,0.981,0.977,0.987,0.975,83502,8191065.0,1.23,-0.2,-0.002,0.69
159,2025-03-18,0.978,0.981,0.984,0.978,83766,8213213.0,0.61,0.41,0.004,0.69
160,2025-03-19,0.979,0.985,0.99,0.974,289533,28537749.0,1.63,0.41,0.004,2.38
161,2025-03-20,0.986,0.976,0.988,0.975,45665,4473654.0,1.32,-0.91,-0.009,0.38
162,2025-03-21,0.976,0.965,0.982,0.964,59317,5754991.0,1.84,-1.13,-0.011,0.49
163,2025-03-24,0.966,0.964,0.967,0.953,45754,4390085.0,1.45,-0.1,-0.001,0.38
164,2025-03-25,0.964,0.974,0.974,0.962,62274,6047503.0,1.24,1.04,0.01,0.51
165,2025-03-26,0.974,0.974,0.982,0.969,37204,3631415.0,1.33,0.0,0.0,0.31
166,2025-03-27,0.977,0.967,0.977,0.963,35171,3403184.0,1.44,-0.72,-0.007,0.29
167,2025-03-28,0.964,0.96,0.972,0.958,37502,3612868.0,1.45,-0.72,-0.007,0.31
168,2025-03-31,0.956,0.943,0.959,0.938,67774,6412863.0,2.19,-1.77,-0.017,0.56
169,2025-04-01,0.943,0.948,0.952,0.941,19575,1854643.0,1.17,0.53,0.005,0.16
170,2025-04-02,0.947,0.946,0.952,0.944,23216,2199322.0,0.84,-0.21,-0.002,0.19
171,2025-04-03,0.945,0.939,0.945,0.935,57758,5423113.0,1.06,-0.74,-0.007,0.48
172,2025-04-07,0.925,0.845,0.927,0.845,208982,18278608.0,8.73,-10.01,-0.094,1.72
173,2025-04-08,0.856,0.857,0.865,0.849,54516,4659739.0,1.89,1.42,0.012,0.45
174,2025-04-09,0.854,0.864,0.868,0.834,261878,22019573.0,3.97,0.82,0.007,2.16
175,2025-04-10,0.871,0.877,0.886,0.87,78167,6867575.0,1.85,1.5,0.013,0.64
176,2025-04-11,0.875,0.881,0.884,0.87,46951,4119942.0,1.6,0.46,0.004,0.39
177,2025-04-14,0.885,0.886,0.89,0.884,37159,3295358.0,0.68,0.57,0.005,0.31
178,2025-04-15,0.885,0.885,0.891,0.881,44143,3907408.0,1.13,-0.11,-0.001,0.36
179,2025-04-16,0.884,0.881,0.884,0.871,124524,10917501.0,1.47,-0.45,-0.004,1.03
180,2025-04-17,0.876,0.878,0.885,0.876,188940,16623303.0,1.02,-0.34,-0.003,1.56
181,2025-04-18,0.877,0.881,0.882,0.875,26068,2290451.0,0.8,0.34,0.003,0.21
182,2025-04-21,0.882,0.888,0.888,0.874,25736,2274217.0,1.59,0.79,0.007,0.21
183,2025-04-22,0.887,0.885,0.89,0.883,28161,2497948.0,0.79,-0.34,-0.003,0.23
184,2025-04-23,0.888,0.89,0.894,0.886,54125,4813423.0,0.9,0.56,0.005,0.45
185,2025-04-24,0.889,0.887,0.895,0.885,46920,4172279.0,1.12,-0.34,-0.003,0.39
186,2025-04-25,0.885,0.891,0.893,0.885,24169,2151641.0,0.9,0.45,0.004,0.2
187,2025-04-28,0.891,0.893,0.896,0.89,78721,7031631.0,0.67,0.22,0.002,0.65
188,2025-04-29,0.889,0.886,0.892,0.884,52714,4680903.0,0.9,-0.78,-0.007,0.43
189,2025-04-30,0.885,0.886,0.89,0.883,59421,5273274.0,0.79,0.0,0.0,0.49
190,2025-05-06,0.887,0.897,0.898,0.887,56034,5013040.0,1.24,1.24,0.011,0.46
191,2025-05-07,0.903,0.902,0.91,0.898,59968,5415940.0,1.34,0.56,0.005,0.49
192,2025-05-08,0.902,0.914,0.917,0.899,75464,6876074.0,2.0,1.33,0.012,0.62
193,2025-05-09,0.914,0.909,0.914,0.906,54544,4959047.0,0.88,-0.55,-0.005,0.45
194,2025-05-12,0.911,0.928,0.929,0.911,128018,11828202.0,1.98,2.09,0.019,1.05
195,2025-05-13,0.933,0.933,0.943,0.929,101122,9475470.0,1.51,0.54,0.005,0.83
196,2025-05-14,0.932,0.934,0.938,0.925,65020,6054853.0,1.39,0.11,0.001,0.54
197,2025-05-15,0.934,0.925,0.934,0.923,51875,4808595.0,1.18,-0.96,-0.009,0.43
198,2025-05-16,0.922,0.922,0.93,0.921,21206,1958930.0,0.97,-0.32,-0.003,0.17
199,2025-05-19,0.925,0.924,0.926,0.916,56936,5244056.0,1.08,0.22,0.002,0.47
200,2025-05-20,0.923,0.928,0.932,0.922,38651,3590751.0,1.08,0.43,0.004,0.32
201,2025-05-21,0.928,0.938,0.943,0.928,62894,5904339.0,1.62,1.08,0.01,0.52
202,2025-05-22,0.939,0.928,0.939,0.927,33460,3116255.0,1.28,-1.07,-0.01,0.28
203,2025-05-23,0.927,0.917,0.933,0.917,28165,2599484.0,1.72,-1.19,-0.011,0.23
204,2025-05-26,0.917,0.912,0.92,0.909,37684,3438945.0,1.2,-0.55,-0.005,0.31
205,2025-05-27,0.91,0.908,0.913,0.904,59759,5426592.0,0.99,-0.44,-0.004,0.49
206,2025-05-28,0.909,0.905,0.911,0.903,20214,1834990.0,0.88,-0.33,-0.003,0.17
207,2025-05-29,0.905,0.91,0.911,0.903,30536,2772826.0,0.88,0.55,0.005,0.25
208,2025-05-30,0.91,0.904,0.912,0.902,30066,2719151.0,1.1,-0.66,-0.006,0.25
209,2025-06-03,0.902,0.902,0.902,0.898,40500,3644824.0,0.44,-0.22,-0.002,0.33
210,2025-06-04,0.899,0.905,0.908,0.899,31587,2859285.0,1.0,0.33,0.003,0.26
211,2025-06-05,0.905,0.907,0.907,0.901,40739,3683073.0,0.66,0.22,0.002,0.34
212,2025-06-06,0.907,0.904,0.909,0.904,23522,2131201.0,0.55,-0.33,-0.003,0.19
213,2025-06-09,0.906,0.912,0.913,0.903,45644,4154400.0,1.11,0.88,0.008,0.38
214,2025-06-10,0.912,0.905,0.916,0.901,45085,4098455.0,1.64,-0.77,-0.007,0.37
215,2025-06-11,0.906,0.914,0.918,0.906,44000,4026288.0,1.33,0.99,0.009,0.36
216,2025-06-12,0.914,0.91,0.914,0.908,32115,2919944.0,0.66,-0.44,-0.004,0.26
217,2025-06-13,0.91,0.906,0.914,0.905,36843,3346280.0,0.99,-0.44,-0.004,0.3
218,2025-06-16,0.906,0.908,0.909,0.903,77400,7013066.0,0.66,0.22,0.002,0.64
219,2025-06-17,0.905,0.91,0.912,0.904,48327,4395955.0,0.88,0.22,0.002,0.4
220,2025-06-18,0.907,0.914,0.914,0.907,25492,2327953.0,0.77,0.44,0.004,0.21
221,2025-06-19,0.914,0.901,0.916,0.9,38903,3525548.0,1.75,-1.42,-0.013,0.32
222,2025-06-20,0.901,0.9,0.913,0.898,40497,3671082.0,1.66,-0.11,-0.001,0.33
223,2025-06-23,0.895,0.907,0.908,0.894,34412,3104974.0,1.56,0.78,0.007,0.28
224,2025-06-24,0.904,0.925,0.926,0.904,97037,8937592.0,2.43,1.98,0.018,0.8
225,2025-06-25,0.929,0.937,0.938,0.923,118032,10988240.0,1.62,1.3,0.012,0.97
226,2025-06-26,0.936,0.932,0.943,0.932,84411,7915939.0,1.17,-0.53,-0.005,0.69
227,2025-06-27,0.933,0.93,0.945,0.93,39069,3654859.0,1.61,-0.21,-0.002,0.32
228,2025-06-30,0.932,0.941,0.942,0.932,39527,3709985.0,1.08,1.18,0.011,0.33
229,2025-07-01,0.941,0.939,0.941,0.93,61961,5798776.0,1.17,-0.21,-0.002,0.51
230,2025-07-02,0.939,0.946,0.948,0.936,63859,6023509.0,1.28,0.75,0.007,0.53
231,2025-07-03,0.946,0.954,0.956,0.94,96512,9165982.0,1.69,0.85,0.008,0.79
232,2025-07-04,0.954,0.95,0.959,0.948,94151,8974547.0,1.15,-0.42,-0.004,0.78
233,2025-07-07,0.95,0.95,0.953,0.945,44597,4233976.0,0.84,0.0,0.0,0.37
234,2025-07-08,0.951,0.971,0.975,0.946,197341,19106984.0,3.05,2.21,0.021,1.62
235,2025-07-09,0.971,0.974,0.98,0.968,117719,11493275.0,1.24,0.31,0.003,0.97
236,2025-07-10,0.97,0.98,0.984,0.97,114351,11202382.0,1.44,0.62,0.006,0.94
237,2025-07-11,0.98,0.978,0.986,0.975,77330,7586846.0,1.12,-0.2,-0.002,0.64
238,2025-07-14,0.976,0.98,0.985,0.975,96272,9435663.0,1.02,0.2,0.002,0.79
239,2025-07-15,0.978,0.969,0.981,0.964,62543,6067645.0,1.73,-1.12,-0.011,0.51
240,2025-07-16,0.969,0.968,0.97,0.964,52614,5091945.0,0.62,-0.1,-0.001,0.43
241,2025-07-17,0.969,0.976,0.977,0.968,50250,4890249.0,0.93,0.83,0.008,0.41
242,2025-07-18,0.976,0.978,0.984,0.972,52550,5136584.0,1.23,0.2,0.002,0.43
