,成交时间,成交价格,成交金额,成交量,性质
0,09:25:01,61.7,14129300,2290,买盘
1,09:30:01,63.0,941499,150,买盘
2,09:30:04,63.0,1047291,166,卖盘
3,09:30:07,63.0,2149615,341,卖盘
4,09:30:10,63.37,1128887,179,买盘
5,09:30:13,63.37,951004,150,卖盘
6,09:30:16,63.37,411912,65,卖盘
7,09:30:19,63.44,15662334,2480,中性盘
8,09:30:22,63.68,1093802,172,买盘
9,09:30:25,63.49,11137165,1756,卖盘
10,09:30:28,63.2,2455204,387,卖盘
11,09:30:31,63.68,3811922,600,买盘
12,09:30:34,63.2,4281013,677,卖盘
13,09:30:37,63.2,2290744,362,买盘
14,09:30:40,63.18,2117567,335,卖盘
15,09:30:43,63.22,5894453,930,买盘
16,09:30:46,63.18,1761258,278,卖盘
17,09:30:49,63.18,2583230,408,买盘
18,09:30:52,63.1,1061109,168,卖盘
19,09:30:55,63.04,1539247,244,卖盘
20,09:30:58,63.02,1027243,163,卖盘
21,09:31:01,63.1,4560007,723,买盘
22,09:31:04,63.09,7598354,1206,买盘
23,09:31:07,63.09,1596365,253,卖盘
24,09:31:10,63.09,568146,90,卖盘
25,09:31:13,63.07,712532,113,卖盘
26,09:31:16,63.07,4537851,720,买盘
27,09:31:19,62.95,883403,140,卖盘
28,09:31:22,62.88,572508,91,卖盘
29,09:31:25,62.95,1929547,307,买盘
30,09:31:28,62.83,924700,147,卖盘
31,09:31:31,63.09,5140473,816,买盘
32,09:31:34,63.15,1803975,286,买盘
33,09:31:37,63.22,694810,110,买盘
34,09:31:40,62.94,1122666,178,卖盘
35,09:31:43,62.89,680136,108,卖盘
36,09:31:46,63.06,1812679,288,买盘
37,09:31:49,62.92,1367349,217,卖盘
38,09:31:52,62.99,1380473,219,中性盘
39,09:31:55,63.06,1426485,226,卖盘
40,09:31:58,63.06,372097,59,卖盘
41,09:32:01,63.07,2625986,417,买盘
42,09:32:04,63.11,865663,137,中性盘
43,09:32:07,63.07,2404436,381,卖盘
44,09:32:10,63.18,479565,76,中性盘
45,09:32:13,63.0,1715815,272,卖盘
46,09:32:16,62.78,8394171,1336,卖盘
47,09:32:19,62.82,3739685,595,买盘
48,09:32:22,62.74,1344916,215,卖盘
49,09:32:25,62.74,1066601,170,买盘
50,09:32:28,62.69,658719,105,卖盘
51,09:32:31,62.69,3008325,481,买盘
52,09:32:34,62.55,1434146,229,卖盘
53,09:32:37,62.6,4491215,720,买盘
54,09:32:40,62.55,1050803,168,卖盘
55,09:32:43,62.45,993643,159,卖盘
56,09:32:46,62.45,910215,146,卖盘
57,09:32:49,62.23,711621,114,卖盘
58,09:32:52,62.18,1213092,195,卖盘
59,09:32:55,62.18,622231,100,卖盘
60,09:32:58,62.23,833403,134,买盘
61,09:33:01,62.18,1132293,182,卖盘
62,09:33:04,62.18,932779,150,卖盘
63,09:33:07,62.19,1574475,253,买盘
64,09:33:10,62.28,1599098,257,中性盘
65,09:33:13,62.19,1176179,189,卖盘
66,09:33:16,62.28,609791,98,买盘
67,09:33:19,62.19,1797976,289,卖盘
68,09:33:22,62.41,1985227,319,买盘
69,09:33:25,62.21,859607,138,卖盘
70,09:33:28,62.4,2189400,351,买盘
71,09:33:31,62.41,1622490,260,买盘
72,09:33:34,62.28,748021,120,卖盘
73,09:33:37,62.28,349081,56,卖盘
74,09:33:40,62.3,554906,89,中性盘
75,09:33:43,62.3,598583,96,卖盘
76,09:33:46,62.29,2055518,330,卖盘
77,09:33:49,62.29,242918,39,买盘
78,09:33:52,62.29,3416583,550,买盘
79,09:33:55,62.25,802942,129,中性盘
80,09:33:58,62.22,217824,35,卖盘
81,09:34:01,62.3,2080268,334,买盘
82,09:34:04,62.22,815963,131,卖盘
83,09:34:07,62.3,1487249,239,买盘
84,09:34:10,62.28,1711221,275,卖盘
85,09:34:13,62.27,1270280,204,中性盘
86,09:34:16,62.28,485838,78,买盘
87,09:34:19,62.19,2658741,427,卖盘
88,09:34:22,62.19,391917,63,买盘
89,09:34:25,62.12,1225198,197,卖盘
90,09:34:28,62.11,1435053,231,卖盘
91,09:34:31,62.04,819387,132,卖盘
92,09:34:34,62.01,669984,108,卖盘
93,09:34:37,62.01,1035872,167,卖盘
94,09:34:40,62.0,1178066,190,卖盘
95,09:34:43,61.92,551315,89,卖盘
96,09:34:46,61.91,637787,103,卖盘
97,09:34:49,61.9,1683615,272,卖盘
98,09:34:52,61.89,463973,75,中性盘
99,09:34:55,61.8,1582522,256,卖盘
100,09:34:58,61.79,784807,127,卖盘
101,09:35:01,61.71,722262,117,卖盘
102,09:35:04,61.7,820833,133,卖盘
103,09:35:07,61.7,1826349,296,卖盘
104,09:35:10,61.77,7528072,1219,买盘
105,09:35:13,61.7,3222472,522,卖盘
106,09:35:16,61.74,1388316,225,中性盘
107,09:35:19,61.7,1486920,241,中性盘
108,09:35:22,61.7,573832,93,卖盘
109,09:35:25,61.77,11559058,1873,买盘
110,09:35:28,61.87,2608461,422,买盘
111,09:35:31,61.73,1013587,164,卖盘
112,09:35:34,61.88,370910,60,买盘
113,09:35:37,61.87,198014,32,中性盘
114,09:35:40,61.87,383639,62,卖盘
115,09:35:43,61.84,1571141,254,卖盘
116,09:35:46,61.84,810296,131,卖盘
117,09:35:49,61.84,463807,75,买盘
118,09:35:52,61.85,272123,44,中性盘
119,09:35:55,61.87,507213,82,买盘
120,09:35:58,61.87,909360,147,卖盘
121,09:36:01,61.94,1689475,273,买盘
122,09:36:04,62.02,3145751,508,买盘
123,09:36:07,62.1,421957,68,买盘
124,09:36:10,62.1,614178,99,买盘
125,09:36:13,62.0,1022831,165,卖盘
126,09:36:16,61.98,247971,40,卖盘
127,09:36:19,62.0,1692528,273,买盘
128,09:36:22,62.06,675915,109,买盘
129,09:36:25,62.03,235628,38,买盘
130,09:36:28,62.03,260527,42,卖盘
131,09:36:31,62.04,260541,42,买盘
132,09:36:34,62.04,533524,86,买盘
133,09:36:37,62.02,787866,127,卖盘
134,09:36:40,61.99,1023033,165,卖盘
135,09:36:43,61.9,198189,32,卖盘
136,09:36:46,61.89,687657,111,卖盘
137,09:36:49,61.88,563299,91,卖盘
138,09:36:52,61.87,383662,62,卖盘
139,09:36:55,61.86,785680,127,卖盘
140,09:36:58,61.87,3144162,508,买盘
141,09:37:01,61.9,563355,91,买盘
142,09:37:04,61.9,2443740,395,卖盘
143,09:37:07,61.9,235268,38,卖盘
144,09:37:10,61.93,272424,44,中性盘
